Time,Conductivity (mS),Conductivity @25*C (microS),Temperature
15:47:43,0.00,0.00,23.50
15:47:44,0.00,0.00,24.00
15:47:45,0.00,0.00,24.00
15:47:46,0.00,0.00,23.75
15:47:47,0.00,0.00,23.75
15:47:48,0.00,0.00,23.75
15:47:49,0.00,0.00,24.00
15:47:50,0.00,0.00,23.50
15:47:51,0.00,0.00,24.00
15:47:52,0.00,0.00,24.00
15:47:53,0.00,0.00,24.00
15:47:54,0.00,0.00,24.00
15:47:55,0.00,0.00,24.00
15:47:56,0.00,0.00,24.00
15:47:57,0.00,0.00,24.00
15:47:58,0.00,0.00,23.50
15:47:59,0.00,0.00,24.00
15:48:00,0.00,0.00,23.75
15:48:01,0.00,0.00,23.75
15:48:02,0.00,0.00,24.00
15:48:03,0.00,0.00,23.75
15:48:04,0.00,0.00,24.00
15:48:05,0.00,0.00,24.00
15:48:06,0.00,0.00,23.75
15:48:07,0.00,0.00,24.00
15:48:08,0.00,0.00,23.50
15:48:08,0.00,0.00,23.50
15:48:09,0.00,0.00,23.50
15:48:10,0.00,0.00,24.00
15:48:11,0.00,0.00,24.00
15:48:12,0.00,0.00,24.00
15:48:13,0.00,0.00,23.75
15:48:14,0.00,0.00,24.00
15:48:15,0.00,0.00,24.00
15:48:16,0.00,0.00,23.50
15:48:17,0.00,0.00,23.75
15:48:18,0.00,0.00,24.00
15:48:19,0.00,0.00,24.00
15:48:20,0.00,0.00,24.00
15:48:21,0.00,0.00,23.75
15:48:22,0.00,0.00,24.00
15:48:23,0.00,0.00,24.00
15:48:24,0.00,0.00,23.25
15:48:25,0.00,0.00,23.75
15:48:26,0.00,0.00,23.25
15:48:27,0.00,0.00,24.00
15:48:28,0.00,0.00,24.25
15:48:29,0.00,0.00,24.00
15:48:30,0.00,0.00,24.00
15:48:31,0.00,0.00,23.75
15:48:32,0.00,0.00,23.75
15:48:33,0.00,0.00,23.75
15:48:34,0.00,0.00,23.50
15:48:35,0.00,0.00,24.00
15:48:36,0.00,0.00,24.00
15:48:37,0.00,0.00,24.25
15:48:38,0.00,0.00,24.00
15:48:39,0.00,0.00,24.00
15:48:40,0.00,0.00,24.25
15:48:41,0.00,0.00,23.75
15:48:42,0.00,0.00,23.50
15:48:43,0.00,0.00,23.50
15:48:44,0.00,0.00,23.50
15:48:45,0.00,0.00,24.00
15:48:46,0.00,0.00,23.75
15:48:47,0.00,0.00,23.25
15:48:48,0.00,0.00,24.00
15:48:49,0.00,0.00,23.75
15:48:50,0.00,0.00,24.00
15:48:51,0.00,0.00,24.00
15:48:52,0.00,0.00,24.00
15:48:53,0.00,0.00,23.75
15:48:53,0.00,0.00,24.00
15:48:54,0.00,0.00,24.25
15:48:55,0.00,0.00,24.00
15:48:56,0.00,0.00,24.00
15:48:57,0.00,0.00,24.00
15:48:58,0.00,0.00,23.75
15:48:59,0.00,0.00,24.00
15:49:00,0.00,0.00,23.50
15:49:01,0.00,0.00,23.75
15:49:02,0.00,0.00,24.00
15:49:03,0.00,0.00,24.25
15:49:04,0.00,0.00,23.50
15:49:05,0.00,0.00,23.75
15:49:06,0.00,0.00,24.00
15:49:07,0.00,0.00,24.00
15:49:08,0.00,0.00,23.75
15:49:09,0.00,0.00,24.00
15:49:10,0.00,0.00,23.75
15:49:11,0.00,0.00,24.25
15:49:12,0.00,0.00,23.75
15:49:13,0.00,0.00,24.00
15:49:14,0.00,0.00,24.00
15:49:15,0.00,0.00,23.75
15:49:16,0.00,0.00,24.00
15:49:17,0.00,0.00,23.50
15:49:18,0.00,0.00,23.50
15:49:19,0.00,0.00,24.25
15:49:20,0.00,0.00,24.25
15:49:21,0.00,0.00,23.75
15:49:22,0.00,0.00,24.00
15:49:23,0.00,0.00,23.75
15:49:24,0.00,0.00,23.50
15:49:25,0.00,0.00,24.00
15:49:26,0.00,0.00,24.00
15:49:27,0.00,0.00,24.00
15:49:28,0.00,0.00,23.75
15:49:29,0.00,0.00,24.00
15:49:30,0.00,0.00,23.75
15:49:31,0.00,0.00,24.00
15:49:32,0.00,0.00,24.25
15:49:33,0.00,0.00,24.00
15:49:34,0.00,0.00,24.00
15:49:35,0.00,0.00,23.75
15:49:36,0.00,0.00,24.25
15:49:37,0.00,0.00,23.75
15:49:38,0.00,0.00,23.75
15:49:38,0.00,0.00,23.75
15:49:39,0.00,0.00,23.75
15:49:40,0.00,0.00,23.75
15:49:41,0.00,0.00,24.00
15:49:42,0.00,0.00,23.75
15:49:43,0.00,0.00,24.00
15:49:44,0.00,0.00,23.75
15:49:45,0.00,0.00,23.75
15:49:46,0.00,0.00,23.50
15:49:47,0.00,0.00,23.75
15:49:48,0.00,0.00,23.50
15:49:49,0.00,0.00,24.25
15:49:50,0.00,0.00,24.00
15:49:51,0.00,0.00,23.75
15:49:52,0.00,0.00,24.00
15:49:53,0.00,0.00,24.25
15:49:54,0.00,0.00,24.00
15:49:55,0.00,0.00,23.75
15:49:56,0.00,0.00,23.75
15:49:57,0.00,0.00,23.50
15:49:58,0.00,0.00,24.00
15:49:59,0.00,0.00,23.50
15:50:00,0.00,0.00,24.00
15:50:01,0.00,0.00,24.00
15:50:02,0.00,0.00,24.00
15:50:03,0.00,0.00,24.25
15:50:04,0.00,0.00,23.75
15:50:05,0.00,0.00,24.00
15:50:06,0.00,0.00,24.00
15:50:07,0.00,0.00,24.00
15:50:08,0.00,0.00,24.00
15:50:09,0.00,0.00,23.75
15:50:10,0.00,0.00,24.25
15:50:11,0.00,0.00,23.75
15:50:12,0.00,0.00,24.25
15:50:13,0.00,0.00,24.25
15:50:14,0.00,0.00,24.00
15:50:15,0.00,0.00,24.25
15:50:16,0.00,0.00,24.00
15:50:17,0.00,0.00,24.00
15:50:18,0.00,0.00,24.00
15:50:19,0.00,0.00,24.00
15:50:20,0.00,0.00,24.00
15:50:21,0.00,0.00,24.00
15:50:22,0.00,0.00,23.50
15:50:23,0.00,0.00,24.00
15:50:23,0.00,0.00,24.00
15:50:24,0.00,0.00,24.25
15:50:25,0.00,0.00,24.25
15:50:26,0.00,0.00,23.75
15:50:27,0.00,0.00,24.25
15:50:28,0.00,0.00,24.25
15:50:29,0.00,0.00,24.50
15:50:30,0.00,0.00,24.00
15:50:31,0.00,0.00,24.25
15:50:32,0.00,0.00,24.00
15:50:33,0.00,0.00,24.00
15:50:34,0.00,0.00,24.00
15:50:35,0.00,0.00,24.00
15:50:36,0.00,0.00,24.00
15:50:37,0.00,0.00,23.50
15:50:38,0.00,0.00,24.00
15:50:39,0.00,0.00,23.75
15:50:40,0.00,0.00,24.25
15:50:41,0.00,0.00,24.00
15:50:42,0.00,0.00,23.75
15:50:43,0.00,0.00,23.75
15:50:44,0.00,0.00,24.00
15:50:45,0.00,0.00,24.00
15:50:46,0.00,0.00,24.00
15:50:47,0.00,0.00,24.00
15:50:48,0.00,0.00,24.25
15:50:49,0.00,0.00,24.00
15:50:50,0.00,0.00,23.75
15:50:51,0.00,0.00,24.00
15:50:52,0.00,0.00,23.50
15:50:53,0.00,0.00,24.00
15:50:54,0.00,0.00,24.00
15:50:55,0.00,0.00,24.00
15:50:56,0.00,0.00,24.50
15:50:57,0.00,0.00,24.00
15:50:58,0.00,0.00,24.25
15:50:59,0.00,0.00,24.00
15:51:00,0.00,0.00,24.00
15:51:01,0.00,0.00,24.00
15:51:02,0.00,0.00,24.00
15:51:03,0.00,0.00,24.25
15:51:04,0.00,0.00,24.00
15:51:05,0.00,0.00,24.25
15:51:06,0.00,0.00,24.00
15:51:07,0.00,0.00,24.00
15:51:07,0.00,0.00,24.00
15:51:08,0.00,0.00,24.00
15:51:09,0.00,0.00,24.25
15:51:10,0.00,0.00,23.75
15:51:11,0.00,0.00,23.50
15:51:12,0.00,0.00,24.25
15:51:13,0.00,0.00,24.00
15:51:14,0.00,0.00,23.75
15:51:15,0.00,0.00,24.25
15:51:16,0.00,0.00,24.00
15:51:17,0.00,0.00,24.25
15:51:18,0.00,0.00,24.25
15:51:19,0.00,0.00,23.75
15:51:20,0.00,0.00,24.25
15:51:21,0.00,0.00,24.00
15:51:22,0.00,0.00,24.25
15:51:23,0.00,0.00,24.00
15:51:24,0.00,0.00,24.25
15:51:25,0.00,0.00,24.25
15:51:26,0.00,0.00,24.50
15:51:27,0.00,0.00,23.75
15:51:28,0.00,0.00,24.25
15:51:29,0.00,0.00,24.00
15:51:30,0.00,0.00,24.00
15:51:31,0.00,0.00,24.50
15:51:32,0.00,0.00,24.00
15:51:33,0.00,0.00,24.25
15:51:34,0.00,0.00,24.25
15:51:35,0.00,0.00,24.25
15:51:36,0.00,0.00,24.00
15:51:37,0.00,0.00,24.00
15:51:38,0.00,0.00,24.00
15:51:39,0.00,0.00,24.25
15:51:40,0.00,0.00,24.25
15:51:41,0.00,0.00,24.00
15:51:42,0.00,0.00,24.00
15:51:43,0.00,0.00,24.50
15:51:44,0.00,0.00,24.50
15:51:45,0.00,0.00,24.25
15:51:46,0.00,0.00,24.00
15:51:47,0.00,0.00,23.75
15:51:48,0.00,0.00,23.75
15:51:49,0.00,0.00,24.00
15:51:50,0.00,0.00,24.25
15:51:51,0.00,0.00,24.25
15:51:52,0.00,0.00,24.00
15:51:52,0.00,0.00,24.00
15:51:53,0.00,0.00,23.50
15:51:54,0.00,0.00,24.50
15:51:55,0.00,0.00,24.25
15:51:56,0.00,0.00,24.25
15:51:57,0.00,0.00,24.25
15:51:58,0.00,0.00,24.00
15:51:59,0.00,0.00,24.50
15:52:00,0.00,0.00,24.25
15:52:01,0.00,0.00,24.50
15:52:02,0.00,0.00,24.00
15:52:03,0.00,0.00,24.00
15:52:04,0.00,0.00,24.25
15:52:05,0.00,0.00,24.00
15:52:06,0.00,0.00,23.75
15:52:07,0.00,0.00,24.00
15:52:08,0.00,0.00,24.25
15:52:09,0.00,0.00,24.25
15:52:10,0.00,0.00,24.00
15:52:11,0.00,0.00,24.25
15:52:12,0.00,0.00,24.50
15:52:13,0.00,0.00,24.25
15:52:14,0.00,0.00,24.25
15:52:15,0.00,0.00,24.50
15:52:16,0.00,0.00,24.50
15:52:17,0.00,0.00,24.25
15:52:18,0.00,0.00,24.25
15:52:19,0.00,0.00,24.00
15:52:20,0.00,0.00,24.00
15:52:21,0.00,0.00,24.50
15:52:22,0.00,0.00,24.50
15:52:23,0.00,0.00,24.00
15:52:24,0.00,0.00,24.50
15:52:25,0.00,0.00,24.50
15:52:26,0.00,0.00,24.00
15:52:27,0.00,0.00,24.75
15:52:28,0.00,0.00,24.25
15:52:29,0.00,0.00,24.00
15:52:30,0.00,0.00,24.50
15:52:31,0.00,0.00,24.25
15:52:32,0.00,0.00,24.25
15:52:33,0.00,0.00,24.25
15:52:34,0.00,0.00,24.25
15:52:35,0.00,0.00,24.50
15:52:36,0.00,0.00,24.50
15:52:36,0.00,0.00,24.50
15:52:37,0.00,0.00,24.50
15:52:38,0.00,0.00,24.50
15:52:39,0.00,0.00,24.75
15:52:40,0.00,0.00,24.50
15:52:41,0.00,0.00,24.50
15:52:42,0.00,0.00,24.50
15:52:43,0.00,0.00,24.50
15:52:44,0.00,0.00,24.50
15:52:45,0.00,0.00,24.25
15:52:46,0.00,0.00,24.25
15:52:47,0.00,0.00,24.50
15:52:48,0.00,0.00,24.50
15:52:49,0.00,0.00,24.75
15:52:50,0.00,0.00,24.50
15:52:51,0.00,0.00,24.50
15:52:52,0.00,0.00,24.75
15:52:53,0.00,0.00,24.50
15:52:54,0.00,0.00,24.75
15:52:55,0.00,0.00,24.75
15:52:56,0.00,0.00,24.25
15:52:57,0.00,0.00,24.25
15:52:58,0.00,0.00,24.25
15:52:59,0.00,0.00,24.50
15:53:00,0.00,0.00,24.75
15:53:01,0.00,0.00,24.00
15:53:02,0.00,0.00,24.25
15:53:03,0.00,0.00,24.50
15:53:04,0.00,0.00,24.75
15:53:05,0.00,0.00,24.75
15:53:06,0.00,0.00,24.25
15:53:07,0.00,0.00,24.25
15:53:08,0.00,0.00,24.75
15:53:09,0.00,0.00,24.75
15:53:10,0.00,0.00,24.75
15:53:11,0.00,0.00,24.75
15:53:12,0.00,0.00,24.75
15:53:13,0.00,0.00,24.50
15:53:14,0.00,0.00,25.00
15:53:15,0.00,0.00,25.25
15:53:16,0.00,0.00,24.75
15:53:17,0.00,0.00,24.75
15:53:18,0.00,0.00,24.75
15:53:19,0.00,0.00,24.75
15:53:20,0.00,0.00,25.00
15:53:21,0.00,0.00,24.50
15:53:21,0.00,0.00,24.50
15:53:22,0.00,0.00,25.00
15:53:23,0.00,0.00,24.75
15:53:24,0.00,0.00,24.75
15:53:25,0.00,0.00,24.50
15:53:26,0.00,0.00,24.75
15:53:27,0.00,0.00,25.00
15:53:28,0.00,0.00,24.75
15:53:29,0.00,0.00,25.00
15:53:30,0.00,0.00,24.75
15:53:31,0.00,0.00,24.75
15:53:32,0.00,0.00,24.75
15:53:33,0.00,0.00,25.00
15:53:34,0.00,0.00,24.75
15:53:35,0.00,0.00,24.75
15:53:36,0.00,0.00,25.00
15:53:37,0.00,0.00,25.00
15:53:38,0.00,0.00,24.50
15:53:39,0.00,0.00,24.75
15:53:40,0.00,0.00,25.00
15:53:41,0.00,0.00,24.75
15:53:42,0.00,0.00,24.50
15:53:43,0.00,0.00,24.50
15:53:44,0.00,0.00,25.00
15:53:45,0.00,0.00,25.00
15:53:46,0.00,0.00,25.00
15:53:47,0.00,0.00,25.00
15:53:48,0.00,0.00,25.00
15:53:49,0.00,0.00,25.00
15:53:50,0.00,0.00,24.75
15:53:51,0.00,0.00,25.00
15:53:52,0.00,0.00,24.75
15:53:53,0.00,0.00,24.75
15:53:54,0.00,0.00,25.00
15:53:55,0.00,0.00,25.00
15:53:56,0.00,0.00,25.25
15:53:57,0.00,0.00,25.25
15:53:58,0.00,0.00,25.25
15:53:59,0.00,0.00,24.75
15:54:00,0.00,0.00,25.25
15:54:01,0.00,0.00,24.75
15:54:02,0.00,0.00,24.75
15:54:03,0.00,0.00,25.00
15:54:04,0.00,0.00,25.00
15:54:05,0.00,0.00,25.00
15:54:06,0.00,0.00,25.25
15:54:06,0.00,0.00,25.50
15:54:07,0.00,0.00,25.25
15:54:08,0.00,0.00,25.25
15:54:09,0.00,0.00,25.25
15:54:10,0.00,0.00,25.25
15:54:11,0.00,0.00,25.25
15:54:12,0.00,0.00,25.25
15:54:13,0.00,0.00,25.25
15:54:14,0.00,0.00,25.25
15:54:15,0.00,0.00,25.25
15:54:16,0.00,0.00,25.00
15:54:17,0.00,0.00,25.50
15:54:18,0.00,0.00,25.00
15:54:19,0.00,0.00,25.50
15:54:20,0.00,0.00,25.25
15:54:21,0.00,0.00,25.25
15:54:22,0.00,0.00,25.25
15:54:23,0.00,0.00,25.50
15:54:24,0.00,0.00,25.25
15:54:25,0.00,0.00,25.25
15:54:26,0.00,0.00,25.00
15:54:27,0.00,0.00,24.75
15:54:28,0.00,0.00,25.00
15:54:29,0.00,0.00,25.00
15:54:30,0.00,0.00,25.50
15:54:31,0.00,0.00,25.25
15:54:32,0.00,0.00,25.00
15:54:33,0.00,0.00,25.00
15:54:34,0.00,0.00,24.75
15:54:35,0.00,0.00,25.25
15:54:36,0.00,0.00,25.50
15:54:37,0.00,0.00,25.25
15:54:38,0.00,0.00,25.50
15:54:39,0.00,0.00,24.75
15:54:40,0.00,0.00,25.00
15:54:41,0.00,0.00,25.50
15:54:42,0.00,0.00,25.50
15:54:43,0.00,0.00,25.50
15:54:44,0.00,0.00,25.00
15:54:45,0.00,0.00,25.25
15:54:46,0.00,0.00,25.50
15:54:47,0.00,0.00,25.25
15:54:48,0.00,0.00,25.50
15:54:49,0.00,0.00,25.50
15:54:50,0.00,0.00,25.50
15:54:50,0.00,0.00,25.00
15:54:51,0.00,0.00,25.50
15:54:52,0.00,0.00,25.50
15:54:53,0.00,0.00,25.50
15:54:54,0.00,0.00,25.75
15:54:55,0.00,0.00,25.50
15:54:56,0.00,0.00,25.50
15:54:57,0.00,0.00,25.50
15:54:58,0.00,0.00,25.50
15:54:59,0.00,0.00,25.50
15:55:00,0.00,0.00,25.50
15:55:01,0.00,0.00,25.00
15:55:02,0.00,0.00,25.50
15:55:03,0.00,0.00,25.50
15:55:04,0.00,0.00,25.50
15:55:05,0.00,0.00,25.75
15:55:06,0.00,0.00,25.25
15:55:07,0.00,0.00,25.25
15:55:08,0.00,0.00,25.50
15:55:09,0.00,0.00,25.25
15:55:10,0.00,0.00,25.75
15:55:11,0.00,0.00,25.75
15:55:12,0.00,0.00,25.25
15:55:13,0.00,0.00,25.75
15:55:14,0.00,0.00,25.50
15:55:15,0.00,0.00,25.25
15:55:16,0.00,0.00,25.50
15:55:17,0.00,0.00,25.50
15:55:18,0.00,0.00,25.75
15:55:19,0.00,0.00,25.50
15:55:20,0.00,0.00,25.25
15:55:21,0.00,0.00,26.00
15:55:22,0.00,0.00,25.50
15:55:23,0.00,0.00,25.75
15:55:24,0.00,0.00,25.75
15:55:25,0.00,0.00,25.75
15:55:26,0.00,0.00,25.75
15:55:27,0.00,0.00,25.75
15:55:28,0.00,0.00,25.75
15:55:29,0.00,0.00,25.75
15:55:30,0.00,0.00,26.00
15:55:31,0.00,0.00,25.75
15:55:32,0.00,0.00,26.00
15:55:33,0.00,0.00,25.75
15:55:34,0.00,0.00,25.25
15:55:35,0.00,0.00,25.75
15:55:35,0.00,0.00,25.50
15:55:36,0.00,0.00,25.75
15:55:37,0.00,0.00,25.75
15:55:38,0.00,0.00,25.75
15:55:39,0.00,0.00,26.00
15:55:40,0.00,0.00,25.50
15:55:41,0.00,0.00,26.00
15:55:42,0.00,0.00,25.75
15:55:43,0.00,0.00,25.75
15:55:44,0.00,0.00,26.00
15:55:45,0.00,0.00,26.00
15:55:46,0.00,0.00,26.25
15:55:47,0.00,0.00,25.25
15:55:48,0.00,0.00,25.75
15:55:49,0.00,0.00,25.50
15:55:50,0.00,0.00,25.50
15:55:51,0.00,0.00,26.00
15:55:52,0.00,0.00,26.00
15:55:53,0.00,0.00,25.50
15:55:54,0.00,0.00,25.75
15:55:55,0.00,0.00,25.50
15:55:56,0.00,0.00,25.50
15:55:57,0.00,0.00,26.00
15:55:58,0.00,0.00,26.00
15:55:59,0.00,0.00,26.00
15:56:00,0.00,0.00,26.00
15:56:01,0.00,0.00,25.75
15:56:02,0.00,0.00,26.00
15:56:03,0.00,0.00,26.00
15:56:04,0.00,0.00,25.50
15:56:05,0.00,0.00,25.50
15:56:06,0.00,0.00,26.25
15:56:07,0.00,0.00,26.00
15:56:08,0.00,0.00,25.50
15:56:09,0.00,0.00,26.25
15:56:10,0.00,0.00,26.00
15:56:11,0.00,0.00,25.50
15:56:12,0.00,0.00,26.00
15:56:13,0.00,0.00,26.25
15:56:14,0.00,0.00,25.75
15:56:15,0.00,0.00,26.00
15:56:16,0.00,0.00,25.50
15:56:17,0.00,0.00,26.00
15:56:18,0.00,0.00,26.00
15:56:19,0.00,0.00,25.25
15:56:20,0.00,0.00,26.00
15:56:20,0.00,0.00,26.00
15:56:21,0.00,0.00,26.00
15:56:22,0.00,0.00,26.00
15:56:23,0.00,0.00,25.50
15:56:24,0.00,0.00,26.25
15:56:25,0.00,0.00,26.25
15:56:26,0.00,0.00,26.25
15:56:27,0.00,0.00,26.00
15:56:28,0.00,0.00,26.00
15:56:29,0.00,0.00,26.50
15:56:30,0.00,0.00,26.00
15:56:31,0.00,0.00,25.75
15:56:32,0.00,0.00,26.25
15:56:33,0.00,0.00,26.50
15:56:34,0.00,0.00,26.25
15:56:35,0.00,0.00,26.00
15:56:36,0.00,0.00,26.25
15:56:37,0.00,0.00,26.50
15:56:38,0.00,0.00,26.00
15:56:39,0.00,0.00,26.50
15:56:40,0.00,0.00,26.25
15:56:41,0.00,0.00,26.25
15:56:42,0.00,0.00,26.25
15:56:43,0.00,0.00,26.25
15:56:44,0.00,0.00,26.75
15:56:45,0.00,0.00,26.50
15:56:46,0.00,0.00,26.25
15:56:47,0.00,0.00,26.25
15:56:48,0.00,0.00,25.75
15:56:49,0.00,0.00,26.25
15:56:50,0.00,0.00,25.75
15:56:51,0.00,0.00,26.50
15:56:52,0.00,0.00,26.50
15:56:53,0.00,0.00,26.25
15:56:54,0.00,0.00,25.75
15:56:55,0.00,0.00,26.25
15:56:56,0.00,0.00,26.25
15:56:57,0.00,0.00,26.25
15:56:58,0.00,0.00,26.25
15:56:59,0.00,0.00,26.25
15:57:00,0.00,0.00,26.00
15:57:01,0.00,0.00,26.50
15:57:02,0.00,0.00,26.75
15:57:03,0.00,0.00,26.25
15:57:04,0.00,0.00,26.25
15:57:04,0.00,0.00,26.00
15:57:05,0.00,0.00,26.00
15:57:06,0.00,0.00,26.50
15:57:07,0.00,0.00,26.50
15:57:08,0.00,0.00,26.25
15:57:09,0.00,0.00,26.50
15:57:10,0.00,0.00,26.25
15:57:11,0.00,0.00,26.50
15:57:12,0.00,0.00,26.00
15:57:13,0.00,0.00,26.25
15:57:14,0.00,0.00,26.50
15:57:15,0.00,0.00,26.50
15:57:16,0.00,0.00,26.50
15:57:17,0.00,0.00,26.50
15:57:18,0.00,0.00,26.50
15:57:19,0.00,0.00,26.00
15:57:20,0.00,0.00,26.50
15:57:21,0.00,0.00,26.00
15:57:22,0.00,0.00,26.00
15:57:23,0.00,0.00,26.50
15:57:24,0.00,0.00,26.75
15:57:25,0.00,0.00,26.25
15:57:26,0.00,0.00,26.50
15:57:27,0.00,0.00,26.25
15:57:28,0.00,0.00,26.75
15:57:29,0.00,0.00,26.50
15:57:30,0.00,0.00,26.50
15:57:31,0.00,0.00,26.25
15:57:32,0.00,0.00,26.50
15:57:33,0.00,0.00,26.00
15:57:34,0.00,0.00,26.25
15:57:35,0.00,0.00,26.50
15:57:36,0.00,0.00,26.50
15:57:37,0.00,0.00,26.50
15:57:38,0.00,0.00,26.50
15:57:39,0.00,0.00,26.75
15:57:40,0.00,0.00,26.50
15:57:41,0.00,0.00,26.75
15:57:42,0.00,0.00,26.25
15:57:43,0.00,0.00,26.75
15:57:44,0.00,0.00,26.50
15:57:45,0.00,0.00,27.00
15:57:46,0.00,0.00,26.25
15:57:47,0.00,0.00,26.50
15:57:48,0.00,0.00,26.50
15:57:49,0.00,0.00,26.75
15:57:50,0.00,0.00,26.50
15:57:50,0.00,0.00,26.25
15:57:51,0.00,0.00,26.75
15:57:52,0.00,0.00,26.25
15:57:53,0.00,0.00,27.00
15:57:54,0.00,0.00,26.25
15:57:55,0.00,0.00,26.75
15:57:56,0.00,0.00,26.50
15:57:57,0.00,0.00,26.50
15:57:58,0.00,0.00,27.00
15:57:59,0.00,0.00,26.50
15:58:00,0.00,0.00,27.00
15:58:01,0.00,0.00,26.75
15:58:02,0.00,0.00,26.50
15:58:03,0.00,0.00,26.25
15:58:04,0.00,0.00,26.25
15:58:05,0.00,0.00,26.75
15:58:06,0.00,0.00,26.75
15:58:07,0.00,0.00,26.75
15:58:08,0.00,0.00,26.75
15:58:09,0.00,0.00,26.75
15:58:10,0.00,0.00,26.75
15:58:11,0.00,0.00,26.50
15:58:12,0.00,0.00,26.25
15:58:13,0.00,0.00,26.75
15:58:14,0.00,0.00,27.00
15:58:15,0.00,0.00,26.75
15:58:16,0.00,0.00,26.50
15:58:17,0.00,0.00,26.75
15:58:18,0.00,0.00,27.00
15:58:19,0.00,0.00,26.75
15:58:20,0.00,0.00,26.75
15:58:21,0.00,0.00,27.25
15:58:22,0.00,0.00,27.00
15:58:23,0.00,0.00,26.75
15:58:24,0.00,0.00,27.25
15:58:25,0.00,0.00,26.75
15:58:26,0.00,0.00,27.00
15:58:27,0.00,0.00,27.00
15:58:28,0.00,0.00,26.75
15:58:29,0.00,0.00,26.75
15:58:30,0.00,0.00,27.00
15:58:31,0.00,0.00,27.00
15:58:32,0.00,0.00,27.00
15:58:33,0.00,0.00,27.00
15:58:34,0.00,0.00,27.00
15:58:34,0.00,0.00,26.50
15:58:35,0.00,0.00,27.00
15:58:36,0.00,0.00,26.75
15:58:37,0.00,0.00,26.75
15:58:38,0.00,0.00,27.00
15:58:39,0.00,0.00,27.00
15:58:40,0.00,0.00,27.00
15:58:41,0.00,0.00,26.75
15:58:42,0.00,0.00,26.75
15:58:43,0.00,0.00,27.25
15:58:44,0.00,0.00,26.75
15:58:45,0.00,0.00,26.75
15:58:46,0.00,0.00,27.00
15:58:47,0.00,0.00,26.75
15:58:48,0.00,0.00,27.00
15:58:49,0.00,0.00,26.75
15:58:50,0.00,0.00,26.75
15:58:51,0.00,0.00,27.00
15:58:52,0.00,0.00,27.00
15:58:53,0.00,0.00,27.00
15:58:54,0.00,0.00,27.00
15:58:55,0.00,0.00,27.00
15:58:56,0.00,0.00,26.75
15:58:57,0.00,0.00,26.50
15:58:58,0.00,0.00,27.00
15:58:59,0.00,0.00,26.50
15:59:00,0.00,0.00,27.00
15:59:01,0.00,0.00,26.75
15:59:02,0.00,0.00,27.25
15:59:03,0.00,0.00,26.75
15:59:04,0.00,0.00,26.75
15:59:05,0.00,0.00,27.50
15:59:06,0.00,0.00,26.50
15:59:07,0.00,0.00,27.00
15:59:08,0.00,0.00,27.25
15:59:09,0.00,0.00,27.00
15:59:10,0.00,0.00,27.25
15:59:11,0.00,0.00,27.00
15:59:12,0.00,0.00,27.00
15:59:13,0.00,0.00,26.50
15:59:14,0.00,0.00,26.75
15:59:15,0.00,0.00,27.25
15:59:16,0.00,0.00,27.00
15:59:17,0.00,0.00,27.00
15:59:18,0.00,0.00,27.25
15:59:19,0.00,0.00,27.25
15:59:19,0.00,0.00,26.75
15:59:20,0.00,0.00,26.75
15:59:21,0.00,0.00,26.75
15:59:22,0.00,0.00,27.25
15:59:23,0.00,0.00,26.75
15:59:24,0.00,0.00,26.50
16:04:07,0.00,0.00,28.00
16:04:08,0.00,0.00,28.25
16:04:09,0.00,0.00,27.75
16:04:10,0.00,0.00,28.00
16:04:11,0.00,0.00,28.00
16:04:12,0.00,0.00,28.25
16:04:13,0.00,0.00,28.00
16:04:14,0.00,0.00,27.50
16:04:15,0.00,0.00,28.25
16:04:16,0.00,0.00,28.25
16:04:17,0.00,0.00,27.75
16:04:18,0.00,0.00,28.00
16:04:20,0.00,0.00,27.75
16:04:21,0.00,0.00,28.25
16:04:22,0.00,0.00,28.25
16:04:23,0.00,0.00,28.25
16:04:24,0.00,0.00,28.00
16:04:25,0.00,0.00,28.25
16:04:26,0.00,0.00,27.75
16:04:27,0.00,0.00,28.25
16:04:28,0.00,0.00,28.25
16:04:29,0.00,0.00,28.00
16:04:30,0.00,0.00,28.25
16:04:31,0.00,0.00,28.25
16:04:32,0.00,0.00,28.00
16:04:32,0.00,0.00,27.75
16:04:33,0.00,0.00,28.00
16:04:34,0.00,0.00,28.25
16:04:35,0.00,0.00,28.50
16:04:36,0.00,0.00,28.25
16:04:37,0.00,0.00,28.25
16:04:38,0.00,0.00,28.00
16:04:39,0.00,0.00,28.25
16:04:40,0.00,0.00,28.25
16:04:41,0.00,0.00,28.25
16:04:42,0.00,0.00,28.00
16:04:43,0.00,0.00,28.50
16:04:44,0.00,0.00,28.00
16:04:45,0.00,0.00,28.25
16:04:46,0.00,0.00,28.25
16:04:47,0.00,0.00,28.25
16:04:48,0.00,0.00,28.25
16:04:49,0.00,0.00,28.25
16:04:50,0.00,0.00,27.75
16:04:51,0.00,0.00,27.75
16:04:52,0.00,0.00,28.25
16:04:53,0.00,0.00,28.25
16:04:54,0.00,0.00,28.00
16:04:55,0.00,0.00,28.25
16:04:56,0.00,0.00,28.25
16:04:57,0.00,0.00,28.00
16:04:58,0.00,0.00,28.50
16:04:59,0.00,0.00,28.25
16:05:00,0.00,0.00,28.00
16:05:01,0.00,0.00,28.25
16:05:02,0.00,0.00,28.25
16:05:03,0.00,0.00,28.25
16:05:04,0.00,0.00,28.00
