Time,Conductivity_out (microS),Conductivity_out @25*C (microS),Temperature_out,Conductivity_in (microS),Conductivity_in @25*C (microS),Temperature_in
16:08:53,1077,1097.86,24,774.6,782.03,24.5
16:08:54,1083,1109.35,23.75,774.3,793.14,23.75
16:08:55,1090,1105.76,24.25,774.7,785.9,24.25
16:08:56,1097,1112.86,24.25,775.2,778.9,24.75
16:08:57,1104,1136.39,23.5,775.5,806.13,23
16:08:58,1108,1134.96,23.75,775.6,775.6,25
16:08:59,1115,1200.54,21.25,775.7,839.5,21
16:09:00,1121,1142.71,24,775.2,797.94,23.5
16:09:01,1128,1184.25,22.5,775.2,826.22,21.75
16:09:02,1134,1178.79,23,775.2,809.82,22.75
16:09:03,1141,1191.96,22.75,774.8,793.65,23.75
16:09:04,1147,1186.45,23.25,773.9,816.57,22.25
16:09:05,1153,1175.33,24,774.7,782.13,24.5
16:09:06,1158,1174.74,24.25,774.3,781.73,24.5
16:09:07,1162,1184.51,24,774.9,774.9,25
16:09:08,1168,1184.88,24.25,774.4,778.1,24.75
16:09:09,1174,1202.56,23.75,774.7,789.7,24
16:09:10,1177,1199.8,24,774.8,786,24.25
16:09:11,1182,1210.76,23.75,774.1,800.72,23.25
16:09:12,1186,1245.14,22.5,774.3,804.89,23
16:09:13,1191,1202.42,24.5,775.1,797.84,23.5
16:09:14,1195,1212.27,24.25,773.4,788.38,24
16:09:15,1198,1257.74,22.5,773.9,833.27,21.25
16:09:16,1199,1210.5,24.5,774,777.69,24.75
16:09:17,1203,1282.17,21.75,774,837.66,21
16:09:18,1204,1245.41,23.25,773.4,816.04,22.25
16:09:18,1208,1268.24,22.5,773.6,832.95,21.25
16:09:19,1208,1268.24,22.5,773.9,824.83,21.75
16:09:20,1211,1271.39,22.5,773.5,808.04,22.75
16:09:21,1212,1247.56,23.5,774.2,796.91,23.5
16:09:22,1212,1235.47,24,773.7,781.12,24.5
16:09:23,1214,1225.64,24.5,773.5,773.5,25
16:09:24,1214,1255.75,23.25,774.4,797.12,23.5
16:09:25,1215,1244.56,23.75,773.7,781.12,24.5
16:09:26,1214,1249.61,23.5,773.3,784.48,24.25
16:09:27,1214,1243.53,23.75,773.9,800.52,23.25
16:09:28,1214,1249.61,23.5,773.8,784.99,24.25
16:09:29,1213,1254.72,23.25,774.1,800.72,23.25
16:09:30,1214,1237.51,24,773.7,784.88,24.25
16:09:31,1213,1254.72,23.25,773.9,800.52,23.25
16:09:32,1211,1252.65,23.25,773.9,808.46,22.75
16:09:33,1211,1240.46,23.75,773.5,788.48,24
16:09:34,1210,1283.14,22,774.3,821.1,22
16:09:35,1209,1244.47,23.5,774.8,809.4,22.75
16:09:36,1208,1249.55,23.25,774.5,809.09,22.75
16:09:37,1207,1254.68,23,775.2,805.82,23
16:09:38,1206,1247.48,23.25,775.5,794.37,23.75
16:09:39,1204,1227.32,24,775.9,779.6,24.75
16:09:40,1204,1227.32,24,775.2,782.64,24.5
16:09:41,1204,1221.41,24.25,776.3,776.3,25
16:09:42,1202,1237.26,23.5,776.2,798.97,23.5
16:09:43,1201,1230.22,23.75,777,792.05,24
16:09:44,1199,1222.22,24,777,795.9,23.75
16:09:45,1198,1233.14,23.5,777.6,800.41,23.5
16:09:46,1197,1202.71,24.75,777.7,774.02,25.25
16:09:47,1196,1231.09,23.5,777.9,792.97,24
16:09:48,1194,1217.13,24,778.3,785.76,24.5
16:09:49,1193,1228,23.5,779.1,813.89,22.75
16:09:50,1194,1259.83,22.25,779.4,852.27,20.5
16:09:51,1191,1250.39,22.5,779.5,814.31,22.75
16:09:52,1190,1243.14,22.75,779.7,818.58,22.5
16:09:53,1188,1234.93,23,780,818.9,22.5
16:09:54,1188,1234.93,23,781.1,820.05,22.5
16:09:55,1187,1215.88,23.75,780.9,815.77,22.75
16:09:56,1186,1203.14,24.25,781,792.29,24.25
16:09:57,1185,1207.95,24,782.2,782.2,25
16:09:58,1183,1205.91,24,782.2,782.2,25
16:09:59,1182,1216.68,23.5,782.7,794.01,24.25
16:10:00,1180,1214.62,23.5,783.2,806.18,23.5
16:10:01,1179,1207.68,23.75,783.2,798.37,24
16:10:02,1179,1196.04,24.25,784.5,788.24,24.75
16:10:03,1178,1230.61,22.75,784.8,815.8,23
16:10:03,1177,1194.01,24.25,785.7,800.92,24
16:10:04,1175,1191.99,24.25,785.4,796.75,24.25
16:10:05,1174,1220.37,23,785.6,804.71,23.75
16:10:06,1172,1200.51,23.75,786.3,809.37,23.5
16:10:07,1172,1236.61,22.25,786.8,847.16,21.25
16:10:08,1170,1222.25,22.75,787.6,835.21,22
16:10:09,1169,1233.45,22.25,788,831.44,22.25
16:10:10,1167,1195.39,23.75,788.2,803.47,24
16:10:11,1166,1218.07,22.75,789,828.35,22.5
16:10:12,1164,1192.32,23.75,789.2,820.37,23
16:10:13,1162,1173.14,24.5,789.8,797.38,24.5
16:10:14,1162,1184.51,24,790.6,798.18,24.5
16:10:15,1161,1177.78,24.25,790.8,794.57,24.75
16:10:16,1158,1180.43,24,792.7,800.3,24.5
16:10:17,1158,1180.43,24,793.1,808.46,24
16:10:18,1156,1189.91,23.5,792.8,820.07,23.25
16:10:19,1155,1171.7,24.25,794.7,790.94,25.25
16:10:20,1153,1198.54,23,794.6,821.93,23.25
16:10:21,1151,1179,23.75,795.2,814.55,23.75
16:10:22,1151,1190.59,23.25,796.4,848.81,21.75
16:10:23,1149,1224.62,21.75,796.8,849.24,21.75
16:10:24,1147,1204.2,22.5,797.4,841.36,22.25
16:10:25,1147,1210.23,22.25,798.1,859.33,21.25
16:10:26,1144,1189.19,23,798.7,838.53,22.5
16:10:27,1142,1198.95,22.5,799.8,865.58,21
16:10:28,1141,1163.1,24,800.1,815.6,24
16:10:29,1141,1186.07,23,800.7,832.33,23
16:10:30,1138,1148.91,24.5,800.8,804.62,24.75
16:10:31,1137,1153.44,24.25,801.8,798.01,25.25
16:10:32,1135,1162.61,23.75,801.8,813.39,24.25
16:10:33,1135,1156.98,24,803.2,807.03,24.75
16:10:34,1134,1144.88,24.5,802.4,814,24.25
16:10:35,1132,1170.93,23.25,803.8,827.38,23.5
16:10:36,1132,1176.72,23,803.8,839.7,22.75
16:10:37,1129,1139.83,24.5,804.2,808.04,24.75
16:10:38,1128,1178.38,22.75,804.2,831.86,23.25
16:10:39,1128,1155.44,23.75,804.7,812.42,24.5
16:10:40,1127,1154.42,23.75,805,832.69,23.25
16:10:41,1126,1170.48,23,805.9,867.73,21.25
16:10:42,1123,1173.15,22.75,805.6,841.58,22.75
16:10:43,1122,1177.95,22.5,806.5,850.96,22.25
16:10:44,1122,1172.11,22.75,806.8,851.28,22.25
16:10:45,1121,1188.76,22,807.2,864.7,21.5
16:10:46,1119,1146.22,23.75,807.7,827.35,23.75
16:10:46,1119,1135.18,24.25,807.5,819.17,24.25
16:10:47,1118,1134.16,24.25,808.2,800.59,25.5
16:10:48,1117,1138.63,24,808.8,808.8,25
16:10:49,1115,1136.6,24,809,824.67,24
16:10:50,1114,1141.1,23.75,809,824.67,24
16:10:51,1113,1151.28,23.25,809.6,825.28,24
16:10:52,1112,1139.05,23.75,810.4,822.12,24.25
16:10:53,1111,1154.89,23,810.8,859.81,22
16:10:54,1110,1131.5,24,810.4,818.17,24.5
16:10:55,1110,1131.5,24,811.2,822.93,24.25
16:10:56,1109,1125.03,24.25,811.5,835.31,23.5
16:10:57,1107,1168.03,22.25,811.7,856.45,22.25
16:10:58,1107,1145.07,23.25,813.1,875.48,21.25
16:10:59,1105,1154.35,22.75,813.5,858.35,22.25
16:11:00,1104,1141.97,23.25,813.7,858.56,22.25
16:11:01,1103,1135.36,23.5,814.3,842.31,23.25
16:11:02,1101,1155.91,22.5,814.6,868.21,21.75
16:11:03,1100,1126.76,23.75,815.4,847.61,23
16:11:04,1100,1110.55,24.5,815,818.89,24.75
16:11:05,1099,1114.89,24.25,815.2,826.98,24.25
16:11:06,1100,1121.3,24,815.4,815.4,25
16:11:07,1098,1124.71,23.75,816.5,836.36,23.75
16:11:08,1097,1123.69,23.75,816.7,832.52,24
16:11:09,1096,1128.15,23.5,817.3,833.13,24
16:11:10,1095,1105.5,24.5,816.9,824.74,24.5
16:11:11,1094,1120.61,23.75,817.9,846.03,23.25
16:11:12,1094,1126.09,23.5,817.7,833.54,24
16:11:13,1092,1129.56,23.25,818.3,846.44,23.25
16:11:14,1091,1139.72,22.75,818.4,842.41,23.5
16:11:15,1091,1151.15,22.25,818.9,855.47,22.75
16:11:16,1091,1128.52,23.25,819.3,877.66,21.5
16:11:17,1090,1138.68,22.75,820,873.97,21.75
16:11:18,1090,1144.36,22.5,820,878.41,21.5
16:11:19,1088,1114.47,23.75,820.2,836.09,24
16:11:20,1087,1129.94,23,820.4,852.81,23
16:11:21,1088,1098.44,24.5,821.2,821.2,25
16:11:22,1085,1106.01,24,821,817.12,25.25
16:11:23,1085,1116.83,23.5,820.9,840.87,23.75
16:11:24,1085,1100.68,24.25,821.4,821.4,25
16:11:25,1084,1121.28,23.25,821.8,837.72,24
16:11:26,1084,1110.37,23.75,822.7,846.83,23.5
16:11:27,1083,1114.77,23.5,822.7,855.2,23
16:11:28,1082,1102.96,24,822.8,838.74,24
16:11:29,1082,1097.64,24.25,822.8,851.1,23.25
16:11:30,1081,1107.3,23.75,823.8,843.84,23.75
16:11:30,1079,1132.81,22.5,823.5,882.16,21.5
16:11:32,1080,1128.23,22.75,824.3,852.65,23.25
16:11:32,1078,1148.95,21.75,823.6,895.95,20.75
16:11:33,1079,1121.62,23,824.2,861.01,22.75
16:11:34,1078,1126.14,22.75,824.3,869.74,22.25
16:11:35,1077,1142.1,22,824.3,896.71,20.75
16:11:36,1078,1104.23,23.75,824.7,832.61,24.5
16:11:37,1075,1101.15,23.75,825.5,841.49,24
16:11:38,1075,1090.54,24.25,825.9,829.84,24.75
16:11:39,1075,1095.82,24,826.2,822.29,25.25
16:11:40,1073,1104.48,23.5,826.7,842.71,24
16:11:41,1074,1100.13,23.75,826.2,830.14,24.75
16:11:42,1073,1099.1,23.75,826.7,842.71,24
16:11:43,1073,1109.9,23.25,827.3,851.57,23.5
16:11:44,1073,1104.48,23.5,827.2,864.14,22.75
16:11:45,1072,1103.45,23.5,827.5,851.78,23.5
16:11:46,1070,1090.72,24,828.3,844.34,24
16:11:47,1071,1102.42,23.5,828.4,869.71,22.5
16:11:48,1070,1128.99,22.25,828.3,891.84,21.25
16:11:49,1069,1084.45,24.25,828.7,853.01,23.5
16:11:50,1070,1117.79,22.75,829.2,883.77,21.75
16:11:51,1069,1116.74,22.75,829.3,879.43,22
16:11:52,1069,1095.01,23.75,830,867.07,22.75
16:11:53,1067,1109.15,23,830.3,884.95,21.75
16:11:54,1068,1088.69,24,830.1,838.06,24.5
16:11:55,1067,1087.67,24,830.7,830.7,25
16:11:56,1066,1097.27,23.5,831.7,839.68,24.5
16:11:57,1066,1081.41,24.25,831.4,827.47,25.25
16:11:58,1065,1090.91,23.75,832,860.62,23.25
16:11:59,1065,1096.24,23.5,832,844.03,24.25
16:12:00,1065,1085.63,24,832.5,848.62,24
16:12:01,1063,1088.86,23.75,833.2,853.47,23.75
16:12:02,1064,1079.38,24.25,833.8,854.08,23.75
16:12:03,1064,1074.2,24.5,833.6,849.75,24
16:12:04,1063,1094.18,23.5,833.9,862.58,23.25
16:12:05,1062,1077.35,24.25,834.2,854.49,23.75
16:12:06,1062,1137.65,21.5,835.2,903.9,21
16:12:07,1062,1087.84,23.75,835.2,881.25,22.25
16:12:08,1062,1109.43,22.75,835.5,895.02,21.5
16:12:09,1061,1108.38,22.75,835.6,877.27,22.5
16:12:10,1061,1097.49,23.25,836.9,869.96,23
16:12:11,1062,1093.15,23.5,835.9,877.59,22.5
16:12:12,1060,1075.32,24.25,837.4,837.4,25
16:12:13,1059,1074.31,24.25,837.4,841.4,24.75
16:12:13,1060,1085.79,23.75,838.1,850.22,24.25
16:12:14,1060,1080.53,24,837.6,841.6,24.75
16:12:15,1059,1095.42,23.25,838.4,854.64,24
16:12:16,1057,1088.01,23.5,838.6,854.84,24
16:12:17,1059,1090.07,23.5,838.2,858.59,23.75
16:12:18,1058,1110.76,22.5,839,876.47,22.75
16:12:19,1057,1088.01,23.5,839.3,863.92,23.5
16:12:20,1057,1077.47,24,839.3,855.56,24
16:12:21,1056,1097.71,23,840.4,909.52,21
16:12:22,1056,1071.27,24.25,839.6,835.63,25.25
16:12:23,1056,1131.23,21.5,840,909.09,21
16:12:24,1056,1103.16,22.75,839.5,881.36,22.5
16:12:25,1056,1103.16,22.75,840.2,895.5,21.75
16:12:26,1055,1113.16,22.25,840.9,887.26,22.25
16:12:27,1054,1106.56,22.5,841.1,887.47,22.25
16:12:28,1054,1090.25,23.25,841.2,870.13,23.25
16:12:29,1054,1074.41,24,840.9,857.19,24
16:12:30,1054,1064.11,24.5,842.3,842.3,25
16:12:31,1053,1083.89,23.5,841.4,870.34,23.25
16:12:32,1052,1072.38,24,842.1,850.18,24.5
16:12:33,1052,1067.21,24.25,842.1,858.41,24
16:12:34,1052,1082.86,23.5,842.4,867.11,23.5
16:12:35,1050,1065.18,24.25,842.8,850.88,24.5
16:12:36,1051,1097.94,22.75,843.5,885.56,22.5
16:12:37,1050,1086.11,23.25,843.1,859.43,24
16:12:38,1050,1102.36,22.5,843.2,867.94,23.5
16:12:39,1050,1075.54,23.75,843.2,885.25,22.5
16:12:40,1050,1075.54,23.75,843,843,25
16:12:41,1050,1075.54,23.75,842.9,846.92,24.75
16:12:42,1049,1085.08,23.25,844,899.55,21.75
16:12:43,1047,1093.76,22.75,843.6,890.11,22.25
16:12:44,1048,1073.5,23.75,843.4,855.59,24.25
16:12:45,1047,1062.14,24.25,842.5,858.82,24
16:12:46,1048,1078.74,23.5,842.9,871.89,23.25
16:12:47,1047,1093.76,22.75,842.5,893.43,22
16:12:48,1047,1062.14,24.25,843.3,839.31,25.25
16:12:49,1045,1060.11,24.25,841.9,858.21,24
16:12:50,1046,1071.45,23.75,843,851.09,24.5
16:12:51,1044,1090.62,22.75,843,898.48,21.75
16:12:52,1044,1085.24,23,842.3,875.57,23
16:12:53,1043,1063.2,24,842.4,867.11,23.5
16:12:54,1043,1058.08,24.25,842.9,867.63,23.5
16:12:55,1043,1123.01,21.25,844.8,928.61,20.25
16:12:56,1042,1083.16,23,853.3,869.83,24
16:12:56,1042,1067.35,23.75,872,880.36,24.5
16:12:57,1041,1082.12,23,878.9,909.13,23.25
16:12:58,1040,1070.51,23.5,877.1,911.75,23
16:12:59,1041,1092.91,22.5,878.2,926.62,22.25
16:13:00,1039,1054.02,24.25,884.5,888.72,24.75
16:13:01,1040,1070.51,23.5,892.6,909.89,24
16:13:02,1039,1059.12,24,904.1,930.62,23.5
16:13:03,1039,1085.4,22.75,912,962.28,22.25
16:13:04,1038,1058.1,24,924.3,933.17,24.5
16:13:05,1037,1057.08,24,950.5,968.91,24
16:13:06,1037,1062.23,23.75,974.6,998.31,23.75
16:13:07,1036,1071.63,23.25,991.2,1030.35,23
16:13:08,1036,1071.63,23.25,1001,1050.92,22.5
16:13:09,1035,1049.96,24.25,997.6,1002.36,24.75
16:13:10,1035,1049.96,24.25,982.7,982.7,25
16:13:11,1034,1080.18,22.75,961.1,1050.96,20.5
16:13:12,1034,1080.18,22.75,940.9,982.92,22.75
16:13:13,1033,1047.93,24.25,922.2,935.53,24.25
16:13:14,1034,1069.56,23.25,907.8,943.66,23
16:13:15,1032,1078.09,22.75,895.6,935.6,22.75
16:13:16,1033,1068.53,23.25,885.7,920.69,23
16:13:17,1032,1057.11,23.75,878.1,882.29,24.75
16:13:18,1031,1056.08,23.75,871.1,896.65,23.5
16:13:19,1031,1050.97,24,866.1,878.62,24.25
16:13:20,1031,1071.73,23,862,909.52,22.25
16:13:21,1031,1050.97,24,858.3,870.71,24.25
16:13:22,1030,1049.95,24,856.3,877.13,23.75
16:13:23,1030,1049.95,24,853.3,874.06,23.75
16:13:24,1030,1092.26,22,850.8,893.23,22.5
16:13:25,1030,1049.95,24,849.4,882.95,23
16:13:26,1030,1049.95,24,848.3,852.35,24.75
16:13:27,1028,1073.91,22.75,847.5,876.65,23.25
16:13:28,1028,1053.01,23.75,846.4,858.64,24.25
16:13:29,1028,1084.67,22.25,846.5,906.8,21.5
16:13:30,1027,1041.85,24.25,844.9,844.9,25
16:13:31,1027,1036.85,24.5,844.8,857.01,24.25
16:13:32,1026,1066.53,23,843.9,885.98,22.5
16:13:33,1026,1077.17,22.5,843.4,894.38,22
16:13:34,1026,1050.96,23.75,842.8,842.8,25
16:13:35,1025,1044.85,24,843.5,868.25,23.5
16:13:36,1025,1039.82,24.25,841.9,854.07,24.25
16:13:37,1025,1065.49,23,842.1,888.53,22.25
16:13:38,1023,1042.81,24,841.2,857.49,24
16:13:39,1024,1043.83,24,840.9,857.19,24
16:13:39,1023,1047.89,23.75,840.3,848.36,24.5
16:13:40,1023,1079.4,22.25,839.6,922.89,20.25
16:13:41,1022,1067.64,22.75,839.8,864.44,23.5
16:13:42,1022,1051.98,23.5,838.7,871.83,23
16:13:44,1022,1057.15,23.25,838.7,880.52,22.5
16:13:44,1022,1078.34,22.25,838.2,858.59,23.75
16:13:45,1021,1045.84,23.75,837.7,888.34,22
16:13:46,1021,1040.77,24,836.4,836.4,25
16:13:47,1021,1045.84,23.75,836.7,844.72,24.5
16:13:48,1020,1044.81,23.75,836.3,856.65,23.75
16:13:49,1020,1055.08,23.25,836.2,882.3,22.25
16:13:50,1020,1044.81,23.75,835.8,843.82,24.5
16:13:51,1018,1042.77,23.75,835.7,843.72,24.5
16:13:52,1018,1042.77,23.75,835.1,847.17,24.25
16:13:53,1019,1054.05,23.25,835,881.03,22.25
16:13:54,1018,1037.72,24,834.8,859.29,23.5
16:13:55,1018,1037.72,24,834.4,842.4,24.5
16:13:56,1018,1053.01,23.25,834.5,846.56,24.25
16:13:57,1019,1038.74,24,833.6,883.99,22
16:13:58,1019,1080.59,22,834.1,884.52,22
16:13:59,1019,1043.79,23.75,833.6,849.75,24
16:14:00,1020,1039.76,24,833.1,853.37,23.75
16:14:01,1020,1060.29,23,833.5,866.42,23
16:14:02,1021,1050.95,23.5,832.7,852.96,23.75
16:14:03,1023,1042.81,24,832.4,844.43,24.25
16:14:04,1024,1048.91,23.75,832.3,856.72,23.5
16:14:05,1027,1067.57,23,832,856.41,23.5
16:14:06,1028,1068.61,23,832,873.49,22.5
16:14:07,1030,1049.95,24,831.8,831.8,25
16:14:08,1033,1058.13,23.75,831.9,843.93,24.25
16:14:09,1037,1067.42,23.5,831.9,843.93,24.25
16:14:10,1039,1101.8,22,831.8,877.66,22.25
16:14:11,1043,1068.37,23.75,832.4,844.43,24.25
16:14:12,1047,1083.01,23.25,832.3,848.42,24
16:14:13,1051,1081.83,23.5,832.3,860.93,23.25
16:14:14,1055,1091.29,23.25,832.5,848.62,24
16:14:15,1060,1096.46,23.25,832.5,887.29,21.75
16:14:16,1065,1080.4,24.25,832,824.17,25.5
16:14:17,1070,1096.03,23.75,832.3,836.27,24.75
16:14:18,1075,1123.01,22.75,832.7,878.61,22.25
16:14:19,1079,1138.49,22.25,832.9,870.1,22.75
16:14:20,1085,1100.68,24.25,832.5,840.48,24.5
16:14:21,1090,1111.11,24,832.7,844.74,24.25
16:14:22,1093,1130.59,23.25,832.2,860.82,23.25
16:14:22,1098,1152.76,22.5,832.4,882.71,22
16:14:24,1103,1135.36,23.5,832.7,832.7,25
16:14:24,1108,1124.02,24.25,832.4,836.37,24.75
16:14:25,1113,1145.65,23.5,832.2,836.17,24.75
16:14:26,1116,1154.38,23.25,832,895.83,21.25
16:14:27,1121,1159.56,23.25,832.6,848.73,24
16:14:28,1123,1139.23,24.25,832.7,840.69,24.5
16:14:29,1126,1142.28,24.25,832.2,856.61,23.5
16:14:30,1132,1218.84,21.25,832.8,896.69,21.25
16:14:31,1133,1166.24,23.5,833.1,861.75,23.25
16:14:32,1138,1177.14,23.25,833,840.99,24.5
16:14:33,1141,1174.47,23.5,833.8,862.48,23.25
16:14:34,1144,1177.56,23.5,834.1,846.16,24.25
16:14:35,1147,1192.31,23,834.1,898.09,21.25
16:14:36,1150,1161.03,24.5,834.2,838.18,24.75
16:14:37,1154,1182.07,23.75,834.3,850.46,24
16:14:38,1156,1189.91,23.5,834.3,862.99,23.25
16:14:39,1160,1205.82,23,834.8,889.74,21.75
16:14:40,1163,1179.81,24.25,834.1,834.1,25
16:14:41,1166,1188.58,24,834.4,846.46,24.25
16:14:42,1169,1197.44,23.75,834.4,846.46,24.25
16:14:43,1173,1201.54,23.75,834.9,872.19,22.75
16:14:44,1175,1203.59,23.75,834.6,885.05,22
16:14:45,1177,1188.29,24.5,834.8,850.97,24
16:14:46,1180,1197.06,24.25,835.2,835.2,25
16:14:47,1183,1248.22,22.25,835.4,913.5,20.5
16:14:48,1186,1220.79,23.5,835.6,864.34,23.25
16:14:49,1188,1205.17,24.25,836.2,860.73,23.5
16:14:50,1191,1219.97,23.75,836.3,869.33,23
16:14:51,1192,1226.97,23.5,836.5,878.22,22.5
16:14:52,1194,1229.03,23.5,837.1,878.85,22.5
16:14:53,1197,1214.3,24.25,836.7,840.69,24.75
16:14:54,1199,1222.22,24,836.8,857.16,23.75
16:14:55,1201,1218.36,24.25,837.4,853.62,24
16:14:56,1202,1243.34,23.25,837.6,875.01,22.75
16:14:57,1204,1215.55,24.5,837.7,845.73,24.5
16:14:58,1206,1223.43,24.25,837.5,853.72,24
16:14:59,1208,1231.4,24,837.5,857.87,23.75
16:15:00,1209,1256.76,23,837.2,870.27,23
16:15:01,1211,1246.53,23.5,837.1,870.17,23
16:15:02,1212,1223.62,24.5,837.6,841.6,24.75
16:15:03,1213,1248.58,23.5,838,850.11,24.25
16:15:04,1213,1224.63,24.5,837.9,854.13,24
16:15:05,1215,1256.79,23.25,837.9,893.05,21.75
16:15:06,1217,1228.67,24.5,838,850.11,24.25
16:15:06,1216,1227.66,24.5,838.6,867.44,23.25
16:15:07,1219,1267.15,23,838.8,903.15,21.25
16:15:08,1219,1248.66,23.75,838.7,889.4,22
16:15:09,1220,1225.82,24.75,839.6,843.61,24.75
16:15:10,1221,1232.71,24.5,839.3,851.43,24.25
16:15:11,1222,1233.72,24.5,839.7,855.96,24
16:15:12,1223,1252.75,23.75,839.8,886.1,22.25
16:15:13,1225,1230.85,24.75,839.9,847.96,24.5
16:15:14,1223,1228.84,24.75,839.8,860.23,23.75
16:15:15,1225,1219.21,25.25,840.9,853.06,24.25
16:15:16,1226,1293.59,22.25,840.1,909.2,21
16:15:17,1225,1236.75,24.5,840.7,852.85,24.25
16:15:18,1227,1244.74,24.25,840.1,868.99,23.25
16:15:19,1227,1244.74,24.25,840.5,882.41,22.5
16:15:20,1227,1232.86,24.75,840.2,860.64,23.75
16:15:21,1228,1257.87,23.75,840.9,896.24,21.75
16:15:22,1228,1222.19,25.25,840.2,844.21,24.75
16:15:23,1230,1218.42,25.5,840.4,848.46,24.5
16:15:24,1228,1233.86,24.75,840,868.89,23.25
16:15:25,1229,1258.9,23.75,840,886.31,22.25
16:15:26,1230,1212.72,25.75,840,844.01,24.75
16:15:27,1229,1229,25,840.3,852.45,24.25
16:15:28,1230,1230,25,840.4,844.41,24.75
16:15:29,1230,1247.78,24.25,840,890.77,22
16:15:30,1230,1230,25,840.2,864.85,23.5
16:15:31,1229,1217.43,25.5,840.4,852.55,24.25
16:15:32,1229,1234.87,24.75,840.5,848.56,24.5
16:15:33,1231,1248.8,24.25,840.8,896.14,21.75
16:15:34,1229,1252.8,24,840.9,882.83,22.5
16:15:35,1229,1217.43,25.5,840.4,860.85,23.75
16:15:36,1230,1235.87,24.75,840.1,873.28,23
16:15:37,1231,1254.84,24,840.2,895.5,21.75
16:15:38,1231,1242.81,24.5,841.1,865.77,23.5
16:15:39,1231,1219.42,25.5,840.9,848.97,24.5
16:15:40,1230,1230,25,840.3,873.49,23
16:15:41,1231,1231,25,839.8,864.44,23.5
16:15:42,1231,1248.8,24.25,839.7,890.46,22
16:15:43,1231,1213.7,25.75,839.8,843.81,24.75
16:15:44,1231,1236.88,24.75,839.7,860.13,23.75
16:15:45,1231,1225.18,25.25,839.3,855.56,24
16:15:46,1230,1266.08,23.5,839,880.84,22.5
16:15:47,1231,1231,25,839.7,860.13,23.75
16:15:48,1231,1231,25,840,856.27,24
16:15:49,1231,1242.81,24.5,840.2,869.1,23.25
16:15:49,1231,1242.81,24.5,840.7,852.85,24.25
16:15:50,1231,1242.81,24.5,840.2,895.5,21.75
16:15:51,1231,1219.42,25.5,840.8,840.8,25
16:15:52,1231,1213.7,25.75,840.4,840.4,25
16:15:53,1231,1248.8,24.25,840.2,882.1,22.5
16:15:54,1232,1255.86,24,839.2,876.68,22.75
16:15:55,1231,1225.18,25.25,839.7,847.75,24.5
16:15:56,1232,1226.18,25.25,838.9,859.31,23.75
16:15:57,1231,1231,25,838.8,863.41,23.5
16:15:58,1232,1243.82,24.5,838,884.2,22.25
16:15:59,1232,1214.69,25.75,838,838,25
16:16:00,1232,1243.82,24.5,837.8,858.18,23.75
16:16:02,1231,1231,25,837.6,853.82,24
16:16:02,1231,1267.11,23.5,837.2,892.3,21.75
16:16:03,1231,1242.81,24.5,836.9,844.93,24.5
16:16:04,1231,1219.42,25.5,836.2,844.22,24.5
16:16:05,1232,1220.41,25.5,836.7,869.75,23
16:16:06,1232,1274.37,23.25,837.1,878.85,22.5
16:16:07,1232,1226.18,25.25,837.4,870.48,23
16:16:08,1231,1213.7,25.75,837.1,845.13,24.5
16:16:09,1231,1231,25,836.9,844.93,24.5
16:16:10,1231,1231,25,837.2,849.3,24.25
16:16:11,1231,1279.63,23,836.6,887.17,22
16:16:12,1232,1220.41,25.5,836.3,840.29,24.75
16:16:13,1231,1225.18,25.25,837.1,853.31,24
16:16:14,1231,1236.88,24.75,836.7,861.25,23.5
16:16:15,1232,1249.81,24.25,836.3,886.85,22
16:16:16,1231,1219.42,25.5,836.2,832.25,25.25
16:16:17,1232,1226.18,25.25,835.6,847.68,24.25
16:16:18,1232,1232,25,836,839.99,24.75
16:16:19,1232,1237.88,24.75,835.3,894.8,21.5
16:16:20,1232,1243.82,24.5,835.2,859.7,23.5
16:16:21,1232,1232,25,835.1,847.17,24.25
16:16:22,1232,1232,25,835.3,835.3,25
16:16:23,1231,1242.81,24.5,835.1,903.79,21
16:16:24,1232,1232,25,834.6,850.76,24
16:16:25,1231,1225.18,25.25,834.8,846.87,24.25
16:16:26,1231,1248.8,24.25,834.4,863.1,23.25
16:16:27,1232,1237.88,24.75,834.1,858.57,23.5
16:16:28,1232,1243.82,24.5,834.1,875.7,22.5
16:16:29,1231,1219.42,25.5,832.4,836.37,24.75
16:16:30,1231,1231,25,832.6,857.03,23.5
16:16:31,1232,1226.18,25.25,832.2,848.32,24
16:16:32,1231,1254.84,24,831.4,881.65,22
16:16:33,1232,1220.41,25.5,830,830,25
16:16:33,1232,1232,25,830.8,851.01,23.75
16:16:34,1231,1231,25,830.8,859.37,23.25
16:16:35,1232,1249.81,24.25,829.5,862.27,23
16:16:36,1231,1225.18,25.25,830,875.76,22.25
16:16:37,1230,1224.19,25.25,830.1,834.06,24.75
16:16:38,1231,1236.88,24.75,829.6,829.6,25
16:16:39,1231,1225.18,25.25,829.1,861.85,23
16:16:40,1231,1254.84,24,828.7,870.03,22.5
16:16:41,1231,1225.18,25.25,828.7,848.86,23.75
16:16:42,1231,1231,25,827.2,855.65,23.25
16:16:43,1231,1248.8,24.25,827.1,868.35,22.5
16:16:44,1231,1248.8,24.25,826,867.19,22.5
16:16:45,1230,1218.42,25.5,826,829.94,24.75
16:16:46,1230,1230,25,826,842,24
16:16:47,1231,1236.88,24.75,825.8,837.74,24.25
