t,T4,T5,T6,T7,T8,Tin,Tin_amb,Tout,note,Tset,flowrate,duty
2021-02-10 12:45:44,19.171550339438923,19.570157640784863,18.457306128259017,17.811732150043827,17.581227732342413,17.480438232421875,17.89794713225227,17.618900898981778,,,,
2021-02-10 12:45:45,19.164349097885623,19.570421339788066,18.461279945257544,17.811993473460976,17.58890516111723,17.491851806640625,17.913228693803806,17.622859384121274,,,,
2021-02-10 12:45:46,19.168210189101433,19.57061911404047,18.46889133320088,17.81610931728105,17.58162536809569,17.48828125,17.909616688346173,17.619296747495728,,,,
2021-02-10 12:45:47,19.175932371533058,19.57088281304367,18.469135875785405,17.81241812401384,17.585601725628464,17.488525390625,17.909894534919836,17.62697011868921,,,,
2021-02-10 12:45:48,19.16870048639868,19.571113549671477,18.45819259512792,17.808661599892343,17.57465144873052,17.49249267578125,17.913846130634173,17.619753495781055,,,,
2021-02-10 12:45:49,19.15748493572418,19.57510199709493,18.461921869541925,17.808661599892343,17.57091979012284,17.49249267578125,17.90257790848001,17.616069059612755,,,,
2021-02-10 12:45:50,19.161545210216996,19.561422611303747,18.458498273358575,17.80902091959092,17.576823151690725,17.479782104492188,17.90290206281595,17.61265867241565,,,,
2021-02-10 12:45:51,19.16931335802024,19.563729977581776,18.46626250041724,17.817285272658214,17.582695925892974,17.4893798828125,17.914463567464537,17.616678057326524,,,,
2021-02-10 12:45:52,19.16569741545305,19.56791619925763,18.462655497295497,17.82140111647829,17.58284886272116,17.48577880859375,17.907116069183193,17.624229628977254,,,,
2021-02-10 12:45:53,19.16971172457425,19.568179898260837,18.459201333289084,17.80977222441522,17.586855807619568,17.486053466796875,17.90359667925011,17.620758342008774,,,,
2021-02-10 12:45:54,19.166095782007062,19.568311747762436,18.455594330167344,17.80987022069665,17.5832159111088,17.486175537109375,17.899953801950957,17.620880141551527,,,,
2021-02-10 12:45:55,19.170079447547185,19.572596856564495,18.46702669599388,17.81016420954094,17.57602788018417,17.493865966796875,17.911499870678785,17.621123740637035,,,,
2021-02-10 12:45:56,19.166494148561075,19.56471884884379,18.463419692872137,17.818232570045375,17.576150229646718,17.490264892578125,17.90412150055592,17.61756110401149,,,,
2021-02-10 12:45:57,19.17044717052012,19.568970995270448,18.463664235456662,17.80657101255516,17.587559317029214,17.486785888671875,17.908103968111778,17.625204025319285,,,,
2021-02-10 12:45:58,19.163123354642508,19.569102844772047,18.471245055576933,17.8226097372826,17.58024893664204,17.494354248046875,17.911993820143078,17.62164138869374,,,,
2021-02-10 12:45:59,19.16710702018263,19.569399506150653,18.467760323747452,17.812940770848137,17.580493635567134,17.487167358398438,17.914123977207836,17.62002754475225,,,,
2021-02-10 12:46:00,19.15990577862933,19.565674757730402,18.464336727564106,17.815227350748177,17.58450058046554,17.483734130859375,17.901250419294723,17.611044828474167,,,,
2021-02-10 12:46:01,19.167505386736643,19.569828017030858,18.4644284310333,17.819343194568255,17.58835458853577,17.483856201171875,17.90890663599125,17.618565950239205,,,,
2021-02-10 12:46:02,19.171366477952457,19.56995986653246,18.46085199573463,17.815488674165326,17.577312549540913,17.483978271484375,17.909030123357326,17.622402635835947,,,,
2021-02-10 12:46:03,19.16787310970958,19.562180745937958,18.457367263905148,17.811797480898115,17.581288907073688,17.491668701171875,17.913043462754697,17.618931348867466,,,,
2021-02-10 12:46:04,19.171826131668624,19.57450867433772,18.465039787494614,17.808040956776615,17.581503018633143,17.49560546875,17.909524072821615,17.62660472006095,,,,
2021-02-10 12:46:05,19.175564648560123,19.570487264538865,18.468769061908617,17.808040956776615,17.581503018633143,17.49188232421875,17.909524072821615,17.622889834006962,,,,
2021-02-10 12:46:06,19.17219385464156,19.57084985066827,18.465376033548335,17.808400276475194,17.581839479655148,17.49224853515625,17.90986366307832,17.623224782749535,,,,
2021-02-10 12:46:07,19.164900682345024,19.56702621512182,18.46555944048673,17.82051914994542,17.57829134524129,17.492401123046875,17.90251616479697,17.61229327378739,,,,
2021-02-10 12:46:08,19.157684119001186,19.561274280614445,18.454662011563844,17.80289615200152,17.57483497292434,17.483383178710938,17.900895393117263,17.618093977011036,,,,
2021-02-10 12:46:09,19.161529888426458,19.55539049660547,18.454799566767637,17.801050555367915,17.571256251144845,17.48162841796875,17.902886626895192,17.608943786361664,,,,
2021-02-10 12:46:10,19.165513553966584,19.56768546262983,18.46617079694804,17.809249577580925,17.582634751161702,17.485595703125,17.906899966292563,17.61658670766946,,,,
2021-02-10 12:46:11,19.165636128290895,19.56781731213143,18.455166380644425,17.8173506035125,17.58275710062425,17.4857177734375,17.90325708899341,17.616708507212213,,,,
2021-02-10 12:46:12,19.165881276939515,19.568081011134634,18.46283890423389,17.81761192692965,17.583001799549344,17.478515625,17.907270428390785,17.61326767012942,,,,
2021-02-10 12:46:13,19.17348088504683,19.564191450837384,18.46293060770309,17.80977222441522,17.58312414901189,17.486083984375,17.907393915756856,17.617073905840474,,,,
2021-02-10 12:46:14,19.173726033695452,19.56850952201484,18.46320571811068,17.814051395371013,17.58339943530262,17.49749755859375,17.918939984484684,17.624777726919646,,,,
2021-02-10 12:46:15,19.166371574236763,19.568641371516442,18.46332798940294,17.814182057079588,17.583521784765168,17.493896484375,17.911530742520302,17.621184640408412,,,,
2021-02-10 12:46:16,19.174093756668388,19.5729264803185,18.463572531987467,17.81045819838523,17.57260209523286,17.494140625,17.900509495098287,17.61771335343993,,,,
2021-02-10 12:46:17,19.16309271106143,19.56307073007377,18.467500497251397,17.812646782003846,17.5802183492764,17.492477416992188,17.91011063781046,17.619753495781055,,,,
2021-02-10 12:46:18,19.170753606330898,19.561257799426745,18.46396991368732,17.806897666826593,17.576700802228178,17.490814208984375,17.908412686526958,17.618078752068193,,,,
2021-02-10 12:46:19,19.170968111398444,19.565542908228803,18.467913162862782,17.815096689039603,17.584378231002994,17.4873046875,17.908659661259104,17.62946700931566,,,,
2021-02-10 12:46:20,19.16738281241233,19.57371757732811,18.471764708569047,17.811242168636674,17.58823223907322,17.49859619140625,17.90878314862518,17.62215903675044,,,,
2021-02-10 12:46:21,19.167505386736643,19.561785197433153,18.4644284310333,17.815358012456752,17.57342795410505,17.49127197265625,17.90890663599125,17.618565950239205,,,,
2021-02-10 12:46:22,19.17148905227677,19.562081858811755,18.468432815854896,17.823589700096903,17.584898216218818,17.491546630859375,17.912919975388625,17.6188399992104,,,,
2021-02-10 12:46:23,19.175380787073657,19.56623511811221,18.46855508714716,17.80382711667511,17.585020565681365,17.49169921875,17.913074334596217,17.63010645691512,,,,
2021-02-10 12:46:24,19.16428781072347,19.566366967613813,18.472406632853424,17.81989850682969,17.592606232359273,17.488067626953125,17.909400585455543,17.61908359829591,,,,
2021-02-10 12:46:25,19.16827147626359,19.566630666617016,18.468921901023947,17.816174648135338,17.585387614069006,17.492034912109375,17.913413924852918,17.61561231132743,,,,
2021-02-10 12:46:26,19.170370561567424,19.568905070519644,18.463572531987467,17.82239741200617,17.58190065438642,17.494140625,17.915544081917677,17.617728578382774,,,,
2021-02-10 12:46:27,19.17262286477665,19.567289914125023,18.46953325748526,17.82081313878971,17.589731019989422,17.492645263671875,17.914031361683282,17.616251758926886,,,,
2021-02-10 12:46:28,19.16897627862838,19.567421763626626,18.46965552877752,17.81695861838678,17.589853369451966,17.496490478515625,17.914154849049353,17.623772880691927,,,,
2021-02-10 12:46:29,19.16912949653377,19.57160798530248,18.46980836789285,17.82904482642986,17.593707377522193,17.492919921875,17.91054284359172,17.62392513012037,,,,
2021-02-10 12:46:30,19.169252070858082,19.571706872428685,18.47362934577605,17.81721994180393,17.582665338527338,17.49676513671875,17.91443269562302,17.620332043609135,,,,
2021-02-10 12:46:31,19.176974253289707,19.563960714209582,18.470175181769637,17.817481265221076,17.586641696060113,17.49700927734375,17.91844603502039,17.62429052874863,,,,
2021-02-10 12:46:32,19.16974236815533,19.564224413212784,18.474148998768165,17.817775254065367,17.586886394985207,17.48980712890625,17.914926645087313,17.628249013888126,,,,
2021-02-10 12:46:33,19.16986494247964,19.56834471013784,18.470541995646425,17.8218584324583,17.598173132905153,17.49737548828125,17.911283767788156,17.628340363545192,,,,
2021-02-10 12:46:34,19.17746455058695,19.572530931813695,18.478122815766692,17.818036577482516,17.590862752517978,17.508636474609375,17.918939984484684,17.628492612973634,,,,
2021-02-10 12:46:35,19.17219385464156,19.576898446554253,18.472865150199407,17.81638697341177,17.593049749161004,17.4959716796875,17.913645463664302,17.62695489374637,,,,
2021-02-10 12:46:36,19.170539101263355,19.569069882396647,18.474913194344804,17.822577071855456,17.591382737733802,17.4906005859375,17.915729312966786,17.632725147084322,,,,
2021-02-10 12:46:37,19.1782306401139,19.569333581399853,18.471428462515327,17.8148680310496,17.591627436658896,17.494537353515625,17.90844355836848,17.63293829628414,,,,
2021-02-10 12:46:38,19.17087618065521,19.5654440211026,18.479009282635595,17.822936391554034,17.591749786121444,17.494659423828125,17.916068903223486,17.62194588755062,,,,
2021-02-10 12:46:39,19.178598363086834,19.57371757732811,18.47925382522012,17.823230380398325,17.591994485046538,17.502349853515625,17.92008224262086,17.633303694912403,,,,
2021-02-10 12:46:40,19.174982420519644,19.577870836628563,18.479345528689315,17.819343194568255,17.588385175901404,17.502471923828125,17.920205729986932,17.633425494455157,,,,
2021-02-10 12:46:41,19.178843511735458,19.574014238706713,18.472039818976636,17.823491703815474,17.599671913821354,17.50628662109375,17.91279648802255,17.626147971775623,,,,
2021-02-10 12:46:42,19.17908866038408,19.582287794932224,18.47228436156116,17.831658060601338,17.596184954138767,17.495391845703125,17.92807804957409,17.63007600702943,,,,
2021-02-10 12:46:43,19.17547271781689,19.57437682483612,18.476135907267427,17.81989850682969,17.592606232359273,17.495513916015625,17.916933314785997,17.626513370403885,,,,
2021-02-10 12:46:44,19.17387925160084,19.572662781315294,18.474546380468016,17.82215242130259,17.589134566359505,17.49578857421875,17.913444796694435,17.6248995264624,,,,
2021-02-10 12:46:45,19.168547268493292,19.562905918196765,18.469227579254603,17.824439001202634,17.593126217575097,17.50347900390625,17.921255372598555,17.630745904514576,,,,
2021-02-10 12:46:46,19.172408359709102,19.56705917749722,18.4693192827238,17.808628934465197,17.589516908429964,17.49615478515625,17.917612495299398,17.623437931949354,,,,
2021-02-10 12:46:47,19.168792417141916,19.56316961719997,18.46201357301112,17.812777443712417,17.593370916500188,17.492584228515625,17.91020325333502,17.623559731492108,,,,
2021-02-10 12:46:48,19.16903756579054,19.567454726002026,18.46971666442365,17.820976465925426,17.58618288557556,17.500274658203125,17.91421659273239,17.627518216631604,,,,
2021-02-10 12:46:49,19.173143805654973,19.57589309410454,18.47751145930538,17.825353633162653,17.590251005205246,17.50433349609375,17.910820690165384,17.624168729205877,,,,
2021-02-10 12:46:50,19.173143805654973,19.56382886470798,18.473812752714444,17.817383268939647,17.590251005205246,17.50433349609375,17.914587054830612,17.627883615259865,,,,
2021-02-10 12:46:51,19.169681080993172,19.56412552608658,18.45547205887508,17.813692075672435,17.579361903038574,17.49346923828125,17.90733217207382,17.62815766423106,,,,
2021-02-10 12:46:52,19.166218356331374,19.564389225089787,18.478031112297497,17.817938581201084,17.590770990421067,17.489990234375,17.911345511471193,17.62468637726258,,,,
2021-02-10 12:46:53,19.168240832682514,19.562609256818163,18.461478636107472,17.816141982708196,17.587238149690027,17.499465942382812,17.90964756018769,17.619327197381416,,,,
2021-02-10 12:46:54,19.162847562412807,19.56079632617114,18.470939377346276,17.818330566326807,17.58367472159335,17.4903564453125,17.904183244238958,17.617652453668555,,,,
2021-02-10 12:46:55,19.16683122795293,19.569069882396647,18.467485213339863,17.814606707632453,17.59884605494916,17.486907958984375,17.908196583636332,17.617896052754062,,,,
2021-02-10 12:46:56,19.174522766803477,19.5653451339764,18.46772975592439,17.8148680310496,17.587895778051216,17.498291015625,17.912209923033704,17.621854537893558,,,,
2021-02-10 12:46:57,19.170906824236287,19.561488536054547,18.46785202721665,17.81901654029682,17.588048714879402,17.490966796875,17.912364282241295,17.62197633743631,,,,
2021-02-10 12:46:58,19.171060042141676,19.569630242778455,18.468004866331977,17.819147202005393,17.591902722949627,17.49853515625,17.920020498937824,17.62581302303305,,,,
2021-02-10 12:46:59,19.1787822245733,19.565872531982805,18.479406664335446,17.823393707534045,17.58841576326704,17.5062255859375,17.924002966493678,17.633486394226534,,,,
2021-02-10 12:47:00,19.182520741464803,19.58195817117822,18.483135938749452,17.831331406329905,17.59214742187472,17.5062255859375,17.92026747366997,17.633486394226534,,,,
2021-02-10 12:47:01,19.178996729640847,19.56613623098601,18.47965120691997,17.811699484616682,17.588660462192134,17.50274658203125,17.912981719071663,17.626300221204065,,,,
2021-02-10 12:47:02,19.166203034540835,19.566416411176913,18.474317121795025,17.815945990145334,17.587054625496208,17.501129150390625,17.91511187613642,17.619144498067286,,,,
2021-02-10 12:47:03,19.1721325674794,19.56679547849402,18.46534546572527,17.82430833949406,17.58927220950487,17.49591064453125,17.902300061906345,17.630624104971822,,,,
2021-02-10 12:47:04,19.16468617727748,19.558785621271713,18.46534546572527,17.820323157382557,17.581839479655148,17.4996337890625,17.913599155902027,17.619509896695547,,,,
2021-02-10 12:47:05,19.164961969507182,19.559082282650316,18.461921869541925,17.812646782003846,17.58581583718792,17.48876953125,17.90257790848001,17.616069059612755,,,,
2021-02-10 12:47:06,19.172653508357726,19.57536569609813,18.484511490787405,17.8248636517555,17.593523853328374,17.500152587890625,17.921625834696773,17.62371198092055,,,,
2021-02-10 12:47:07,19.169068209371616,19.563499240953973,18.465987390009648,17.82100913135257,17.58248181433352,17.503997802734375,17.921749322062848,17.620149344295005,,,,
2021-02-10 12:47:08,19.165452266804426,19.55558827085787,18.469838935715913,17.81316942883814,17.582604163796066,17.492950439453125,17.91810644476369,17.62027114383776,,,,
2021-02-10 12:47:09,19.16569741545305,19.559873379659926,18.4663847717095,17.81741593436679,17.5865499339632,17.49322509765625,17.9108515620069,17.624229628977254,,,,
2021-02-10 12:47:10,19.173266379979285,19.56000522916153,18.473935024006703,17.821531778186866,17.59040394203343,17.493316650390625,17.90344232004252,17.62063654246602,,,,
2021-02-10 12:47:11,19.16612642558814,19.558324148016105,18.464932800113885,17.815880659291047,17.586978157082115,17.49920654296875,17.91313607827925,17.617226155268916,,,,
2021-02-10 12:47:12,19.162755631669572,19.556676029246084,18.467148967286143,17.822217752156877,17.58361354686208,17.486541748046875,17.90412150055592,17.6138462179575,,,,
2021-02-10 12:47:13,19.159139689102386,19.564817735969992,18.4635419641644,17.81836323175395,17.587436967566667,17.497802734375,17.91174684541093,17.613968017500255,,,,
2021-02-10 12:47:14,19.170569744844432,19.577145664369755,18.463786506748924,17.814639373059595,17.58768166649176,17.50177001953125,17.911993820143078,17.629040710916023,,,,
2021-02-10 12:47:15,19.16695380227724,19.56923469427365,18.47506603346013,17.818755216879673,17.565444651673868,17.49444580078125,17.91585280033286,17.625447624404792,,,,
2021-02-10 12:47:16,19.170814893493056,19.561356686552948,18.467760323747452,17.818885878588244,17.569298659744096,17.49456787109375,17.904738937386288,17.62559987383323,,,,
2021-02-10 12:47:17,19.178383858019288,19.565476983478,18.46042404621171,17.807093659389455,17.57315266781432,17.479827880859375,17.893563330756677,17.610862129160036,,,,
2021-02-10 12:47:18,19.148782158698065,19.557730825258897,18.464397863210237,17.815292681602465,17.588293413804493,17.483795166015625,17.90507852764299,17.618535500353516,,,,
2021-02-10 12:47:19,19.164012018493768,19.574080163457513,18.468402248031833,17.81957185255826,17.588568700095227,17.487823486328125,17.90538724605817,17.6225244353787,,,,
2021-02-10 12:47:20,19.173649424742756,19.56841063488864,18.472421916764958,17.821891097885445,17.587024038130572,17.493682861328125,17.91319782196229,17.62468637726258,,,,
2021-02-10 12:47:21,19.168363407006826,19.562708143944363,18.469013604493142,17.82421034321263,17.581747717558237,17.49212646484375,17.902238318223308,17.615703660984494,,,,
2021-02-10 12:47:22,19.153409339440824,19.55868673414551,18.4578563490742,17.812287462305267,17.570583329100835,17.488433837890625,17.89847195355808,17.611988774930506,,,,
2021-02-10 12:47:23,19.16511518741257,19.55921413215192,18.45834543424325,17.8088575924552,17.58226770277406,17.488922119140625,17.90649863235283,17.619905745209497,,,,
2021-02-10 12:47:24,19.172684151938803,19.563367391452374,18.454738431121505,17.820878469643997,17.586060536113013,17.485321044921875,17.910357612542608,17.62002754475225,,,,
2021-02-10 12:47:25,19.165513553966584,19.575695319852137,18.477328052366985,17.833128004822797,17.59753079822678,17.489288330078125,17.910635459116275,17.624016479777435,,,,
2021-02-10 12:47:26,19.169497219506706,19.579980428654192,18.473843320537508,17.837341844924303,17.5940438385442,17.50439453125,17.918415163178874,17.62797496491693,,,,
2021-02-10 12:47:27,19.17348088504683,19.57220130805969,18.474118430945097,17.83365065165709,17.594288537469293,17.48980712890625,17.91866213791102,17.62450367794845,,,,
2021-02-10 12:47:28,19.177433907005874,19.576486416861748,18.47063369911562,17.829926792962738,17.594533236394383,17.504913330078125,17.91514274797794,17.624747277033958,,,,
2021-02-10 12:47:29,19.17029395261473,19.578826745515176,18.476502721144215,17.826268265122668,17.587391086518213,17.494049072265625,17.915451466393122,17.625051775890842,,,,
2021-02-10 12:47:30,19.170753606330898,19.56930061902445,18.452782090445307,17.818787882306815,17.591566261927625,17.49822998046875,17.91214817935067,16.131271733673792,,,,
2021-02-10 12:47:31,19.17087618065521,19.5654110587272,18.478948146989463,17.830874090349898,17.59915192860553,17.49090576171875,17.919804396047194,17.62191543766493,,,,
2021-02-10 12:47:32,19.174859846195332,19.581727434550416,18.475463415159986,17.84704347678591,17.591933310315262,17.494873046875,17.92005137077934,17.625873922804427,,,,
2021-02-10 12:47:33,19.175104994843956,19.577969723754766,18.472009251153573,17.823426372961187,17.588476937998315,17.495147705078125,17.909030123357326,17.626117521889935,,,,
2021-02-10 12:47:34,19.17158098302,19.574212012959116,18.47222322591503,17.839595759397202,17.59615436677313,17.49163818359375,17.91301259091318,17.622646234921454,,,,
2021-02-10 12:47:35,19.168240832682514,19.582650381061626,18.476349882028888,17.839987744522922,17.60398473237613,17.492034912109375,17.913383053011398,17.626726519603704,,,,
2021-02-10 12:47:36,19.175993658695216,19.590989862037937,18.48405297344142,17.836329216682856,17.60052836005918,17.50341796875,17.921193628915518,17.6270005685749,,,,
2021-02-10 12:47:37,19.17991603707318,19.583177779068034,18.48056824161194,17.84449557346872,17.608205788833995,17.496246337890625,17.91764336714092,17.630928603828707,,,,
2021-02-10 12:47:38,19.178429823390907,19.58358980876054,18.477205781074723,17.840935041910083,17.597408448764234,17.489181518554688,17.91427833641543,17.63130922739981,,,,
2021-02-10 12:47:39,19.173235736398205,19.588023248251897,18.485061711602583,17.837374510351445,17.605238814367237,17.4932861328125,17.918415163178874,17.62429052874863,,,,
2021-02-10 12:47:40,19.17721940193833,19.596329766852808,18.481576979773106,17.849558714675958,17.605514100657967,17.504669189453125,17.926194867241474,17.635648336110414,,,,
2021-02-10 12:47:41,19.173726033695452,19.60460332307832,18.46693499252468,17.849820038093107,17.60575879958306,17.4937744140625,17.918939984484684,17.628492612973634,,,,
2021-02-10 12:47:42,19.173971182344076,19.580804488039202,18.482066064942156,17.83819114603003,17.602271839900475,17.49029541015625,17.91918695921683,17.63245109811313,,,,
2021-02-10 12:47:43,19.159538055656398,19.573289066447902,18.4788258756972,17.830743428641323,17.5952979205353,17.49822998046875,17.919650036839606,17.618078752068193,,,,
2021-02-10 12:47:44,19.189630052274868,19.613700938688837,18.479070418281726,17.846880149650193,17.606737595283434,17.49102783203125,17.908659661259104,17.6183223511537,,,,
2021-02-10 12:47:45,19.167229594506942,19.569564318027656,18.479070418281726,17.838942450854333,17.603005936675753,17.412994384765625,17.893594202598198,17.625752123261673,,,,
2021-02-10 12:47:46,19.17501306410072,19.58189224642742,18.48307480310332,17.85119198603313,17.607012881574164,17.476470947265625,17.912703872497996,17.62231128617888,,,,
2021-02-10 12:47:47,19.184742401092947,19.606449216100742,18.463052878995352,17.843695270503705,17.599993081160537,17.475021362304688,17.909369713614026,17.624595027605515,,,,
2021-02-10 12:47:48,19.175871084370904,19.590858012536337,18.48765997656316,17.83619855497428,17.596674351988955,17.4847412109375,17.906035554730053,17.61944899692417,,,,
2021-02-10 12:47:49,19.168669842817604,19.579090444518382,18.465590008309796,17.836492543818572,17.596949638279686,17.47760009765625,17.906313401303716,17.61600815984138,,,,
2021-02-10 12:47:50,19.16903756579054,19.587528812620892,18.473445938837656,17.83289934683279,17.58991454418324,17.485382080078125,17.910450228067162,17.627518216631604,,,,
2021-02-10 12:47:51,19.16940528876347,19.583902951326845,18.470083478300438,17.837276514070016,17.593982663812923,17.493194580078125,17.914587054830612,17.61676940698359,,,,
2021-02-10 12:47:52,19.180835344505518,19.584166650330047,18.477756001889905,17.845475536283026,17.60539175119542,17.482269287109375,17.914834029562755,17.624412328291385,,,,
2021-02-10 12:47:53,19.17749519416803,19.592605018432558,18.474424109175754,17.841915004724388,17.5982954823677,17.490081787109375,17.907671762330523,17.624777726919646,,,,
2021-02-10 12:47:54,19.17403246950623,19.592901679811163,18.47466865176028,17.85014669236454,17.594839110050753,17.48291015625,17.907949608904186,17.621336889836854,,,,
2021-02-10 12:47:55,19.170661675587663,19.581232998919408,18.475035465637067,17.84655349537876,17.59893781704607,17.475860595703125,17.908320071002404,17.61430296624283,,,,
2021-02-10 12:47:56,19.172837369844192,19.58357332757284,18.47162715336525,17.848872740705946,17.597393155081416,17.481735229492188,17.9105119717502,17.623879455291835,,,,
2021-02-10 12:47:57,19.167658604642032,19.59810973512443,18.472070386799704,17.851322647741704,17.59597084257931,17.480316162109375,17.909060995198843,17.622463535607324,,,,
2021-02-10 12:47:58,19.171795488087547,19.59049542640693,18.479895749504497,17.84380959949871,17.59263681972491,17.480712890625,17.916995058469034,17.622828934235585,,,,
2021-02-10 12:47:59,19.17577915362767,19.58271630581243,18.47641101767502,17.844070922915854,17.589149860042323,17.48095703125,17.91724203320118,17.619357647267105,,,,
2021-02-10 12:48:00,19.176024302276293,19.59102282441334,18.480384834673547,17.852269945128864,17.604290606032496,17.4737548828125,17.906189913937645,17.619601246352612,,,,
2021-02-10 12:48:01,19.168914991466227,19.58739696311929,18.477022374136332,17.848709413570226,17.600925995812457,17.4815673828125,17.91409310536632,17.62739641708885,,,,
2021-02-10 12:48:02,19.169190783695928,19.591715034296747,18.469838935715913,17.848970736987376,17.59746962349551,17.48553466796875,17.910604587274754,17.623955580006058,,,,
2021-02-10 12:48:03,19.173266379979285,19.592077620426153,18.473935024006703,17.849362722113096,17.601568330490828,17.48590087890625,17.910944177531455,17.62060609258033,,,,
2021-02-10 12:48:04,19.169803655317484,19.596362729228208,18.477908841005235,17.849624045530245,17.605544688023603,17.47869873046875,17.922490246259283,17.62084969166584,,,,
2021-02-10 12:48:05,19.17590172795198,19.602938723120594,18.480293131204352,17.854131874476042,17.606064673239427,17.482940673828125,17.911715973569414,17.63063932991467,,,,
2021-02-10 12:48:06,19.174430836060242,19.59735160049022,18.478795307874137,17.85854170714041,17.610163380234745,17.48333740234375,17.927151894328542,17.629162510458777,,,,
2021-02-10 12:48:07,19.178414501600365,19.609646566514584,18.486467831463603,17.86278821266906,17.61040807915984,17.490997314453125,17.92363250439546,17.629406109544284,,,,
2021-02-10 12:48:08,19.1787822245733,19.598010847998232,18.490594487577457,17.867165379906282,17.61450678615516,17.49139404296875,17.91650110900474,17.633516844112222,,,,
2021-02-10 12:48:09,19.179027373221924,19.602295956800287,18.487079187924913,17.86344152121193,17.614751485080255,17.487884521484375,17.928016305891052,17.63372999331204,,,,
2021-02-10 12:48:10,19.18674955565355,19.610569513025798,18.487354298332505,17.863702844629078,17.61126452539767,17.480712890625,17.9282632806232,17.626543820289573,,,,
2021-02-10 12:48:11,19.194716886733794,19.611129873407606,18.491572657915558,17.87222852111352,17.61551616922117,17.4886474609375,17.93632083125946,17.634491240454253,,,,
2021-02-10 12:48:12,19.183654553964683,19.611261722909205,18.49169492920782,17.86438881859909,17.60817520146836,17.49249267578125,17.932677953960308,17.634613039997006,,,,
2021-02-10 12:48:13,19.172806726263115,19.603647414191705,18.484633762079667,17.856810439501807,17.61600556707136,17.481719970703125,17.9292820513933,17.638693324679256,,,,
2021-02-10 12:48:14,19.18253606325534,19.612069301106516,18.492474408695994,17.863196530508354,17.61452207983798,17.495101928710938,17.935317496410118,17.633516844112222,,,,
2021-02-10 12:48:15,19.181172423897376,19.60460332307832,18.48552022894857,17.857757736888967,17.609429283459466,17.48260498046875,17.918909112643167,17.62103239097997,,,,
2021-02-10 12:48:16,19.1851560894375,19.608888431880374,18.493192752538036,17.86997460664062,17.624600616815275,17.486572265625,17.922922452040538,17.628675312287765,,,,
2021-02-10 12:48:17,19.18178529551893,19.60928398038518,18.48613158540988,17.866381409654842,17.621236006595236,17.4869384765625,17.927028406962467,17.63275559697001,,,,
2021-02-10 12:48:18,19.185768961059054,19.609547679388385,18.490105402408407,17.862657550960485,17.625181776762375,17.4871826171875,17.931041746359842,17.636714082109506,,,,
2021-02-10 12:48:19,19.178690293830066,19.60994322789319,18.483044235280254,17.86703471819771,17.61814668266593,17.487548828125,17.92767671563435,17.625965272461492,,,,
