t,Tin,Tin_amb,Tout,T4,T5,T6,T7,T8,note,Tset,flowrate,duty
2022-01-31 13:26:53,23.48086166381836,23.73369764221053,22.318224144804933,23.885176624418335,24.305499528436073,24.263536116811082,22.891134615230474,22.429109162492033,,40.0,1.0,100.0
2022-01-31 13:26:54,23.624961853027344,23.72686917676471,22.307817896370914,23.882093114072376,24.29026061025876,24.393132223675586,22.89572410774413,22.42603130882484,,40.0,1.0,100.0
2022-01-31 13:26:55,23.78746223449707,23.72748854308517,22.30108466539806,23.88270598569393,24.294895944299444,24.530104728343606,22.884564781196246,22.43402034638708,,40.0,1.0,100.0
2022-01-31 13:26:56,23.95745277404785,23.72451905782913,22.305499898822884,23.883452922982706,24.29569734205137,24.68563381210139,22.88929922654285,22.431076312444546,,40.0,1.0,100.0
2022-01-31 13:26:57,24.232629776000977,23.718155599496182,22.302892627360812,23.88267917256049,24.296852055264615,24.917037964174824,22.88847238291828,22.435835515366584,,40.0,1.0,100.0
2022-01-31 13:26:58,24.500274658203125,23.72650643262687,22.31480043578284,23.903897937233097,24.297821355116234,25.17775474807923,22.89927851453518,22.447796131185715,,40.0,1.0,100.0
2022-01-31 13:26:59,24.703399658203125,23.72355624227178,22.30821945423843,23.89358062652894,24.29069530158435,25.33698826989478,22.896154883064586,22.455936193865785,,40.0,1.0,100.0
2022-01-31 13:27:00,24.888107299804688,23.724308743408788,22.312632784545396,23.905412879272635,24.29944887240163,25.50726059681489,22.900891370000387,22.46037136188311,,40.0,1.0,100.0
2022-01-31 13:27:01,25.091081619262695,23.72120419384611,22.316912896602474,23.920803617868998,24.304082146293855,25.71056527753527,22.901544678543257,22.47573386627415,,40.0,1.0,100.0
2022-01-31 13:27:02,25.283016204833984,23.729267532952658,22.313850779972935,23.921416489490554,24.304741393801862,25.8991305360712,22.89825976152614,22.483720992126038,,40.0,1.0,100.0
2022-01-31 13:27:03,25.489816665649414,23.73748137228661,22.31828504457631,23.929571512504904,24.305565453186873,26.084161390065177,22.90301462276471,22.495548744075684,,40.0,1.0,100.0
2022-01-31 13:27:04,25.703998565673828,23.72710650404638,22.30805007674929,23.94143823927731,24.298460001139617,26.269213259437507,22.895975223215295,22.503707923859277,,40.0,1.0,100.0
2022-01-31 13:27:05,25.914291381835938,23.73140926695799,22.312292126449258,23.960485140141024,24.307028158595266,26.48722106305244,22.908402376654188,22.530095261852004,,40.0,1.0,100.0
2022-01-31 13:27:06,26.21699810028076,23.728697368629618,22.313291263323407,23.970727757116304,24.31009468958174,26.78858254394492,22.90947421098233,22.547692555644876,,40.0,1.0,100.0
2022-01-31 13:27:07,26.54558753967285,23.737290352767214,22.318094732790758,23.995880391509786,24.317283577641728,27.09744651491106,22.906750730994247,22.583864027220645,,40.0,1.0,95.66712046377594
2022-01-31 13:27:08,26.759746551513672,23.73433823292203,22.315184865589657,24.018813281498936,24.318105576878278,27.304589367915113,22.907567366672833,22.59568986745994,,40.0,1.0,100.0
2022-01-31 13:27:09,26.977436065673828,23.731235612849446,22.323136091990047,24.0342040200953,24.3227388507705,27.52263538130888,22.908220675215702,22.62211543965971,,40.0,1.0,100.0
2022-01-31 13:27:10,27.191600799560547,23.739449452183397,22.32389733913226,24.06083137682815,24.323562910155513,27.73715463211645,22.912973494865074,22.645006259418086,,40.0,1.0,100.0
2022-01-31 13:27:11,27.40557098388672,23.732586255915873,22.324468274488915,24.072489344204467,24.30828484915741,27.951475192074096,22.913585971624016,22.67139359741081,,40.0,1.0,100.0
2022-01-31 13:27:12,27.630775451660156,23.73708003834687,22.314216178601193,24.099118616161135,24.313084995075098,28.16230719922438,22.910466423331815,22.709037085957846,,40.0,1.0,100.0
2022-01-31 13:27:13,27.841102600097656,23.733975488784193,22.318496290658274,24.125592754988602,24.313744242583105,28.384038545786492,22.9071815063147,22.728087279618464,,40.0,1.0,100.0
2022-01-31 13:27:14,28.055435180664062,23.738644854813828,22.315757704064172,24.15978141535242,24.318725681565496,28.606094675468675,22.912120110580954,22.754837842578123,,40.0,1.0,100.0
2022-01-31 13:27:15,28.402284622192383,23.737784302231507,22.30573398231911,24.197722956786368,24.307875909687596,28.929558602926527,22.90530426504855,22.807459581735387,,40.0,1.0,76.79098284189715
2022-01-31 13:27:16,28.727014541625977,23.740611005220522,22.314027769933496,24.25040214549496,24.30890495384463,29.26403840962164,22.906324038852183,22.874793843763914,,40.0,1.0,81.99096935659712
2022-01-31 13:27:17,28.95221519470215,23.759992733223704,22.31846013141902,24.295501835946318,24.325627178914964,29.504349261140817,22.915019167239933,22.90874964304137,,40.0,1.0,100.0
2022-01-31 13:27:18,29.18094253540039,23.756888183661022,22.319069129132785,24.3367557569724,24.322312400038758,29.72608442868081,22.915672475782802,22.946238283049873,,40.0,1.0,100.0
2022-01-31 13:27:19,29.417179107666016,23.75765997969898,22.327172604961618,24.37815906545624,24.32711048580798,29.955339280694947,22.920425295432178,22.987567549156132,,40.0,1.0,100.0
2022-01-31 13:27:20,29.642379760742188,23.765875748523026,22.32793385210383,24.426953222651303,24.331906511428745,30.188279465877425,22.91730370555078,23.03995988307112,,40.0,1.0,100.0
2022-01-31 13:27:21,29.874921798706055,23.766628249660034,22.339689411097417,24.48681354306311,24.33270996932913,30.41383179032274,22.925978418046565,23.084957721343432,,40.0,1.0,100.0
2022-01-31 13:27:22,30.09170150756836,23.774689659276486,22.332956180124565,24.524371082121675,24.32939725060139,30.631879714205446,22.926631726589434,23.129821739891085,,40.0,1.0,100.0
2022-01-31 13:27:23,30.321969985961914,23.760554214841317,22.330027281744908,24.57314800230238,24.33019864835331,30.861119282308046,22.919549453666892,23.171133800604174,,40.0,1.0,100.0
2022-01-31 13:27:24,30.656484603881836,23.75428723101311,22.3275180208524,24.648205623704992,24.33344338218179,31.195433831709714,22.928673315785904,23.247897573945394,,40.0,1.0,63.61328864856718
2022-01-31 13:27:25,30.983675003051758,23.76659158934823,22.332311023171542,24.734308340862363,24.328696800124128,31.52753985589489,22.92200140229185,23.324623113079568,,40.0,1.0,63.22410485706139
2022-01-31 13:27:26,31.199386596679688,23.756197426207052,22.336745287774917,24.790493346768642,24.333496946041816,31.75455561486947,22.922818037970437,23.38070313626413,,40.0,1.0,100.0
2022-01-31 13:27:27,31.429670333862305,23.7644131950311,22.33383351745596,24.854063455714687,24.342266998046796,31.981569463355108,22.919694406499843,23.429407780909546,,40.0,1.0,94.45687347018048
2022-01-31 13:27:28,31.65976905822754,23.757549998763572,22.338077470273785,24.924834806214033,24.3389130763498,32.20474705004601,22.92424919199716,23.496361612577964,,40.0,1.0,92.5911518900668
2022-01-31 13:27:29,31.879121780395508,23.765765767587617,22.338838717415996,24.9847123636402,24.335763109350598,32.42446092028579,22.92506378608655,23.574569683090342,,40.0,1.0,94.63737893877136
2022-01-31 13:27:30,32.083919525146484,23.759109026760243,22.350628532530983,25.051996091568117,24.332631683687556,32.64419389541499,22.92196057050792,23.601163485801113,,40.0,1.0,98.20916784356355
2022-01-31 13:27:31,32.30327606201172,23.75243685001211,22.347720568447738,25.1229589644492,24.341403795840996,32.87121156487851,22.922777206186506,23.660933109965608,,40.0,1.0,91.11071040953294
2022-01-31 13:27:32,32.53356170654297,23.756932561933205,22.35582404427657,25.190227370586584,24.338255888990254,33.08727640123983,22.919657657894305,23.742828869747562,,40.0,1.0,85.16714045750035
2022-01-31 13:27:33,32.85877799987793,23.759776630333075,22.3604657487262,25.307578879548114,24.34327956101613,33.416677173083706,22.926605185929883,23.84337049645062,,40.0,1.0,47.844293862341104
2022-01-31 13:27:34,33.17699432373047,23.770356024523362,22.37640626388409,25.428914054049766,24.35656236822827,33.735417416633446,22.933860993934125,23.92576425677935,,40.0,1.0,47.22791969508131
2022-01-31 13:27:35,33.3889274597168,23.770992756254678,22.38437842458089,25.51082626149474,24.349294164452477,33.95865040750366,22.938472943928943,23.99646121731756,,40.0,1.0,83.50142024260906
2022-01-31 13:27:36,33.6119270324707,23.779208525078722,22.381466654261935,25.5743982856646,24.350118223837487,34.167417176108074,22.93928957960753,24.07097968685001,,40.0,1.0,77.54563578236838
2022-01-31 13:27:37,33.82050323486328,23.77269070753818,22.386051265175897,25.66767926168946,24.347133068715284,34.37268774994936,22.92845486574188,24.141961492230713,,40.0,1.0,80.84529565195794
2022-01-31 13:27:38,34.014198303222656,23.773308144368546,22.3976736059196,25.745877850152556,24.347792316223295,34.59954684883073,22.933046399844734,24.216330848355682,,40.0,1.0,84.47191657766695
2022-01-31 13:27:39,34.23720169067383,23.792689872371728,22.42046344223953,25.83900560827203,24.352588341844058,34.80467222551245,22.933860993934125,24.272408959829896,,40.0,1.0,71.83398273670917
2022-01-31 13:27:40,34.4492301940918,23.785979105821696,22.42485774136794,25.92470612842775,24.357347284792496,35.01339696336015,22.930700613857994,24.350578796135228,,40.0,1.0,73.78935590112006
2022-01-31 13:27:41,34.646724700927734,23.779306929073563,22.42929010285346,26.017833886547223,24.358171344177507,35.225816586820905,22.935455475096564,24.436160333476405,,40.0,1.0,77.18275835146925
2022-01-31 13:27:42,34.95033645629883,23.786134429774336,22.459885577057836,26.15761362402203,24.367447162630036,35.52262823829896,22.94267963846826,24.54064964205695,,40.0,1.0,35.8940365225353
2022-01-31 13:27:43,35.246490478515625,23.78534237409038,22.479298330743134,26.28613567589835,24.368589514952507,35.80832466511478,22.930028931012355,24.656029964514527,,40.0,1.0,35.49249519630568
2022-01-31 13:27:44,35.433040618896484,23.77865476142149,22.48738277539341,26.38663513049087,24.361446980232923,36.0061290481723,22.926886925238993,24.737906607192958,,40.0,1.0,73.12617263533093
2022-01-31 13:27:45,35.605010986328125,23.783127319461446,22.506482466191475,26.49082713660327,24.366224464517526,36.19662772151713,22.939499863294763,24.830844405969763,,40.0,1.0,76.74163008830703
2022-01-31 13:27:46,35.79888153076172,23.787638467303303,22.52194339564977,26.598749998711902,24.37501717815559,36.37622132398331,22.94820928280689,24.883253945277925,,40.0,1.0,66.96270482339312
2022-01-31 13:27:47,35.98908996582031,23.795856165617444,22.5447332319697,26.688187120535307,24.37583917739214,36.55944103446065,22.933275057834738,24.961462015790303,,40.0,1.0,66.39751969348434
2022-01-31 13:27:48,36.17565155029297,23.785462002476265,22.563848147710612,26.785009345398482,24.37666323677715,36.74631359979433,22.93802991907331,25.061792398499435,,40.0,1.0,65.85356720728724
2022-01-31 13:27:49,36.3476448059082,23.786231869024125,22.575622737882753,26.88921858852524,24.377487296162162,36.92223906349263,22.9388445131627,25.14000046901181,,40.0,1.0,69.39055307183415
2022-01-31 13:27:50,36.50138473510742,23.783245018357235,22.598374511845574,26.9897008061034,24.370324159957953,37.09447728353365,22.94749880976652,25.21079492677799,,40.0,1.0,74.46089329126724
2022-01-31 13:27:51,36.75937843322754,23.786273353061166,22.636237041581275,27.14417892876459,24.377530559279876,37.34742219842362,22.940857520110413,25.328112767677613,,40.0,1.0,34.201824567536605
2022-01-31 13:27:52,37.01722717285156,23.7965893718535,22.67027620754522,27.305896597455426,24.376624093956362,37.5965690612977,22.941927312849362,25.47109340834644,,40.0,1.0,31.4613975553102
2022-01-31 13:27:53,37.16020202636719,23.78633220250906,22.689526244653873,27.402850972761996,24.38156845026643,37.75802830273021,22.938950675800914,25.553121076142702,,40.0,1.0,71.33224885190296
2022-01-31 13:27:54,37.317623138427734,23.794547971333106,22.715987195317112,27.51445297982379,24.378418483267225,37.912055742179895,22.931890860359534,25.616580301287126,,40.0,1.0,64.5192030112783
2022-01-31 13:27:55,37.47500228881836,23.79527924807907,22.749748506074155,27.626016682409237,24.387147332302952,38.06969782670709,22.940541073784964,25.705809381980483,,40.0,1.0,62.89704003990575
2022-01-31 13:27:56,37.63591384887695,23.79589861439953,22.783399435995573,27.748548871796743,24.399730719112068,38.23817238353316,22.937258198357043,25.817055630801217,,40.0,1.0,59.93404389651129
2022-01-31 13:27:57,37.797142028808594,23.808011953215257,22.82104310717789,27.856624951810765,24.400740191858706,38.39237176698759,22.942196802623297,25.910182688902903,,40.0,1.0,58.104148542521216
2022-01-31 13:27:58,37.932701110839844,23.805059833370073,22.854844383409898,27.960838025385158,24.397590224859503,38.53909731770248,22.950889889421852,25.98101155745542,,40.0,1.0,65.9133592904956
2022-01-31 13:27:59,38.09010314941406,23.816978293686216,22.892299645924513,28.08719874718358,24.42223784106518,38.69675850711909,22.955626376357653,26.06657780111378,,40.0,1.0,56.36310320740669
2022-01-31 13:28:00,38.31157875061035,23.816199744432925,22.94476004117103,28.25082780924415,24.421404511012085,38.90947616685473,22.960705850278462,26.215156885549302,,40.0,1.0,30.837711210629337
2022-01-31 13:28:01,38.51117706298828,23.80795406851241,23.000872519582302,28.407046870355327,24.424524605858583,39.11122762006559,22.957890498776532,26.34527840653342,,40.0,1.0,36.45640774358911
2022-01-31 13:28:02,38.643070220947266,23.80498458325637,23.01997030726251,28.526016743442533,24.417377950842077,39.25063599813416,22.946872041883204,26.40133548919376,,40.0,1.0,59.35478574379331
2022-01-31 13:28:03,38.76771926879883,23.805775674195278,23.06480586082086,28.64133428471002,24.434120777397034,39.37914312630195,22.959523770133707,26.512751880235847,,40.0,1.0,60.585606167174284
2022-01-31 13:28:04,38.91056823730469,23.806547470233234,23.10227825139618,28.76402160722673,24.43097081039783,39.51492539635935,22.948525729132342,26.616775687345612,,40.0,1.0,52.43732936823116
2022-01-31 13:28:05,39.046119689941406,23.807317336781097,23.15076398500143,28.875617868617073,24.43974086240281,39.650703845438876,22.953280590370913,26.702353401266087,,40.0,1.0,53.52759625576242
2022-01-31 13:28:06,39.159820556640625,23.800647089523057,23.184565261233438,28.98352540893517,24.4445410083205,39.771889979982454,22.954095184460304,26.77687569421924,,40.0,1.0,60.10493773907735
2022-01-31 13:28:07,39.288055419921875,23.808824268545205,23.229341818138263,29.1098650632716,24.441347778203582,39.896683117647775,22.954873029944157,26.84029286173591,,40.0,1.0,53.412523739224504
2022-01-31 13:28:08,39.427276611328125,23.80217138669802,23.28151769726538,29.214099204307985,24.442192439073217,40.01788835708077,22.947831588805542,26.955396942047578,,40.0,1.0,47.84970847592157
2022-01-31 13:28:09,39.60510063171387,23.80890241289405,23.350565667740668,29.388877741821354,24.45335432344319,40.20147870241278,22.949047355172038,27.094821801461137,,40.0,1.0,31.87507997806709
2022-01-31 13:28:10,39.76835250854492,23.80446747991094,23.40860029518602,29.563658194558542,24.464516207813162,40.37412194610942,22.95026107994934,27.20106128086921,,40.0,1.0,35.17952785723893
2022-01-31 13:28:11,39.889183044433594,23.808804973644257,23.464277911167304,29.67880145045865,24.47312144794114,40.49880427541613,22.950914388492208,27.308614105289312,,40.0,1.0,48.993967123806556
2022-01-31 13:28:12,39.995574951171875,23.813281390664404,23.51641572793731,29.786686008090935,24.473926965989985,40.61266941633549,22.959589100987994,27.408927282605276,,40.0,1.0,52.90998931997743
2022-01-31 13:28:13,40.11977005004883,23.821653448186137,23.568726728432168,29.913221015256738,24.49081194278886,40.71940843350269,22.96450933095148,27.494661756774637,,40.0,1.0,45.00390488546963
2022-01-31 13:28:14,40.22551345825195,23.8297109988224,23.62072942383443,30.02097150722181,24.48749510376419,40.82949080631769,22.957282105195986,27.57271497874848,,40.0,1.0,50.34631807456511
2022-01-31 13:28:15,40.345909118652344,23.819318765171317,23.672886271782993,30.132571599059784,24.496269276066094,40.93607698436956,22.95810078246377,27.650923049260854,,40.0,1.0,43.60596675685163
2022-01-31 13:28:16,40.45528030395508,23.827382104277866,23.724892773420965,30.25510570367111,24.504876576342532,41.049812212040905,22.95875409100664,27.765855075640815,,40.0,1.0,46.206545432697546
2022-01-31 13:28:17,40.561302185058594,23.828285105642276,23.777180936501555,30.363143479208784,24.51379083873989,41.15653212431869,22.9557733707798,27.847880831726723,,40.0,1.0,46.082215304347265
2022-01-31 13:28:18,40.7037467956543,23.834939916979554,23.862674699925375,30.539696471588943,24.522883303979253,41.303286332367705,22.956907473578436,27.955886731500318,,40.0,1.0,31.20759070720932
2022-01-31 13:28:19,40.86069107055664,23.841594728316835,23.959181806379124,30.723636482232692,24.551845901139693,41.46049091492727,22.97379447861701,28.108146814219186,,40.0,1.0,24.02093679946269
2022-01-31 13:28:20,40.970359802246094,23.846244799445522,24.01883313244275,30.84277872546346,24.568730877938567,41.559446600146394,22.970836215871326,28.212317823026076,,40.0,1.0,39.607592782929125
2022-01-31 13:28:21,41.06175231933594,23.854458638779473,24.07833220907793,30.95807328404514,24.569554937323577,41.65824944625019,22.97952930266988,28.286836292558526,,40.0,1.0,44.97655805373621
2022-01-31 13:28:22,41.152992248535156,23.862520048395925,24.141350150627982,31.062135054937958,24.570214184831585,41.749643416238456,22.976244385652766,28.353830270144343,,40.0,1.0,43.82155825745139
2022-01-31 13:28:23,41.24075698852539,23.863291844433885,24.189835884233233,31.173733231552117,24.586934349753456,41.83754883341936,22.977061021331355,28.443097585044743,,40.0,1.0,43.893597264844175
2022-01-31 13:28:24,41.34299087524414,23.864026980160038,24.245627687285847,31.28160246739386,24.579771213549247,41.918160003821235,22.973898599666025,28.54707933452676,,40.0,1.0,37.33018001652294
2022-01-31 13:28:25,41.430755615234375,23.87224081949399,24.30879787826434,31.40059149271924,24.592515291938444,41.99880556302406,22.966838784224645,28.628975094308714,,40.0,1.0,41.33533536622839
2022-01-31 13:28:26,41.51853942871094,23.86930992403985,24.371985197303534,31.51221265201921,24.60925605834494,42.094001406006115,22.971612019765985,28.69245152484631,,40.0,1.0,40.12212333664394
2022-01-31 13:28:27,41.65561866760254,23.885345916218487,24.47040398564316,31.683298638012694,24.620417942714912,42.21677897783805,22.980705258047045,28.818970427671523,,40.0,1.0,20.58748714980848
2022-01-31 13:28:28,41.778194427490234,23.886493962824947,24.565151659639476,31.84699569051878,24.635551793320637,42.33592662068094,22.97798177805896,28.96024008757505,,40.0,1.0,24.153030683452805
2022-01-31 13:28:29,41.84056091308594,23.883524477568912,24.620958687634936,31.951189611855,24.640329277605236,42.412923146005305,22.9748397722856,29.038429040983903,,40.0,1.0,44.86905107073629
2022-01-31 13:28:30,41.917301177978516,23.88041992800623,24.687649646646154,32.05524755230018,24.65688669079857,42.486156008114726,22.979431306388452,29.101729594169086,,40.0,1.0,38.589209756782715
2022-01-31 13:28:31,41.99433898925781,23.88879005603787,24.761987333200874,32.17015906611839,24.669795581064765,42.57058433542192,22.98434745317354,29.191153669318375,,40.0,1.0,37.35700623168525
2022-01-31 13:28:32,42.0855827331543,23.89685339514442,24.825005274750925,32.27686001543154,24.68237896787388,42.64745094749826,22.98500280330561,29.30239800642876,,40.0,1.0,30.94632867633593
2022-01-31 13:28:33,42.155364990234375,23.89777762089987,24.88832771515786,32.38020166216903,24.695287858140077,42.71008823793756,22.98598276611991,29.388130568887767,,40.0,1.0,37.60961858437682
2022-01-31 13:28:34,42.22848129272461,23.90211704412328,24.9476745423646,32.48324453399101,24.695947105648084,42.783321100046976,22.978759623542814,29.447745344513727,,40.0,1.0,35.31080391414707
2022-01-31 13:28:35,42.30533218383789,23.899128263966293,25.025491128359224,32.59737272126791,24.71660009398492,42.85303866250385,22.991350104117423,29.52222557983913,,40.0,1.0,32.8145496384728
2022-01-31 13:28:36,42.41894721984863,23.911548391707107,25.125848242234706,32.75408591012397,24.731848282830317,42.94868155989823,22.986768777960553,29.66360229552238,,40.0,1.0,17.991270777831687
2022-01-31 13:28:37,42.51426696777344,23.916350892553293,25.233378207307666,32.90697056656911,24.75088714484676,43.04415633426576,22.989882201485162,29.782678909946114,,40.0,1.0,23.17262050350442
2022-01-31 13:28:38,42.580257415771484,23.920825380083343,25.300196675215204,33.013799835878025,24.759638655515577,43.110255430667245,22.9867401957118,29.842427505296733,,40.0,1.0,32.66819476522227
2022-01-31 13:28:39,42.646270751953125,23.9215971761213,25.363370672429408,33.109677855399234,24.764436741284804,43.16185391600198,22.983618605830404,29.928012866058616,,40.0,1.0,31.602129595273897
2022-01-31 13:28:40,42.708621978759766,23.926052368750405,25.426502801050788,33.20917564793527,24.789063756005852,43.220674049535965,22.988332635285044,30.031994615540633,,40.0,1.0,31.900371886984786
2022-01-31 13:28:41,42.76755142211914,23.93072173478004,25.489846175754135,33.31253836213475,24.79007322875249,43.27970051587564,22.981456562871347,30.098694189732196,,40.0,1.0,32.14568282758913
2022-01-31 13:28:42,42.833412170410156,23.93506115800345,25.58223303205067,33.408261248526756,24.810602608181576,43.33114616209505,22.997860732064954,30.168678082309,,40.0,1.0,28.579922751943815
2022-01-31 13:28:43,42.8994255065918,23.94699891322054,25.649074337372472,33.50779543031532,24.827322773103447,43.400894292374986,22.994741183772753,30.238818735134693,,40.0,1.0,27.441545307033714
2022-01-31 13:28:44,42.96543884277344,23.947768779768403,25.70857531712551,33.61099152004269,24.8400689116411,43.445232919731644,23.00343222898211,30.345474967399568,,40.0,1.0,26.353369416145842
