t,Tin,Tin_amb,Tout,T4,T5,T6,T7,T8,note,Tset,flowrate,duty
2022-01-19 10:43:48,20.853662490844727,21.343985569886108,20.904656713962616,22.59192365696507,23.04155724370636,21.864189354345353,21.335335443295627,20.857964274327554,flowrate updated to 1.0,,1.0,
2022-01-19 10:43:49,20.85381317138672,21.347861915486742,20.901135945929894,22.59577134161416,23.045694021819116,21.864342193460683,21.323682052162198,20.854427610175808,Heater started,,,20.0
2022-01-19 10:43:50,20.85381317138672,21.3441399290937,20.901135945929894,22.58838240812676,23.053644134736007,21.856969616635045,21.319743826602213,20.858115299445387,,,,20.0
2022-01-19 10:43:51,20.846607208251953,21.355460247480423,20.89394786978957,22.599619026263248,23.049834920228793,21.86449312208707,21.323845379297914,20.865645526523075,,,,20.0
2022-01-19 10:43:52,20.85764503479004,21.35918223387347,20.89394786978957,22.592230092775846,23.049834920228793,21.857122455750375,21.323845379297914,20.84720516846484,,,,20.0
2022-01-19 10:43:53,20.85040283203125,21.35557794637621,20.908746514234146,22.59234500620489,23.053932555520763,21.857238995575813,21.32002964908972,20.84732178279633,,,,20.0
2022-01-19 10:43:54,20.84856128692627,21.357437974827686,20.89956872837587,22.59049777283304,23.059893595097083,21.866452328496678,21.33184432576967,20.851009472065908,PID is on,,,20.0
2022-01-19 10:43:55,20.850553512573242,21.3631743488798,20.912569878005897,22.59249822411028,23.062045420166193,21.861077167859488,21.3280714689346,20.869600855241973,,,,100.0
2022-01-19 10:43:56,20.85423469543457,21.35945429197685,20.908898763662588,22.59249822411028,23.069993472934623,21.861077167859488,21.332007652905386,20.85116240889409,,,,100.0
2022-01-19 10:43:57,20.854406356811523,21.36334993247843,20.898056701239653,22.59267250947766,23.066206920060498,21.86124911186423,21.332193437522267,20.855022152095373,,,,100.0
2022-01-19 10:43:58,20.854406356811523,21.355905959692343,20.89438558689634,22.59267250947766,23.066206920060498,21.864934445032578,21.328255211962283,20.84764677355622,,,,100.0
2022-01-19 10:43:59,20.858200073242188,21.35974371549108,20.90918613445877,22.592787422906703,23.06633052896825,21.883475740210805,21.336254158434038,20.851449165446933,,,,100.0
2022-01-19 10:44:00,20.865711212158203,21.36734204748476,20.898323137739425,22.592938725588272,23.078417419997898,21.88731391249448,21.34035571112974,20.862665170083847,,,,100.0
2022-01-19 10:44:01,20.865711212158203,21.36734204748476,20.901994252082737,22.592938725588272,23.06649328069679,21.90205524516787,21.352168346220495,20.85897748081427,,,,100.0
2022-01-19 10:44:02,20.880428314208984,21.363618131601623,20.898323137739425,22.589244258844573,23.08238938623365,21.920481911009603,21.34035571112974,20.85160210227512,,,,100.0
2022-01-19 10:44:03,20.908212661743164,21.361952016904684,20.905855678211598,22.59497748134186,23.072660335119366,21.964896957923923,21.346466187594764,20.849948472820383,,,,100.0
2022-01-19 10:44:04,20.946922302246094,21.360168203311957,20.90226068858251,22.600595790410107,23.074729754249976,22.031309374511824,21.352454168708,20.855555519283662,,,,100.0
2022-01-19 10:44:05,20.987394332885742,21.363888260214907,20.90960291726913,22.593206856922706,23.07870378063419,22.075533372531986,21.348515943148016,20.84818014074451,,,,100.0
2022-01-19 10:44:06,21.0390567779541,21.367766535305638,20.906084052354263,22.597054541571794,23.086816645279622,22.149394785503187,21.352617495843717,20.85202076684227,,,,100.0
2022-01-19 10:44:07,21.086889266967773,21.364044548912595,20.89139959498102,22.58227667459699,23.078868592511192,22.215730782533427,21.344743086312945,20.844645388303118,,,,100.0
2022-01-19 10:44:08,21.153230667114258,21.367882304711333,20.906198239425596,22.597169455000838,23.094890367104266,22.31166598473588,21.3527420327847,20.844760090924254,,,,100.0
2022-01-19 10:44:09,21.23049545288086,21.36043833192524,20.906198239425596,22.586087969993553,23.086940254187372,22.403799313944546,21.3527420327847,20.848449691904182,,,,100.0
2022-01-19 10:44:10,21.30425262451172,21.364332042936734,20.89168506265935,22.589952891657,23.091099693933216,22.521901919336383,21.3489855086632,20.859682901934267,,,,100.0
2022-01-19 10:44:11,21.399913787841797,21.364332042936734,20.902696502571427,22.5936473584007,23.091099693933216,22.632461914386784,21.35686195978317,20.852307523395115,,,,100.0
2022-01-19 10:44:12,21.556437492370605,21.366348360085894,20.90835732663269,22.599343234033547,23.093251519002326,22.826096655329255,21.35899542049348,20.859837750472803,,,,100.0
2022-01-19 10:44:13,21.731319427490234,21.36088211464707,20.910307070875675,22.593917404958948,23.095364201250646,23.027061942340644,21.35321159829989,20.856264763824363,,,,100.0
2022-01-19 10:44:14,21.849210739135742,21.361036473854657,20.899445977274187,22.590376156120637,23.099503039511863,23.17463001867878,21.34943669987562,20.85273001138297,,,,100.0
2022-01-19 10:44:15,21.981664657592773,21.364758460247703,20.906788205960808,22.601459556351738,23.091554986743436,23.340473832232263,21.353374925435606,20.8637930791917,,,,100.0
2022-01-19 10:44:16,22.11043930053711,21.364758460247703,20.90311899473535,22.60515402309544,23.10347706589608,23.502626581150576,21.361251376555572,20.867480768461277,,,,100.0
2022-01-19 10:44:17,22.250385284423828,21.36489159506425,20.899579195524073,22.605288088762656,23.111567268908424,23.672287551609376,21.36533047177011,20.867612676475588,,,,100.0
2022-01-19 10:44:18,22.394010543823242,21.368750575254033,20.89971241377396,22.612809172693456,23.09979146029662,23.845633855236525,21.357596931893898,20.875123786449752,,,,100.0
2022-01-19 10:44:19,22.537504196166992,21.365026659370894,20.918067985490513,22.609116621173573,23.10376342653237,24.022529847317163,21.361537199043077,20.878809564008975,,,,100.0
2022-01-19 10:44:20,22.699565887451172,21.361480256576485,20.918239266097512,22.620372391548237,23.115870919046642,24.214341026564878,21.357782716510776,20.886356996479837,Tset updated to 60.0,60.0,,100.0
2022-01-19 10:44:21,22.93699550628662,21.365318012375223,20.9036689957956,22.637112405323936,23.112022561718643,24.507441553273875,21.369719888542516,20.908599746428784,,,,100.0
2022-01-19 10:44:22,23.181819915771484,21.365470442092718,20.89647901653742,22.64650179008858,23.1161593398314,24.800580289761704,21.37381939964902,20.92350152862492,,,,100.0
2022-01-19 10:44:23,23.3510684967041,21.372916344368903,20.914834588253974,22.66497412380708,23.1161593398314,24.999588280852425,21.369883215678232,20.934566508144005,,,,100.0
2022-01-19 10:44:24,23.51679039001465,21.365626730790403,20.914986837682417,22.676210741943574,23.120298178092614,25.20243635471576,21.377922993933918,20.94578251278092,,,,100.0
2022-01-19 10:44:25,23.689716339111328,21.373070703576495,20.903973494652483,22.683599675430976,23.120298178092614,25.401446256295426,21.373984768373933,20.9642209591288,,,,100.0
2022-01-19 10:44:26,23.85540008544922,21.3657425001961,20.915101024753746,22.705881389322226,23.120421787000367,25.622682786221663,21.38198371484569,21.001214466156057,,,,100.0
2022-01-19 10:44:27,24.046724319458008,21.373186472982187,20.911431813528292,22.728050105008247,23.124397873533045,25.832748687306363,21.374107263725723,21.01596331152401,,,,100.0
2022-01-19 10:44:28,24.227161407470703,21.377062818582825,20.922595502868813,22.73189587443352,23.128534651645797,26.039280183849105,21.378208816421424,21.030867005430498,,,,100.0
2022-01-19 10:44:29,24.40376853942871,21.380782875485774,20.922595502868813,22.757757141639427,23.132508678030014,26.264087417607193,21.38214500039221,21.05299314104796,,,,100.0
2022-01-19 10:44:30,24.676264762878418,21.371711377804644,20.89345496226499,22.78939089343088,23.128783929609764,26.59046961692334,21.38042189911039,21.097475773380328,,,,100.0
2022-01-19 10:44:31,24.956100463867188,21.37378268542151,20.90100653391572,22.82100357776034,23.140930564944824,26.920519955007354,21.37867838193661,21.149312755437975,,,,100.0
2022-01-19 10:44:32,25.154781341552734,21.37750660130465,20.91936210563227,22.861642711941048,23.13695859870907,27.149010611444847,21.382614565907396,21.17512658032501,,,,100.0
2022-01-19 10:44:33,25.331523895263672,21.37391774972815,20.915824209538847,22.87655464458307,23.137100748952985,27.366584734070038,21.378821293180362,21.208451515186212,,,,100.0
2022-01-19 10:44:34,25.537567138671875,21.37391774972815,20.915824209538847,22.91349931202008,23.141076835485663,27.591388146850242,21.382759518740347,21.245328407881978,,,,100.0
2022-01-19 10:44:35,25.72165870666504,21.37777480042784,20.934312999505288,22.943189111636904,23.145193012113793,27.820012537513648,21.3829003883949,21.28602489786163,,,,100.0
2022-01-19 10:44:36,25.92034149169922,21.37777480042784,20.915957427788733,22.983828245817612,23.14121898572958,28.048505104440085,21.3829003883949,21.322901790557395,,,,100.0
2022-01-19 10:44:37,26.115482330322266,21.374187878341438,20.908748417352,23.013518045434438,23.12944111696931,28.266075406087392,21.38698152519864,21.359914414688173,,,,100.0
2022-01-19 10:44:38,26.306957244873047,21.381786210335118,20.919914009810373,23.058006779488057,23.141528007998957,28.50209147846585,21.383206626774374,21.40800731202085,,,,100.0
2022-01-19 10:44:39,26.617993354797363,21.383784197328378,20.921882785231915,23.124642204153798,23.137700252155582,28.841280640402008,21.395164214698077,21.46714607176909,,,,100.0
2022-01-19 10:44:40,26.914344787597656,21.389540831026483,20.92388962301057,23.19870486678329,23.141859691901423,29.184187613818523,21.39141177375497,21.541071911092324,,,,100.0
2022-01-19 10:44:41,27.12420082092285,21.382231922547035,20.92402474437831,23.243172533374917,23.14995195506223,29.420186491796503,21.403369361678674,21.589147603031833,,,,100.0
2022-01-19 10:44:42,27.330373764038086,21.393532946032813,20.931498288196963,23.291334666710245,23.154068131690362,29.652496215628258,21.387759370682492,21.63353178228106,,,,100.0
2022-01-19 10:44:43,27.525375366210938,21.38236698685368,20.91681383082372,23.33936273437836,23.146120078921932,29.869928962071768,21.399574047362446,21.696224411574214,,,,100.0
2022-01-19 10:44:44,27.724193572998047,21.386224037553365,20.91694704907361,23.391221249681205,23.146264289314306,30.10961508370704,21.38790024033705,21.74429819180337,,,,100.0
2022-01-19 10:44:45,27.933914184570312,21.393668010339457,20.92796039210354,23.454027184324122,23.1542144022312,30.338105740144535,21.39184050748623,21.799613530847015,,,,100.0
2022-01-19 10:44:46,28.136428833007812,21.386376467270864,20.942797098905224,23.505901021417507,23.15437715395974,30.570436479354644,21.395940018592736,21.866144874527578,,,,100.0
2022-01-19 10:44:47,28.34626007080078,21.397660125345784,20.939240171633244,23.57990526972057,23.166422842020136,30.81378309780202,21.392126329973735,21.94370105180982,,,,100.0
2022-01-19 10:44:48,28.65916347503662,21.401546118396897,20.943073050994276,23.67243164756139,23.16858599790579,31.156474185968133,21.4021433873662,22.041587312833546,,,,100.0
2022-01-19 10:44:49,28.972064971923828,21.412876084234096,20.96159038772855,23.77234504366579,23.17074709364298,31.496966301362463,21.41610071190784,22.113659748970232,,,,100.0
2022-01-19 10:44:50,29.174541473388672,21.39810390806761,20.950691231769948,23.83157334021787,23.166896676166516,31.71969110217421,21.39259589548892,22.187530148693252,,,,100.0
2022-01-19 10:44:51,29.377059936523438,21.40570224006129,20.958187613002867,23.905615892997275,23.167063548191983,31.949750270032755,21.408512124864576,22.265124560182546,,,,100.0
2022-01-19 10:44:52,29.594135284423828,21.41314621284738,20.97654318471942,23.9868941613587,23.171037574576197,32.18330563265443,21.404571857715393,22.331504878745275,,,,100.0
2022-01-19 10:44:53,29.792949676513672,21.413281277154024,20.965661156821522,24.05722501038005,23.175155811352788,32.40604571737771,21.41259326166831,22.394329416052734,,,,100.0
2022-01-19 10:44:54,29.998992919921875,21.413281277154024,20.976676402969307,24.13111434525407,23.163233732200144,32.63960107999938,21.396840359428374,22.457020133635538,,,,100.0
2022-01-19 10:44:55,30.20697021484375,21.41731198196225,20.99166345608158,24.216393516169973,23.175485435106793,32.86980926599538,21.405041423230582,22.54951823903132,,,,100.0
2022-01-19 10:44:56,30.418283462524414,21.41731198196225,21.002678702229368,24.293977317787693,23.17945946149101,33.0960646503712,21.40898169037976,22.61221086832447,,,,100.0
2022-01-19 10:44:57,30.726343154907227,21.42123656481526,21.006547740829653,24.4179430522025,23.179675777079574,33.441125700069364,21.401318585330824,22.72119747550879,,,,100.0
2022-01-19 10:44:58,31.034421920776367,21.425180442569214,21.02145105675628,24.541929854079296,23.18388672053698,33.79350392241386,21.417307291122953,22.85233124712445,,,,100.0
2022-01-19 10:44:59,31.24937629699707,21.421458456176172,21.032464399786214,24.62320812244072,23.17593866776855,34.008812205154314,21.40942879841379,22.91871156568718,,,,100.0
2022-01-19 10:45:00,31.45366668701172,21.43289454396859,21.06210165415033,24.730617704566296,23.188149167705948,34.24993119349578,21.42940779029041,22.992732990528033,,,,100.0
2022-01-19 10:45:01,31.668622970581055,21.444060503147725,21.073114997180262,24.815592354895237,23.188149167705948,34.47619039884949,21.413654888050473,23.073862154458716,,,,100.0
2022-01-19 10:45:02,31.86917495727539,21.44051217086322,21.087968832042645,24.900735544920106,23.188332520919115,34.702617727230056,21.409898363928974,23.147787993781954,,,,100.0
2022-01-19 10:45:03,32.07684326171875,21.436790184470176,21.098982175072578,24.989402746768928,23.180384468150685,34.92522407772742,21.409898363928974,23.239980225521364,,,,100.0
2022-01-19 10:45:04,32.27749252319336,21.4407842289666,21.11393497206345,25.085728928663404,23.1806749490839,35.14810171765449,21.406248002445693,23.321378940611723,,,,100.0
2022-01-19 10:45:05,32.48516082763672,21.4407842289666,21.13229054378,25.189175912710848,23.18862300185233,35.37800613590877,21.410186228005678,23.39144503673368,,,,100.0
2022-01-19 10:45:06,32.80051231384277,21.45215953782103,21.171046587348872,25.33531706609504,23.1948096276853,35.717599366256074,21.414349028377273,23.524412138577183,,,,100.0
2022-01-19 10:45:07,33.11222457885742,21.45237081698642,21.209802630917743,25.485154601446748,23.20099625351827,36.06084163048184,21.422448012719656,23.657379240420692,,,,100.0
2022-01-19 10:45:08,33.327178955078125,21.467260692048693,21.231829316977606,25.588599670270376,23.197022227134052,36.28345180195709,21.41850978715967,23.753261073140035,,,,100.0
2022-01-19 10:45:09,33.52767562866211,21.459930559178204,21.257641304452115,25.692159652523046,23.201121922574483,36.50617278179095,21.41863228251146,23.838192628961433,,,,100.0
2022-01-19 10:45:10,33.742801666259766,21.46755011556293,21.290852614148907,25.799473473457756,23.213229415088755,36.73989817792843,21.42275629268832,23.93055691463255,,,,100.0
2022-01-19 10:45:11,33.954261779785156,21.47514844755661,21.316702663980525,25.914157075641693,23.2253163061184,36.96630640141958,21.42685784538402,24.011840927101773,,,,100.0
2022-01-19 10:45:12,34.154762268066406,21.478986203355348,21.34251465145503,26.014022591150663,23.217491862257724,37.18538216835287,21.419103889615844,24.10783746244225,,,,100.0
2022-01-19 10:45:13,34.362579345703125,21.47914056256294,21.375708833091124,26.12131534462338,23.217656674134727,37.40448850310922,21.41532694960238,24.192807252470693,,,,100.0
2022-01-19 10:45:14,34.56675720214844,21.479294921770528,21.39788776857943,26.23230448006362,23.221795512395943,37.63090054757826,21.427306995007246,24.288840110307866,,,,100.0
2022-01-19 10:45:15,34.88938903808594,21.49252447060615,21.460496539790544,26.402452006386596,23.23790793352137,37.96501067466317,21.429490474652866,24.436549366533097,,,,100.0
2022-01-19 10:45:16,35.20477294921875,21.494626650064532,21.526814487702076,26.58002677067332,23.238165452079183,38.291860943770004,21.431714786082416,24.573233789156642,,,,100.0
2022-01-19 10:45:17,35.41619873046875,21.498466335353367,21.556297589519893,26.67989228618229,23.238289060986936,38.52552902523924,21.431837281434202,24.687668770845004,,,,100.0
2022-01-19 10:45:18,35.62022399902344,21.494742419470228,21.600350961639624,26.812895004179346,23.25021114013958,38.737192095079116,21.435775506994187,24.78723638112357,,,,100.0
2022-01-19 10:45:19,35.83168411254883,21.502340751463908,21.63354324015786,26.931269242659347,23.2543499784008,38.95629842983547,21.435938834129903,24.890644617499895,,,,100.0
2022-01-19 10:45:20,36.03961944580078,21.495166907291104,21.681534163120673,27.038676909561108,23.250662312652874,39.1755232149062,21.43228438946823,24.972039509169548,,,,100.0
2022-01-19 10:45:21,36.2400016784668,21.498888893684146,21.72191642089709,27.16059622732706,23.266558418189735,39.39083149764666,21.436222615028214,25.06792134188889,,,,100.0
2022-01-19 10:45:22,36.447845458984375,21.502784534185732,21.76981409108498,27.282687915236572,23.27071785793558,39.60996457924819,21.436406358055894,25.163977140250292,,,,100.0
2022-01-19 10:45:23,36.66294860839844,21.502940822883417,21.810350501407697,27.39737151742051,23.270886790109504,39.821776667225514,21.432633501220824,25.267385376626617,,,,100.0
2022-01-19 10:45:24,36.967430114746094,21.508792966341222,21.885873830386412,27.578666603972472,23.281108216706333,40.15412532350628,21.434888436488322,25.417002519783438,,,,100.0
2022-01-19 10:45:25,37.27177810668945,21.507066072706294,21.957592826771933,27.76352975249619,23.287213466675034,40.48634788751689,21.444876911632036,25.57017926761623,,,,100.0
2022-01-19 10:45:26,37.47957992553711,21.514645109799027,21.998110205916092,27.896662705712824,23.307227808988486,40.70908797224017,21.43320310460664,25.673566475178678,,,,100.0
2022-01-19 10:45:27,37.691043853759766,21.511077482613572,22.060671399180816,28.018735241384164,23.29547054171284,40.913601992460585,21.44912137557149,25.773290845706132,,,,100.0
2022-01-19 10:45:28,37.902523040771484,21.526139082294293,22.119580509280784,28.148212032333443,23.315526086995547,41.1290783982279,21.445366893039186,25.88777935528436,,,,100.0
2022-01-19 10:45:29,38.103172302246094,21.51896523812149,22.163900317900286,28.277788414921226,23.31581244763184,41.34418416914054,21.445650673937497,25.980243049893797,,,,100.0
2022-01-19 10:45:30,38.30002212524414,21.526524980313273,22.21908122012128,28.396124348924882,23.319912143072266,41.554926383310566,21.43395849260933,26.087296917911953,,,,100.0
2022-01-19 10:45:31,38.50419998168945,21.52295735312782,22.274302087817237,28.521891351339924,23.32007695494927,41.762076878270385,21.442000312454212,26.194392843557853,,,,100.0
2022-01-19 10:45:32,38.712005615234375,21.523092417434462,22.325830906873474,28.65133366826049,23.33214324449429,41.980101876285794,21.438204998137984,26.27934542819313,,,,100.0
2022-01-19 10:45:33,39.01461601257324,21.523314308795374,22.417828575568553,28.851060868830793,23.348276267104342,42.3017154952037,21.440409914470166,26.441827426165712,,,,100.0
2022-01-19 10:45:34,39.33180236816406,21.530980172942375,22.50982434114578,29.043391475018424,23.36440928971439,42.616061614187764,21.44655101477314,26.619056357795902,,,,100.0
2022-01-19 10:45:35,39.543243408203125,21.538559210035107,22.565024274545326,29.172831876715176,23.36455350010677,42.826822933247215,21.44669392601689,26.72613316633828,,,,100.0
2022-01-19 10:45:36,39.73649215698242,21.54243555563574,22.634929599614527,29.3133748308812,23.380614417520633,43.033969607229146,21.450795478712593,26.85166945004242,,,,100.0
2022-01-19 10:45:37,39.940650939941406,21.546294535825524,22.697471761700694,29.44281906302559,23.38076068806147,43.24473474726648,21.443063980425574,26.951370880045644,,,,100.0
2022-01-19 10:45:38,40.14064407348633,21.550323311143657,22.75284297570724,29.583513319873187,23.396984357203873,43.45566418935278,21.443386551518614,27.065995121058886,,,,100.0
2022-01-19 10:45:39,40.351043701171875,21.546717094156307,22.819037220958165,29.71293648455558,23.397107966111623,43.65914272456685,21.447449314019583,27.17674050176732,,,,100.0
2022-01-19 10:45:40,40.55422592163086,21.55059343975694,22.896284774713987,29.846092420458024,23.405220830757056,43.86992696949359,21.439734148446135,27.27646296058442,,,,100.0
2022-01-19 10:45:41,40.75376892089844,21.565616449635762,22.962498051143466,29.986620052833512,23.413315154066325,44.07705453858611,21.443817326839067,27.387231281817083,,,,100.0
2022-01-19 10:45:42,41.06222152709961,21.57148981748461,23.063741066380693,30.190101092085854,23.439454317758873,44.39328248917765,21.44806179077852,27.54608485354101,,,,100.0
2022-01-19 10:45:43,41.35604476928711,21.577228121026817,23.164848960250183,30.3971444476385,23.461477304823287,44.70211684756519,21.44034866679427,27.7269364762888,,,,100.0
2022-01-19 10:45:44,41.566612243652344,21.584959587837044,23.238554811676867,30.537825297919376,23.46576035347688,44.91666093472901,21.452469581853695,27.837857734349644,,,,100.0
2022-01-19 10:45:45,41.76252365112305,21.585094652143688,23.3047699912242,30.674652717879713,23.46987653010501,45.1092611459096,21.45261045150825,27.93017805068266,,,,100.0
2022-01-19 10:45:46,41.96931457519531,21.585231645940425,23.37465628511485,30.811483968287682,23.47797085341428,45.31639253598001,21.44487895322123,28.044634061184897,,,,100.0
2022-01-19 10:45:47,42.168853759765625,21.592810683033157,23.44821179023095,30.952007770215534,23.497985195727733,45.51626406807233,21.44896009002497,28.15171278143763,,,,100.0
2022-01-19 10:45:48,42.364803314208984,21.585538434865512,23.51446312901754,31.08148839161245,23.49817060908936,45.72342984694368,21.441265340343485,28.27357858126536,,,,100.0
2022-01-19 10:45:49,42.56085205078125,21.58953247936194,23.591822966726838,31.22584264117504,23.51038110902676,45.92706122127307,21.449429655540154,28.38816841149226,,,,100.0
2022-01-19 10:45:50,42.760406494140625,21.597128881865522,23.676410846051425,31.37746708034835,23.526442026440623,46.13420789525501,21.449592982675874,28.50632358152619,,,,100.0
2022-01-19 10:45:51,43.06886291503906,21.610445257755416,23.783159581244693,31.590190032131396,23.54264715424686,46.435912308912506,21.447928066686153,28.676248823755433,,,,100.0
2022-01-19 10:45:52,43.35919189453125,21.605153631170175,23.89725054512458,31.80660362021051,23.562826308437316,46.74487658054808,21.454143684994797,28.857229486952,,,,100.0
2022-01-19 10:45:53,43.57323455810547,21.60900875237977,23.978148278927303,31.950823804105884,23.57091651144966,46.94474429166252,21.462163047358516,28.960620517935155,,,,100.0
2022-01-19 10:45:54,43.765541076660156,21.609165041077453,24.062738061369746,32.09136675827191,23.586979489011984,47.14826103665542,21.458390190523446,29.093532180178446,,,,100.0
2022-01-19 10:45:55,43.96143341064453,21.609278880993052,24.136274535307294,32.2343975881767,23.59902517707238,47.35174339284737,21.458510644286036,29.222717918945115,,,,100.0
2022-01-19 10:45:56,44.16110610961914,21.605828952703387,24.209965161791136,32.380998395277054,23.61123567700978,47.551741017209835,21.458796466773542,29.35205277111926,,,,100.0
2022-01-19 10:45:57,44.357208251953125,21.609878952412565,24.29105320737941,32.5276528286443,23.631456034169485,47.75179595624055,21.463081762496927,29.45194728386807,,,,100.0
2022-01-19 10:45:58,44.560367584228516,21.613734073622155,24.38296238109421,32.6668034150951,23.64749428995026,47.955297417321916,21.46322467374068,29.57377676119911,,,,100.0
2022-01-19 10:45:59,44.76715850830078,21.625035097107933,24.4675331323581,32.824244389001755,23.675458745180606,48.15152755749155,21.46730376895522,29.69560241510944,,,,100.0
2022-01-19 10:46:00,45.064741134643555,21.623463527425642,24.594472996439574,33.03671453124091,23.68570283341052,48.45141700665452,21.46958116170388,29.880276502706643,,,,100.0
2022-01-19 10:46:01,45.3550910949707,21.618191195741353,24.714089663012984,33.25286381843323,23.711863628661924,48.747691810739994,21.46793870319532,30.039129118575396,,,,100.0
2022-01-19 10:46:02,45.55460739135742,21.625750937933137,24.80231059432377,33.40296756989555,23.72390931672232,48.940272917031166,21.468061198547108,30.16339602660561,,,,100.0
2022-01-19 10:46:03,45.75069046020508,21.618613754072136,24.87603738004687,33.542288611266095,23.740135046013183,49.136682643161315,21.46444962725856,30.280551372125288,,,,100.0
2022-01-19 10:46:04,45.94658660888672,21.62989741214706,24.967931328818825,33.696056185891045,23.756154760457797,49.33653124938634,21.4763867992903,30.40116882509297,,,,100.0
2022-01-19 10:46:05,46.138893127441406,21.630051771354648,25.052519208143412,33.83888400207119,23.776191764404338,49.53641424441231,21.468673675306047,30.514523690432288,,,,100.0
2022-01-19 10:46:06,46.334957122802734,21.619173306199652,25.133569191374576,33.98915820845326,23.788420805677898,49.729171115686114,21.476856364805485,30.635311285621324,,,,100.0
2022-01-19 10:46:07,46.53451156616211,21.630495554076475,25.21448785947371,34.12467178487488,23.796535730471792,49.92542800270093,21.47308146638122,30.75231560602317,,,,100.0
2022-01-19 10:46:08,46.7231559753418,21.6417772826613,25.302704984548786,34.26013939592488,23.80460533199951,50.107115501047105,21.46532751061304,30.876582514053386,,,,100.0
