t,T4,T5,T6,T7,T8,Tin,Tin_amb,Tout,note,flowrate,duty
2021-02-23 12:41:45,24.50144968347543,25.139282814190096,23.739517657464287,23.390529790167328,22.808241471269476,22.781097412109375,23.234237554207418,22.83146458055475,,,
2021-02-23 12:41:46,24.49421779834105,25.1394476260671,23.728604944629865,23.38282074936147,22.81576596321611,22.777557373046875,23.2380965343972,22.824278407532283,,,
2021-02-23 12:41:47,24.505463992596628,25.151511855463657,23.743491474462814,23.39477629569598,22.815888312678656,22.78875732421875,23.245721879252212,22.831769079411636,,,
2021-02-23 12:41:48,24.498048245975784,25.13565695289605,23.736124629104005,23.390856444438764,22.815888312678656,22.781402587890625,23.2419863864285,22.835453515579935,,,
2021-02-23 12:41:49,24.501939980772672,25.155698077139512,23.73997617481027,23.3989248049432,22.808730869119664,22.7926025390625,23.242171617477613,22.831951778725767,,,
2021-02-23 12:41:50,24.505678497664174,25.145825845707083,23.736353887776996,23.393077693484518,22.812462527727345,22.78900146484375,23.242233361160647,22.8393663258909,,,
2021-02-23 12:41:51,24.509600876042143,25.15998318594157,23.747648698399736,23.395298942530275,22.82004819440525,22.789215087890625,23.249889577857175,22.835910263865262,,,
2021-02-23 12:41:52,24.50589300273172,25.148050806046612,23.73288443985905,23.387393909161556,22.816377710528844,22.7855224609375,23.23871397122757,22.824887405246052,,,
2021-02-23 12:41:53,24.502368990907765,25.148215617923615,23.744102830924128,23.399382120923207,22.809159092238577,22.7783203125,23.235163709452966,22.832378077125405,,,
2021-02-23 12:41:54,24.49884497908381,25.140469459704512,23.733220685912773,23.391705745544492,22.813013100308805,22.785858154296875,23.235318068660558,22.832560776439536,,,
2021-02-23 12:41:55,24.49884497908381,25.13648101228106,23.733220685912773,23.391705745544492,22.805641545190355,22.78216552734375,23.235318068660558,22.821537917820326,,,
2021-02-23 12:41:56,24.50255285239423,25.140469459704512,23.747984944453457,23.387753228860134,22.82038465542725,22.785858154296875,23.23905356148427,22.825222353988625,,,
2021-02-23 12:41:57,24.502675426718543,25.15250072672567,23.74440850915478,23.403661291879,22.81313544977135,22.7896728515625,23.24291254167405,22.83636701215059,,,
2021-02-23 12:41:58,24.49912077131351,25.140766121083114,23.74089320950224,23.391999734388783,22.816989457841576,22.7861328125,23.246802393705348,22.83651926157903,,,
2021-02-23 12:41:59,24.504820477393995,25.14491938038357,23.735497988731158,23.39018680318232,22.811606081489515,22.782608032226562,23.241353513677378,22.823806434304114,,,
2021-02-23 12:42:00,24.50298186252932,25.140930932960117,23.73364863543569,23.392163061524503,22.813441323427718,22.782623291015625,23.239485767265524,22.821964216219964,,,
2021-02-23 12:42:01,24.503165724015787,25.137140259789067,23.73753074896502,23.39235905408736,22.80625329250309,22.786468505859375,23.232230884508734,22.825831351702394,,,
2021-02-23 12:42:02,24.4920727476656,25.137140259789067,23.726465197015273,23.388406537403004,22.80995436374513,22.775421142578125,23.235935505490925,22.829485337985005,,,
2021-02-23 12:42:03,24.499580425029677,25.141260556714123,23.737653020257284,23.39640956705315,22.821118752202533,22.786590576171875,23.243529978504416,22.83329157369606,,,
2021-02-23 12:42:04,24.499733642935066,25.141425368591126,23.7304390140138,23.392653042931652,22.81022965003586,22.7867431640625,23.243684337712004,22.82978983684189,,,
2021-02-23 12:42:05,24.50344151624549,25.14936930106263,23.737805859372614,23.396605559616013,22.81022965003586,22.7830810546875,23.228804110100207,22.82242096450529,,,
2021-02-23 12:42:06,24.499733642935066,25.141425368591126,23.74150456596355,23.40052541087323,22.821271689030716,22.77569580078125,23.243684337712004,22.82242096450529,,,
2021-02-23 12:42:07,24.503717308475192,25.153621447489286,23.738080969780203,23.392947031775943,22.817845904079405,22.787017822265625,23.236522070479772,22.826379449644786,,,
2021-02-23 12:42:08,24.514871571987538,25.14777062585571,23.745524234696678,23.39696487931459,22.819788201797337,22.781585693359375,23.236599250083565,22.833793996809916,,,
2021-02-23 12:42:09,24.511255629420347,25.145875289270183,23.749299360845278,23.39706287559602,22.825400983391674,22.790863037109375,23.240411922511072,22.83021613524153,,,
2021-02-23 12:42:10,24.50402374428597,25.15002854857064,23.745784061192733,23.401178719416098,22.81818236510141,22.791015625,23.236830788894952,22.83405282083827,,,
2021-02-23 12:42:11,24.50402374428597,25.142051653723733,23.73101980265205,23.385401318105803,22.81081080998296,22.787353515625,23.24056628171866,22.83036838466997,,,
2021-02-23 12:42:12,24.493083985841167,25.14620491302419,23.731172641767376,23.38951716192588,22.810963746811144,22.776458740234375,23.236985148102544,22.823182211647502,,,
2021-02-23 12:42:13,24.504330180096748,25.14238127747774,23.727626774291767,23.397520191576028,22.811116683639327,22.7802734375,23.23340401448643,22.823304011190256,,,
2021-02-23 12:42:14,24.49323720374656,25.14238127747774,23.73129491305964,23.40147270826039,22.811116683639327,22.76922607421875,23.229668521662717,22.819650024907645,,,
2021-02-23 12:42:15,24.50834448921795,25.146699348655194,23.727932452522424,23.390007143333033,22.804051002177246,22.784271240234375,23.23744822572532,22.834661818552036,,,
2021-02-23 12:42:16,24.49339042165195,25.134602156883233,23.72781018123016,23.38197144825574,22.80019699410702,22.776763916015625,23.222413638905927,22.819802274336087,,,
2021-02-23 12:42:17,24.499182058475665,25.13883782212219,23.72432544940068,23.384176364587926,22.809663783771583,22.771469116210938,23.226349798699506,22.823699859704206,,,
2021-02-23 12:42:18,24.504943051718307,25.139052077562294,23.73560497611189,23.386348615492963,22.80802735971002,22.777191162109375,23.230285958493084,22.831251431354932,,,
2021-02-23 12:42:19,24.504943051718307,25.1469960100338,23.73560497611189,23.39425364886168,22.815398914828467,22.7845458984375,23.2377569441405,22.82391300890402,,,
2021-02-23 12:42:20,24.50141903989435,25.151182231709655,23.74685393500003,23.39836949268176,22.81555185165665,22.788421630859375,23.24535141715399,22.831434130669063,,,
2021-02-23 12:42:21,24.50892671725843,25.143370148739752,23.732242515574672,23.38670793519154,22.808363820732023,22.784881591796875,23.24180115537939,22.824247957646595,,,
2021-02-23 12:42:22,24.49786438448932,25.147358596163205,23.732242515574672,23.398532819817476,22.812034304608428,22.784881591796875,23.226890055926074,22.820563521478295,,,
2021-02-23 12:42:23,24.505402705434474,25.1395794755687,23.736094061280937,23.39082377901162,22.815888312678656,22.788726806640625,23.234484528939564,22.828054193357648,,,
2021-02-23 12:42:24,24.505555923339863,25.143699772493754,23.74358317793201,23.398826808661767,22.816010662141203,22.78515625,23.234638888147156,22.82820644278609,,,
2021-02-23 12:42:25,24.502031911515907,25.139909099322704,23.736399739511594,23.39507028454027,22.808822631216575,22.789031982421875,23.238528740178456,22.828358692214533,,,
2021-02-23 12:42:26,24.505785750197948,25.145941214020983,23.74384300442807,23.399104464792487,22.810734341568867,22.785415649414062,23.242341412605963,22.828450041871598,,,
2021-02-23 12:42:27,24.50586235915064,25.155961776142718,23.743919423985734,23.403138645044706,22.820017607039613,22.7928466796875,23.238683099386048,22.832195377811274,,,
2021-02-23 12:42:28,24.509723450366455,25.152171102971668,23.74407226310106,23.399349455496065,22.820170543867796,22.792999267578125,23.24627757239954,22.828663191071417,,,
2021-02-23 12:42:29,24.509846024690766,25.15625843752132,23.74789324098426,23.403432633888997,22.820292893330343,22.789459228515625,23.242696438783423,22.82513100433156,,,
2021-02-23 12:42:30,24.50616879496142,25.152269990097867,23.744194534393323,23.391607749263063,22.820292893330343,22.7857666015625,23.23899181780123,22.82881544049986,,,
2021-02-23 12:42:31,24.50632201286681,25.156456211773722,23.748076647922655,23.399676109767498,22.827847972642612,22.789642333984375,23.25032178363843,22.8289676899283,,,
2021-02-23 12:42:32,24.513707115906577,25.14056834683071,23.744377941331717,23.399676109767498,22.820476417524162,22.78594970703125,23.239146177008823,22.8289676899283,,,
2021-02-23 12:42:33,24.513860333811966,25.156621023650725,23.744530780447043,23.403791953587575,22.81695887047594,22.786102294921875,23.235595915234224,22.832804375525043,,,
2021-02-23 12:42:34,24.514013551717355,25.152830350479675,23.748382326153312,23.396050247354573,22.817081219938487,22.793609619140625,23.243190388247715,22.818249330165976,,,
2021-02-23 12:42:35,24.51409016067005,25.152879794042775,23.74291068582457,23.39810816926461,22.822694001532824,22.78448486328125,23.2395320750278,22.825679102273952,,,
2021-02-23 12:42:36,24.506934884488366,25.14917152681023,23.74498929779303,23.404249269567583,22.817387093594853,22.790252685546875,23.247203727645086,22.82223826519116,,,
2021-02-23 12:42:37,24.50325765475902,25.145216041762176,23.73762245243422,23.388504533684433,22.810046125842042,22.782867431640625,23.23602812101548,22.81124585645764,,,
2021-02-23 12:42:38,24.50341087266441,25.145347891263775,23.741443430317418,23.400492745446083,22.817570617788675,22.7904052734375,23.23621335206459,22.826074950787902,,,
2021-02-23 12:42:39,24.507088102393755,25.153324786110684,23.737775291549546,23.396540228761726,22.817570617788675,22.797760009765625,23.243653465870487,22.81873652833699,,,
2021-02-23 12:42:40,24.5035640905698,25.145545665516178,23.734229424073938,23.392783704640227,22.81035199949841,22.786865234375,23.24380782507808,22.822542764048045,,,
2021-02-23 12:42:41,24.499856217259378,25.137568770669272,23.730561285306063,23.38883118795587,22.81035199949841,22.786865234375,23.23263221844847,22.815204341597134,,,
2021-02-23 12:42:42,24.51107176793388,25.14567751501778,23.741749108548074,23.38896184966444,22.806773277718914,22.779632568359375,23.232755705814544,22.815356591025576,,,
2021-02-23 12:42:43,24.50387052638058,25.145875289270183,23.73086696353672,23.393110358911663,22.806956801912733,22.779815673828125,23.236645557845844,22.81916282673663,,,
2021-02-23 12:42:44,24.502246416583453,25.148083768422012,23.73844778365699,23.395315275243846,22.810887278397054,22.785552978515625,23.235024786166136,22.813910221455377,,,
2021-02-23 12:42:45,24.500469088880937,25.14620491302419,23.734840780535247,23.38951716192588,22.810963746811144,22.783782958984375,23.225809541472934,22.823151761761814,,,
2021-02-23 12:42:46,24.50429953651567,25.154280694997293,23.73496305182751,23.38961515820731,22.81108609627369,22.783935546875,23.229668521662717,22.819650024907645,,,
2021-02-23 12:42:47,24.500622306786326,25.154280694997293,23.73866175841845,23.397520191576028,22.81108609627369,22.783935546875,23.237108635468616,22.823304011190256,,,
2021-02-23 12:42:48,24.50445275442106,25.150490021826243,23.73881459753378,23.393731002027387,22.811239033101874,22.784088134765625,23.2409676156584,22.8197718244504,,,
2021-02-23 12:42:49,24.500744881110638,25.138557641931286,23.731447752174965,23.40555588665332,22.811239033101874,22.7803955078125,23.237262994676207,22.816117838167788,,,
2021-02-23 12:42:50,24.500898099016027,25.14267793885634,23.738936868826038,23.389941812478746,22.81136138256442,22.784210205078125,23.229946368236384,22.81992407387884,,,
2021-02-23 12:42:51,24.493696857462727,25.13493178063724,23.72808529163775,23.39017047046875,22.807874422881834,22.77703857421875,23.230131599285492,22.81276835074206,,,
2021-02-23 12:42:52,24.501081960502493,25.13888726568529,23.73178399822869,23.386217953784392,22.807874422881834,22.784393310546875,23.22272235732111,22.81276835074206,,,
2021-02-23 12:42:53,24.499350598171592,25.1469630476584,23.73555912437729,23.386348615492963,22.809832014282584,22.77899169921875,23.22838734023971,22.809205714116516,,,
2021-02-23 12:42:54,24.497649879421772,25.139183927063893,23.73572724740415,23.398304161827472,22.811820193048973,22.78466796875,23.230409445859156,22.81669638599587,,,
2021-02-23 12:42:55,24.50874285577196,25.15111630695885,23.743094092762963,23.394351645143114,22.808149709172568,22.781005859375,23.237849559665054,22.820380822164164,,,
2021-02-23 12:42:56,24.50166418854297,25.14350199824135,23.739731632225745,23.394710964841693,22.812156654070975,22.788665771484375,23.234453657098047,22.82068532102105,,,
2021-02-23 12:42:57,24.50166418854297,25.147490445664804,23.743430338816683,23.394710964841693,22.812156654070975,22.773956298828125,23.238189149921755,22.81334689857014,,,
2021-02-23 12:42:58,24.50920250948813,25.155566227637912,23.739853903518007,23.402746659918982,22.823351629894013,22.79248046875,23.242048130111538,22.828175992900402,,,
2021-02-23 12:42:59,24.513032957122864,25.155764001890315,23.74740415581521,23.39895747037034,22.819803495480155,22.792633056640625,23.24590711030132,22.828297792443156,,,
2021-02-23 12:43:00,24.509508945298908,25.147951918920413,23.74755699493054,23.3951682808217,22.81258487718989,22.785430908203125,23.23862135570301,22.824796055588987,,,
2021-02-23 12:43:01,24.509692806785374,25.152138140596268,23.740342988687058,23.39931679006892,22.823810440378566,22.789276123046875,23.242511207734314,22.82494830501743,,,
2021-02-23 12:43:02,24.504130996819743,25.15411588312029,23.742192341982527,23.39734053172674,22.82013995650216,22.783767700195312,23.23507109392841,22.819467325593514,,,
2021-02-23 12:43:03,24.50613815138034,25.144326057626362,23.729430275852636,23.391575083835917,22.809220266969852,22.785736083984375,23.235225453136003,22.81776213199496,,,
2021-02-23 12:43:04,24.50258349597531,25.140502422079912,23.740648666917714,23.38781855971442,22.805672132555994,22.7822265625,23.227908826696176,22.821598817591703,,,
2021-02-23 12:43:05,24.50258349597531,25.148446354551417,23.740648666917714,23.39961077891321,22.809373203798035,22.7822265625,23.231644319519887,22.810575958972493,,,
2021-02-23 12:43:06,24.499028840570276,25.13272330148541,23.729735954083292,23.38007685348142,22.809526140626218,22.7786865234375,23.231798678727476,22.810728208400935,,,
2021-02-23 12:43:07,24.502736713880697,25.140667233956915,23.729735954083292,23.387981886850138,22.805825069384177,22.786041259765625,23.228063185903768,22.814412644569234,,,
2021-02-23 12:43:08,24.491827599016975,25.132888113362412,23.729888793198622,23.39206506524307,22.802307522335955,22.771484375,23.22451292412917,22.810910907715066,,,
2021-02-23 12:43:09,24.50304314969148,25.144985305134373,23.73740847767276,23.392228392378787,22.820904640643075,22.786346435546875,23.239547510948558,22.81471714342612,,,
2021-02-23 12:43:10,24.499335276381053,25.14099685771092,23.73370977108182,23.392228392378787,22.806130943040543,22.78265380859375,23.23210739714266,22.82205556587703,,,
2021-02-23 12:43:11,24.50872753398142,25.1471278595354,23.739410670083558,23.394351645143114,22.815505970608196,22.7828369140625,23.237849559665054,22.82220781530547,,,
2021-02-23 12:43:12,24.510734688542023,25.145314928888375,23.745081001262225,23.404379931276157,22.82117992693381,22.79034423828125,23.239856229363742,22.818675628565614,,,
2021-02-23 12:43:13,24.507057458812678,25.149270413936428,23.741382294671286,23.404379931276157,22.82488099817585,22.79034423828125,23.24359172218745,22.822360064733914,,,
2021-02-23 12:43:14,24.507210676718067,25.14946818818883,23.74893254696849,23.400623407154658,22.817692967251222,22.790496826171875,23.254921688024652,22.826166300444967,,,
2021-02-23 12:43:15,24.514718354082145,25.16149945520999,23.75645223144263,23.408626436804806,22.821485800590175,22.801666259765625,23.255076047232244,22.82631854987341,,,
2021-02-23 12:43:16,24.514871571987538,25.15375329699089,23.756605070557956,23.40486991268331,22.821669324783993,22.79815673828125,23.251494913616124,22.833809221752762,,,
2021-02-23 12:43:17,24.507486468947768,25.15375329699089,23.745539518608208,23.40091739599895,22.814267182299908,22.79815673828125,23.251494913616124,22.82281681301924,,,
2021-02-23 12:43:18,24.511531421650048,25.158071368168343,23.745875764661932,23.401276715697527,22.821975198440363,22.7947998046875,23.240658897243218,22.826775298158736,,,
2021-02-23 12:43:19,24.511531421650048,25.162026853216396,23.75324261002074,23.41306893489632,22.82934675355881,22.798492431640625,23.248099011049117,22.830459734327036,,,
2021-02-23 12:43:20,24.515407834656397,25.154330138560397,23.740541679536985,23.40346529931614,22.82402455193802,22.793167114257812,23.2501828603516,22.830672883526855,,,
2021-02-23 12:43:21,24.51180721387975,25.150424097075444,23.73878402971071,23.393698336600245,22.818580000854688,22.795074462890625,23.24837685762278,22.82707979701562,,,
2021-02-23 12:43:22,24.51566830509556,25.150588908952447,23.742605007593912,23.405686548361896,22.822434008924912,22.79522705078125,23.24482659584818,22.827232046444063,,,
2021-02-23 12:43:23,24.508436419961182,25.146798235781397,23.750155259891116,23.39797750755604,22.81891646187669,22.799102783203125,23.241276334073582,22.823730309589894,,,
2021-02-23 12:43:24,24.519498752730296,25.15078668320485,23.750155259891116,23.401930024240396,22.81891646187669,22.79541015625,23.237540841249874,22.8310687320408,,,
2021-02-23 12:43:25,24.50488176455615,25.15091853270645,23.74291068582457,23.40601320263333,22.82273988258128,22.7918701171875,23.241399821439654,22.827536545300944,,,
2021-02-23 12:43:26,24.512266867595915,25.1549069801299,23.746609392415504,23.40206068594897,22.815337740097196,22.78448486328125,23.237695200457463,22.820198122850037,,,
2021-02-23 12:43:27,24.508712212190883,25.155071792006904,23.746762231530834,23.402224013084687,22.81919174816742,22.792022705078125,23.237849559665054,22.824034808446775,,,
2021-02-23 12:43:28,24.512420085501308,25.155071792006904,23.750460938121773,23.402224013084687,22.81919174816742,22.788330078125,23.234114066841347,22.835027217180297,,,
2021-02-23 12:43:29,24.514626423338914,25.163394791795515,23.747129045407622,23.406552182181198,22.826915057990693,22.79974365234375,23.249380192472124,22.83539261580856,,,
2021-02-23 12:43:30,24.51655696894682,25.155566227637912,23.739853903518007,23.39876147780748,22.819650558651972,22.788787841796875,23.24201725827002,22.828145543014713,,,
2021-02-23 12:43:31,24.513002313541786,25.155698077139512,23.747373587992147,23.406797172884772,22.81977290811452,22.7926025390625,23.2384361246539,22.828297792443156,,,
2021-02-23 12:43:32,24.509325083812442,25.151742592091463,23.747373587992147,23.406797172884772,22.816102424238114,22.7889404296875,23.242171617477613,22.817274933823946,,,
2021-02-23 12:43:33,24.50577042840741,25.155862889016515,23.74749585928441,23.40300798333613,22.823626916184743,22.79644775390625,23.246030597667392,22.82841959198591,,,
2021-02-23 12:43:34,24.513308749352564,25.163938670989623,23.743949991808798,23.411043678413424,22.827419749523695,22.79290771484375,23.242449464051276,22.832225827696963,,,
2021-02-23 12:43:35,24.51349261083903,25.152237027722467,23.75519895069694,23.411239670976283,22.83130434495956,22.7967529296875,23.253810301729995,22.832408527011093,,,
2021-02-23 12:43:36,24.524554943608145,25.160180960193973,23.75519895069694,23.407287154291925,22.83130434495956,22.7967529296875,23.250074808906284,22.832408527011093,,,
2021-02-23 12:43:37,24.51349261083903,25.152237027722467,23.747801537515063,23.403334637607564,22.83130434495956,22.7967529296875,23.246339316082576,22.828724090842794,,,
2021-02-23 12:43:38,24.5191463515479,25.160329290883276,23.755351789812266,23.40942673976982,22.82590567492468,22.798736572265625,23.244641364799072,22.838056980806297,,,
2021-02-23 12:43:39,24.51379904664981,25.164466068996028,23.74810721574572,23.415486176504935,22.83161021861593,22.80072021484375,23.24664803449776,22.84005144831889,,,
2021-02-23 12:43:40,24.510091173339386,25.156522136524526,23.744439076977848,23.39582158936457,22.820537592255437,22.7896728515625,23.24664803449776,22.832713025867978,,,
2021-02-23 12:43:41,24.52145994191928,25.156851760278528,23.741046048617566,23.41186031409201,22.83188550490666,22.78997802734375,23.24695675291294,22.829333088556563,,,
2021-02-23 12:43:42,24.517752068608857,25.164762730374633,23.748412893976376,23.41186031409201,22.83188550490666,22.801025390625,23.24695675291294,22.836671511007474,,,
2021-02-23 12:43:43,24.510550827055557,25.15701657215553,23.75226443968264,23.404151273286153,22.82469747398203,22.7938232421875,23.247111112120532,22.833169774153305,,,
2021-02-23 12:43:44,24.517905286514246,25.164960504627036,23.74859630091477,23.404151273286153,22.81732591886358,22.7901611328125,23.24340649113834,22.836823760435916,,,
2021-02-23 12:43:45,24.510704044960946,25.161169831455986,23.74505043343916,23.40431460042187,22.82114933956817,22.793975830078125,23.243560850345933,22.829637587413448,,,
2021-02-23 12:43:46,24.518211722325024,25.16130168095759,23.752570117913297,23.404477927557586,22.82497276027276,22.79779052734375,23.247419830535716,22.8371282592928,,,
2021-02-23 12:43:47,24.514611101548375,25.159406344372062,23.747098477584554,23.408495775096235,22.82689976430787,22.796035766601562,23.245629263727658,22.831692954697417,,,
2021-02-23 12:43:48,24.514840928406457,25.149731887192033,23.741810244194205,23.40875709851338,22.828979705171168,22.801788330078125,23.251464041774607,22.837432758149685,,,
2021-02-23 12:43:49,24.5185181581358,25.16166426708699,23.749207657376083,23.40875709851338,22.825278633929127,22.79443359375,23.24402392796871,22.844801630486284,,,
2021-02-23 12:43:50,24.518824593946583,25.16591641351365,23.75318147437461,23.40905108735767,22.825584507585493,22.79840087890625,23.25174188834827,22.83405282083827,,,
2021-02-23 12:43:51,24.511439490906813,25.15401699599409,23.745784061192733,23.393339016901667,22.821914023709088,22.791046142578125,23.25547738117198,22.83773725700657,,,
2021-02-23 12:43:52,24.511439490906813,25.158005443417544,23.742115922424862,23.401178719416098,22.825584507585493,22.78369140625,23.24430177454237,22.83039883455566,,,
2021-02-23 12:43:53,24.511592708812202,25.158170255294547,23.745936900308063,23.405294563236172,22.829407928290085,22.79119873046875,23.240720640926252,22.834205070266712,,,
2021-02-23 12:43:54,24.50806869698825,25.154379582123497,23.74242160065552,23.401538039114676,22.822219897365457,22.787689208984375,23.244641364799072,22.827049347129932,,,
2021-02-23 12:43:55,24.51177657029867,25.150391134700044,23.74242160065552,23.40941040705625,22.81854941348905,22.7950439453125,23.240905871975365,22.827049347129932,,,
2021-02-23 12:43:56,24.51192978820406,25.156522136524526,23.74995656904119,23.403661291879,22.820537592255437,22.7896728515625,23.244780288085902,22.83087080778383,,,
2021-02-23 12:43:57,24.50095938617818,25.150687796078646,23.735329865704298,23.401832027958967,22.822525771021823,22.7879638671875,23.241183718549028,22.827353845986817,,,
2021-02-23 12:43:58,24.508528350704417,25.1548410553791,23.7428801180015,23.401995355094684,22.82634919172641,22.79180908203125,23.245073570580328,22.827475645529567,,,
