Time,Conductivity_out (microS),Conductivity_out @25*C (microS),Temperature_out,Conductivity_in (microS),Conductivity_in @25*C (microS),Temperature_in
14:14:07,1147.00,1110.09,26.75,1211.00,1216.78,24.75
14:14:08,1159.00,1121.70,26.75,1212.00,1212.00,25.00
14:14:09,1167.00,1134.66,26.50,1214.00,1219.79,24.75
14:14:10,1178.00,1145.36,26.50,1211.00,1211.00,25.00
14:14:11,1186.00,1158.49,26.25,1206.00,1217.57,24.50
14:14:12,1193.00,1154.61,26.75,1211.00,1216.78,24.75
14:14:13,1200.00,1161.38,26.75,1211.00,1211.00,25.00
14:14:14,1209.00,1170.09,26.75,1209.00,1209.00,25.00
14:14:15,1215.00,1186.81,26.25,1208.00,1213.77,24.75
14:14:16,1222.00,1182.68,26.75,1208.00,1208.00,25.00
14:14:17,1228.00,1188.48,26.75,1213.00,1213.00,25.00
14:14:18,1235.00,1200.78,26.50,1213.00,1224.63,24.50
14:14:19,1242.00,1213.19,26.25,1211.00,1211.00,25.00
14:14:20,1248.00,1213.42,26.50,1210.00,1215.77,24.75
14:14:21,1253.00,1207.13,27.00,1210.00,1210.00,25.00
14:14:22,1257.00,1222.17,26.50,1212.00,1212.00,25.00
14:14:23,1264.00,1223.32,26.75,1211.00,1216.78,24.75
14:14:24,1267.00,1226.23,26.75,1209.00,1220.60,24.50
14:14:25,1273.00,1243.47,26.25,1209.00,1203.28,25.25
14:14:26,1277.00,1235.91,26.75,1207.00,1201.29,25.25
14:14:27,1281.00,1239.78,26.75,1206.00,1206.00,25.00
14:14:28,1285.00,1255.19,26.25,1207.00,1212.76,24.75
14:14:29,1288.00,1246.55,26.75,1207.00,1218.58,24.50
14:14:30,1291.00,1249.46,26.75,1209.00,1209.00,25.00
14:14:31,1294.00,1252.36,26.75,1209.00,1214.77,24.75
14:14:32,1297.00,1255.26,26.75,1208.00,1219.59,24.50
14:14:33,1302.00,1265.92,26.50,1208.00,1208.00,25.00
14:14:34,1304.00,1262.04,26.75,1208.00,1213.77,24.75
14:14:35,1308.00,1271.76,26.50,1209.00,1209.00,25.00
14:14:36,1311.00,1263.01,27.00,1210.00,1221.61,24.50
14:14:37,1311.00,1268.81,26.75,1210.00,1215.77,24.75
14:14:38,1314.00,1271.72,26.75,1210.00,1198.61,25.50
14:14:38,1317.00,1286.45,26.25,1210.00,1215.77,24.75
14:14:39,1318.00,1275.59,26.75,1213.00,1213.00,25.00
14:14:40,1321.00,1272.64,27.00,1211.00,1222.61,24.50
14:14:41,1321.00,1278.49,26.75,1212.00,1217.78,24.75
14:14:42,1324.00,1281.39,26.75,1211.00,1211.00,25.00
14:14:43,1324.00,1281.39,26.75,1209.00,1214.77,24.75
14:14:44,1325.00,1288.28,26.50,1210.00,1215.77,24.75
14:14:45,1326.00,1283.33,26.75,1213.00,1213.00,25.00
14:14:46,1330.00,1293.15,26.50,1211.00,1211.00,25.00
14:14:47,1330.00,1299.15,26.25,1212.00,1223.62,24.50
14:14:48,1331.00,1288.17,26.75,1212.00,1212.00,25.00
14:14:50,1332.00,1289.14,26.75,1211.00,1216.78,24.75
14:14:50,1333.00,1290.10,26.75,1211.00,1199.60,25.50
14:14:51,1334.00,1297.03,26.50,1212.00,1206.27,25.25
14:14:52,1333.00,1290.10,26.75,1211.00,1222.61,24.50
14:14:53,1334.00,1291.07,26.75,1210.00,1210.00,25.00
14:14:54,1334.00,1297.03,26.50,1210.00,1204.28,25.25
14:14:55,1337.00,1293.98,26.75,1210.00,1198.61,25.50
14:14:56,1335.00,1292.04,26.75,1210.00,1204.28,25.25
14:14:57,1337.00,1293.98,26.75,1211.00,1211.00,25.00
14:14:58,1338.00,1294.94,26.75,1211.00,1205.27,25.25
14:14:59,1338.00,1294.94,26.75,1210.00,1215.77,24.75
14:15:00,1338.00,1294.94,26.75,1210.00,1210.00,25.00
14:15:01,1339.00,1307.94,26.25,1211.00,1234.45,24.00
14:15:02,1338.00,1306.96,26.25,1212.00,1206.27,25.25
14:15:03,1337.00,1299.95,26.50,1211.00,1222.61,24.50
14:15:04,1339.00,1307.94,26.25,1211.00,1211.00,25.00
14:15:05,1337.00,1293.98,26.75,1212.00,1223.62,24.50
14:15:06,1338.00,1300.92,26.50,1213.00,1218.79,24.75
14:15:07,1338.00,1294.94,26.75,1212.00,1212.00,25.00
14:15:08,1338.00,1294.94,26.75,1213.00,1218.79,24.75
14:15:09,1339.00,1301.90,26.50,1213.00,1224.63,24.50
14:15:10,1338.00,1289.02,27.00,1212.00,1223.62,24.50
14:15:11,1337.00,1293.98,26.75,1213.00,1207.27,25.25
14:15:12,1336.00,1298.98,26.50,1213.00,1218.79,24.75
14:15:13,1337.00,1293.98,26.75,1212.00,1212.00,25.00
14:15:14,1337.00,1318.22,25.75,1213.00,1224.63,24.50
14:15:15,1337.00,1293.98,26.75,1213.00,1218.79,24.75
14:15:16,1335.00,1304.03,26.25,1210.00,1215.77,24.75
14:15:17,1337.00,1293.98,26.75,1163.00,1163.00,25.00
14:15:18,1337.00,1288.05,27.00,1111.00,1127.06,24.25
14:15:19,1333.00,1296.06,26.50,1078.00,1078.00,25.00
14:15:20,1333.00,1290.10,26.75,1037.00,1032.10,25.25
14:15:21,1334.00,1285.16,27.00,964.80,964.80,25.00
14:15:22,1333.00,1302.08,26.25,906.00,919.10,24.25
14:15:23,1332.00,1295.09,26.50,726.60,733.57,24.50
14:15:23,1332.00,1295.09,26.50,991.00,991.00,25.00
14:15:24,1332.00,1301.10,26.25,1096.00,1106.51,24.50
14:15:25,1331.00,1288.17,26.75,1135.00,1140.42,24.75
14:15:26,1331.00,1288.17,26.75,1150.00,1150.00,25.00
14:15:27,1329.00,1280.35,27.00,1159.00,1153.52,25.25
14:15:28,1328.00,1297.19,26.25,1165.00,1165.00,25.00
14:15:29,1330.00,1287.20,26.75,1172.00,1177.59,24.75
14:15:30,1330.00,1287.20,26.75,1181.00,1181.00,25.00
14:15:31,1329.00,1286.23,26.75,1189.00,1183.38,25.25
14:15:32,1329.00,1286.23,26.75,1196.00,1196.00,25.00
14:15:33,1328.00,1291.20,26.50,1191.00,1191.00,25.00
14:15:34,1325.00,1276.49,27.00,1196.00,1190.35,25.25
14:15:35,1324.00,1293.28,26.25,1203.00,1203.00,25.00
14:15:36,1325.00,1282.36,26.75,1170.00,1170.00,25.00
14:15:37,1325.00,1282.36,26.75,1175.00,1169.45,25.25
14:15:38,1323.00,1292.31,26.25,1200.00,1200.00,25.00
14:15:39,1323.00,1280.43,26.75,1199.00,1187.72,25.50
14:15:40,1321.00,1284.39,26.50,1193.00,1181.77,25.50
14:15:41,1322.00,1291.33,26.25,1185.00,1185.00,25.00
14:15:42,1322.00,1291.33,26.25,1176.00,1170.44,25.25
14:15:43,1321.00,1290.35,26.25,1170.00,1175.58,24.75
14:15:44,1319.00,1276.55,26.75,1160.00,1154.52,25.25
14:15:45,1319.00,1282.45,26.50,1153.00,1147.55,25.25
14:15:46,1318.00,1281.48,26.50,1145.00,1150.46,24.75
14:15:47,1319.00,1276.55,26.75,1136.00,1136.00,25.00
14:15:48,1318.00,1275.59,26.75,1128.00,1122.67,25.25
14:15:49,1317.00,1280.51,26.50,1121.00,1121.00,25.00
14:15:50,1316.00,1285.47,26.25,1113.00,1113.00,25.00
14:15:51,1315.00,1278.56,26.50,1101.00,1101.00,25.00
14:15:52,1314.00,1277.59,26.50,1094.00,1094.00,25.00
14:15:53,1313.00,1270.75,26.75,1086.00,1086.00,25.00
14:15:54,1314.00,1271.72,26.75,1078.00,1072.90,25.25
14:15:55,1312.00,1275.64,26.50,1069.00,1074.10,24.75
14:15:56,1311.00,1268.81,26.75,1064.00,1058.97,25.25
14:15:57,1311.00,1280.59,26.25,1055.00,1045.07,25.50
14:15:58,1313.00,1288.52,26.00,1048.00,1048.00,25.00
14:15:59,1311.00,1280.59,26.25,1041.00,1036.08,25.25
14:16:00,1310.00,1267.84,26.75,1039.00,1059.12,24.00
14:16:01,1309.00,1266.88,26.75,1035.00,1035.00,25.00
14:16:02,1308.00,1260.12,27.00,1031.00,1026.13,25.25
14:16:03,1307.00,1259.15,27.00,1026.00,1030.90,24.75
14:16:04,1307.00,1270.78,26.50,1023.00,1023.00,25.00
14:16:05,1307.00,1270.78,26.50,1019.00,1009.41,25.50
14:16:06,1308.00,1254.38,27.25,1007.00,997.52,25.50
14:16:07,1305.00,1263.01,26.75,892.90,901.46,24.50
14:16:07,1304.00,1285.68,25.75,942.40,937.94,25.25
14:16:08,1304.00,1267.87,26.50,1034.00,1038.93,24.75
14:16:09,1304.00,1262.04,26.75,1070.00,1064.94,25.25
14:16:10,1304.00,1273.75,26.25,1082.00,1082.00,25.00
14:16:11,1305.00,1263.01,26.75,1085.00,1090.18,24.75
14:16:12,1304.00,1262.04,26.75,1085.00,1085.00,25.00
14:16:13,1303.00,1261.07,26.75,1084.00,1078.88,25.25
14:16:14,1302.00,1254.34,27.00,1083.00,1093.39,24.50
14:16:15,1300.00,1258.17,26.75,1081.00,1086.16,24.75
14:16:16,1302.00,1260.10,26.75,1078.00,1078.00,25.00
14:16:17,1301.00,1253.37,27.00,1031.00,1021.30,25.50
14:16:18,1301.00,1253.37,27.00,1229.00,1217.43,25.50
14:16:19,1300.00,1275.76,26.00,1229.00,1229.00,25.00
14:16:20,1299.00,1257.20,26.75,1205.00,1199.30,25.25
14:16:21,1297.00,1261.06,26.50,1186.00,1191.66,24.75
14:16:22,1299.00,1257.20,26.75,1113.00,1123.67,24.50
14:16:23,1297.00,1255.26,26.75,1190.00,1190.00,25.00
14:16:24,1297.00,1266.91,26.25,1256.00,1250.06,25.25
14:16:25,1299.00,1268.86,26.25,1233.00,1233.00,25.00
14:16:26,1299.00,1251.45,27.00,1205.00,1205.00,25.00
14:16:27,1298.00,1256.23,26.75,1187.00,1181.39,25.25
14:16:28,1296.00,1260.09,26.50,1179.00,1167.90,25.50
14:16:29,1296.00,1254.29,26.75,1176.00,1176.00,25.00
14:16:30,1296.00,1248.55,27.00,1174.00,1168.45,25.25
14:16:31,1295.00,1270.85,26.00,1175.00,1163.94,25.50
14:16:32,1295.00,1270.85,26.00,1174.00,1174.00,25.00
14:16:33,1293.00,1251.39,26.75,1174.00,1174.00,25.00
14:16:34,1293.00,1257.17,26.50,1174.00,1168.45,25.25
14:16:35,1294.00,1263.98,26.25,1174.00,1168.45,25.25
14:16:36,1292.00,1262.03,26.25,1173.00,1167.45,25.25
14:16:37,1290.00,1248.49,26.75,1173.00,1178.60,24.75
14:16:38,1290.00,1248.49,26.75,1173.00,1167.45,25.25
14:16:39,1290.00,1254.25,26.50,1173.00,1178.60,24.75
14:16:40,1289.00,1253.28,26.50,1174.00,1168.45,25.25
14:16:41,1289.00,1259.10,26.25,1173.00,1173.00,25.00
14:16:42,1285.00,1255.19,26.25,1174.00,1168.45,25.25
14:16:43,1286.00,1244.62,26.75,1174.00,1162.95,25.50
14:16:44,1284.00,1236.99,27.00,1174.00,1185.26,24.50
14:16:45,1285.00,1255.19,26.25,1174.00,1162.95,25.50
14:16:46,1282.00,1246.48,26.50,1174.00,1168.45,25.25
14:16:47,1280.00,1238.81,26.75,1173.00,1161.96,25.50
14:16:48,1282.00,1240.75,26.75,1174.00,1162.95,25.50
14:16:49,1279.00,1249.33,26.25,1173.00,1178.60,24.75
14:16:50,1280.00,1244.53,26.50,1173.00,1167.45,25.25
14:16:50,1279.00,1232.18,27.00,1173.00,1173.00,25.00
14:16:51,1279.00,1261.03,25.75,1171.00,1165.46,25.25
14:16:52,1278.00,1248.35,26.25,1172.00,1172.00,25.00
14:16:53,1276.00,1229.29,27.00,1172.00,1172.00,25.00
14:16:54,1277.00,1235.91,26.75,1172.00,1166.46,25.25
14:16:55,1276.00,1234.94,26.75,1171.00,1165.46,25.25
14:16:56,1275.00,1239.67,26.50,1170.00,1164.47,25.25
14:16:57,1276.00,1234.94,26.75,1171.00,1176.59,24.75
14:16:58,1276.00,1234.94,26.75,1170.00,1170.00,25.00
14:16:59,1273.00,1237.72,26.50,1170.00,1164.47,25.25
14:17:00,1274.00,1238.70,26.50,1170.00,1158.99,25.50
14:17:01,1273.00,1249.26,26.00,1171.00,1165.46,25.25
14:17:02,1274.00,1233.00,26.75,1169.00,1158.00,25.50
14:17:03,1272.00,1225.43,27.00,1167.00,1150.60,25.75
14:17:04,1274.00,1244.44,26.25,1168.00,1162.48,25.25
14:17:05,1273.00,1243.47,26.25,1168.00,1162.48,25.25
14:17:06,1273.00,1226.40,27.00,1168.00,1162.48,25.25
14:17:07,1275.00,1233.97,26.75,1168.00,1162.48,25.25
14:17:08,1277.00,1253.19,26.00,1157.00,1151.53,25.25
14:17:09,1275.00,1245.42,26.25,1163.00,1146.66,25.75
14:17:10,1275.00,1233.97,26.75,1163.00,1163.00,25.00
14:17:11,1275.00,1245.42,26.25,1164.00,1158.50,25.25
14:17:12,1276.00,1252.21,26.00,1164.00,1153.05,25.50
14:17:13,1277.00,1230.25,27.00,1163.00,1157.50,25.25
14:17:14,1277.00,1235.91,26.75,1164.00,1169.56,24.75
14:17:15,1280.00,1244.53,26.50,1167.00,1161.48,25.25
14:17:16,1280.00,1250.31,26.25,1165.00,1170.56,24.75
14:17:17,1282.00,1235.07,27.00,1163.00,1157.50,25.25
14:17:19,1281.00,1263.00,25.75,1162.00,1162.00,25.00
14:17:19,1281.00,1245.50,26.50,1162.00,1145.67,25.75
14:17:20,1281.00,1239.78,26.75,1163.00,1146.66,25.75
14:17:21,1280.00,1238.81,26.75,1162.00,1156.51,25.25
14:17:22,1283.00,1241.71,26.75,1161.00,1150.07,25.50
14:17:23,1282.00,1240.75,26.75,1161.00,1166.54,24.75
14:17:24,1281.00,1239.78,26.75,1162.00,1151.06,25.50
14:17:25,1282.00,1246.48,26.50,1150.00,1139.18,25.50
14:17:26,1282.00,1246.48,26.50,1149.00,1143.57,25.25
14:17:27,1282.00,1252.26,26.25,1152.00,1152.00,25.00
14:17:28,1281.00,1239.78,26.75,1155.00,1138.77,25.75
14:17:29,1281.00,1239.78,26.75,1156.00,1139.76,25.75
14:17:30,1281.00,1245.50,26.50,1157.00,1146.11,25.50
14:17:31,1281.00,1239.78,26.75,1157.00,1162.52,24.75
14:17:32,1282.00,1240.75,26.75,1156.00,1150.53,25.25
14:17:33,1281.00,1251.28,26.25,1156.00,1161.52,24.75
14:17:34,1281.00,1251.28,26.25,1155.00,1144.13,25.50
14:17:35,1278.00,1236.87,26.75,1154.00,1165.07,24.50
14:17:35,1281.00,1239.78,26.75,1153.00,1147.55,25.25
14:17:37,1278.00,1254.17,26.00,1153.00,1153.00,25.00
14:17:37,1276.00,1246.40,26.25,1152.00,1141.16,25.50
14:17:38,1277.00,1230.25,27.00,1137.00,1121.03,25.75
14:17:39,1276.00,1240.64,26.50,1140.00,1134.61,25.25
14:17:40,1277.00,1247.37,26.25,1143.00,1132.24,25.50
14:17:41,1278.00,1231.21,27.00,1145.00,1139.59,25.25
14:17:42,1276.00,1240.64,26.50,1146.00,1135.22,25.50
14:17:43,1276.00,1246.40,26.25,1147.00,1141.58,25.25
14:17:44,1278.00,1236.87,26.75,1144.00,1138.59,25.25
14:17:45,1276.00,1234.94,26.75,1145.00,1139.59,25.25
14:17:46,1277.00,1241.61,26.50,1144.00,1133.23,25.50
14:17:47,1277.00,1230.25,27.00,1144.00,1138.59,25.25
14:17:48,1277.00,1247.37,26.25,1142.00,1131.25,25.50
14:17:49,1278.00,1242.59,26.50,1142.00,1125.96,25.75
14:17:50,1278.00,1248.35,26.25,1140.00,1140.00,25.00
14:17:51,1277.00,1235.91,26.75,1140.00,1134.61,25.25
14:17:52,1278.00,1236.87,26.75,1141.00,1141.00,25.00
14:17:53,1277.00,1235.91,26.75,1141.00,1130.26,25.50
14:17:54,1277.00,1235.91,26.75,1141.00,1151.94,24.50
14:17:55,1280.00,1233.14,27.00,1140.00,1145.44,24.75
14:17:56,1278.00,1242.59,26.50,1140.00,1129.27,25.50
14:17:57,1278.00,1236.87,26.75,1139.00,1133.62,25.25
14:17:58,1280.00,1238.81,26.75,1128.00,1122.67,25.25
14:17:59,1280.00,1238.81,26.75,1124.00,1113.42,25.50
14:18:00,1280.00,1238.81,26.75,1128.00,1117.38,25.50
14:18:01,1281.00,1239.78,26.75,1131.00,1125.65,25.25
14:18:02,1279.00,1237.84,26.75,1131.00,1125.65,25.25
14:18:03,1279.00,1237.84,26.75,1131.00,1131.00,25.00
14:18:04,1282.00,1240.75,26.75,1130.00,1135.39,24.75
14:18:05,1280.00,1244.53,26.50,1130.00,1124.66,25.25
14:18:06,1281.00,1245.50,26.50,1129.00,1123.66,25.25
14:18:07,1282.00,1235.07,27.00,1127.00,1132.38,24.75
14:18:08,1280.00,1244.53,26.50,1116.00,1116.00,25.00
14:18:09,1281.00,1251.28,26.25,1116.00,1121.33,24.75
14:18:10,1281.00,1245.50,26.50,1120.00,1109.46,25.50
14:18:11,1283.00,1236.03,27.00,1123.00,1123.00,25.00
14:18:12,1281.00,1245.50,26.50,1122.00,1127.35,24.75
14:18:13,1281.00,1245.50,26.50,1122.00,1127.35,24.75
14:18:14,1280.00,1238.81,26.75,1119.00,1113.71,25.25
14:18:15,1283.00,1241.71,26.75,1110.00,1104.75,25.25
14:18:16,1283.00,1247.45,26.50,1111.00,1100.54,25.50
14:18:17,1282.00,1240.75,26.75,1114.00,1114.00,25.00
14:18:18,1282.00,1240.75,26.75,1115.00,1115.00,25.00
14:18:19,1282.00,1235.07,27.00,1115.00,1109.73,25.25
14:18:19,1281.00,1245.50,26.50,1105.00,1089.47,25.75
14:18:20,1281.00,1239.78,26.75,1107.00,1107.00,25.00
14:18:21,1280.00,1238.81,26.75,1108.00,1097.57,25.50
14:18:22,1281.00,1239.78,26.75,1109.00,1109.00,25.00
14:18:23,1281.00,1251.28,26.25,1103.00,1097.79,25.25
14:18:24,1281.00,1245.50,26.50,1103.00,1103.00,25.00
14:18:25,1280.00,1256.13,26.00,1101.00,1095.79,25.25
14:18:26,1281.00,1239.78,26.75,1100.00,1094.80,25.25
14:18:27,1281.00,1245.50,26.50,1098.00,1098.00,25.00
14:18:28,1279.00,1255.15,26.00,1098.00,1098.00,25.00
14:18:29,1279.00,1243.56,26.50,1098.00,1108.53,24.50
14:18:30,1278.00,1242.59,26.50,1099.00,1093.80,25.25
14:18:31,1277.00,1241.61,26.50,1097.00,1091.81,25.25
14:18:32,1278.00,1231.21,27.00,1096.00,1090.82,25.25
14:18:33,1276.00,1240.64,26.50,1095.00,1095.00,25.00
14:18:34,1277.00,1241.61,26.50,1095.00,1095.00,25.00
14:18:35,1278.00,1236.87,26.75,1095.00,1100.23,24.75
14:18:36,1279.00,1243.56,26.50,1112.00,1112.00,25.00
14:18:37,1278.00,1231.21,27.00,1169.00,1158.00,25.50
14:18:38,1278.00,1231.21,27.00,1184.00,1184.00,25.00
14:18:39,1276.00,1240.64,26.50,1177.00,1171.44,25.25
14:18:40,1274.00,1233.00,26.75,1173.00,1173.00,25.00
14:18:41,1274.00,1244.44,26.25,1174.00,1190.97,24.25
14:18:42,1275.00,1233.97,26.75,1176.00,1181.61,24.75
14:18:43,1275.00,1233.97,26.75,1176.00,1176.00,25.00
14:18:44,1274.00,1233.00,26.75,1175.00,1175.00,25.00
14:18:45,1273.00,1226.40,27.00,1175.00,1169.45,25.25
14:18:46,1272.00,1236.75,26.50,1177.00,1182.62,24.75
14:18:47,1273.00,1232.03,26.75,1175.00,1169.45,25.25
14:18:48,1273.00,1237.72,26.50,1176.00,1176.00,25.00
14:18:49,1270.00,1229.13,26.75,1177.00,1177.00,25.00
14:18:50,1272.00,1231.07,26.75,1176.00,1170.44,25.25
14:18:51,1272.00,1231.07,26.75,1177.00,1165.92,25.50
14:18:52,1272.00,1231.07,26.75,1180.00,1174.42,25.25
14:18:53,1270.00,1229.13,26.75,1179.00,1162.44,25.75
14:18:54,1272.00,1242.49,26.25,1179.00,1173.43,25.25
14:18:55,1271.00,1224.47,27.00,1180.00,1180.00,25.00
14:18:56,1271.00,1241.51,26.25,1179.00,1162.44,25.75
14:18:57,1271.00,1230.10,26.75,1178.00,1172.43,25.25
14:18:58,1269.00,1233.84,26.50,1179.00,1173.43,25.25
14:18:59,1269.00,1228.16,26.75,1177.00,1171.44,25.25
14:19:00,1270.00,1229.13,26.75,1177.00,1182.62,24.75
14:19:01,1271.00,1230.10,26.75,1177.00,1171.44,25.25
14:19:02,1270.00,1223.51,27.00,1176.00,1170.44,25.25
14:19:03,1270.00,1229.13,26.75,1174.00,1168.45,25.25
14:19:03,1270.00,1229.13,26.75,1173.00,1156.52,25.75
14:19:05,1269.00,1228.16,26.75,1174.00,1174.00,25.00
14:19:05,1270.00,1229.13,26.75,1174.00,1174.00,25.00
14:19:06,1270.00,1223.51,27.00,1173.00,1173.00,25.00
14:19:07,1269.00,1228.16,26.75,1173.00,1156.52,25.75
14:19:08,1272.00,1231.07,26.75,1174.00,1168.45,25.25
14:19:09,1270.00,1229.13,26.75,1172.00,1160.97,25.50
14:19:10,1272.00,1231.07,26.75,1170.00,1175.58,24.75
14:19:11,1270.00,1234.81,26.50,1169.00,1158.00,25.50
14:19:12,1270.00,1229.13,26.75,1170.00,1170.00,25.00
14:19:13,1271.00,1224.47,27.00,1170.00,1153.56,25.75
14:19:14,1272.00,1225.43,27.00,1160.00,1160.00,25.00
14:19:15,1269.00,1233.84,26.50,1164.00,1158.50,25.25
14:19:16,1271.00,1230.10,26.75,1165.00,1154.04,25.50
14:19:17,1270.00,1229.13,26.75,1167.00,1156.02,25.50
14:19:18,1273.00,1232.03,26.75,1167.00,1150.60,25.75
14:19:19,1274.00,1227.36,27.00,1166.00,1160.49,25.25
14:19:20,1271.00,1230.10,26.75,1170.00,1153.56,25.75
14:19:21,1275.00,1233.97,26.75,1167.00,1156.02,25.50
14:19:22,1275.00,1245.42,26.25,1167.00,1150.60,25.75
14:19:23,1272.00,1231.07,26.75,1158.00,1163.53,24.75
14:19:24,1274.00,1238.70,26.50,1160.00,1154.52,25.25
14:19:25,1272.00,1236.75,26.50,1161.00,1155.51,25.25
14:19:26,1270.00,1229.13,26.75,1162.00,1156.51,25.25
14:19:27,1272.00,1231.07,26.75,1164.00,1164.00,25.00
14:19:28,1273.00,1237.72,26.50,1163.00,1152.06,25.50
14:19:29,1273.00,1232.03,26.75,1169.00,1158.00,25.50
14:19:30,1271.00,1230.10,26.75,1149.00,1154.48,24.75
14:19:31,1273.00,1237.72,26.50,1155.00,1144.13,25.50
14:19:32,1273.00,1226.40,27.00,1158.00,1163.53,24.75
14:19:33,1274.00,1233.00,26.75,1158.00,1141.73,25.75
14:19:34,1273.00,1232.03,26.75,1156.00,1150.53,25.25
14:19:35,1275.00,1233.97,26.75,1159.00,1153.52,25.25
14:19:36,1272.00,1231.07,26.75,1157.00,1157.00,25.00
14:19:37,1271.00,1224.47,27.00,1159.00,1159.00,25.00
14:19:38,1273.00,1226.40,27.00,1159.00,1170.12,24.50
14:19:39,1272.00,1236.75,26.50,1155.00,1144.13,25.50
14:19:40,1274.00,1238.70,26.50,1144.00,1133.23,25.50
14:19:41,1273.00,1226.40,27.00,1151.00,1145.56,25.25
14:19:42,1273.00,1226.40,27.00,1148.00,1142.57,25.25
14:19:43,1274.00,1233.00,26.75,1149.00,1143.57,25.25
14:19:44,1274.00,1227.36,27.00,1151.00,1156.49,24.75
14:19:45,1272.00,1242.49,26.25,1150.00,1139.18,25.50
14:19:46,1270.00,1229.13,26.75,1147.00,1141.58,25.25
14:19:47,1271.00,1235.78,26.50,1151.00,1145.56,25.25
14:19:47,1273.00,1232.03,26.75,1139.00,1133.62,25.25
14:19:48,1273.00,1237.72,26.50,1137.00,1126.30,25.50
14:19:49,1275.00,1239.67,26.50,1139.00,1123.00,25.75
14:19:50,1273.00,1232.03,26.75,1141.00,1135.61,25.25
14:19:51,1273.00,1237.72,26.50,1141.00,1141.00,25.00
14:19:52,1275.00,1239.67,26.50,1141.00,1146.45,24.75
14:19:53,1275.00,1228.32,27.00,1142.00,1136.60,25.25
14:19:55,1268.00,1232.86,26.50,1138.00,1122.01,25.75
14:19:55,1274.00,1244.44,26.25,1139.00,1144.44,24.75
14:19:56,1274.00,1238.70,26.50,1136.00,1125.31,25.50
14:19:57,1273.00,1232.03,26.75,1134.00,1128.64,25.25
14:19:58,1276.00,1234.94,26.75,1131.00,1115.11,25.75
14:19:59,1277.00,1235.91,26.75,1131.00,1115.11,25.75
14:20:00,1274.00,1233.00,26.75,1131.00,1120.36,25.50
14:20:01,1276.00,1234.94,26.75,1129.00,1134.39,24.75
14:20:02,1278.00,1236.87,26.75,1130.00,1119.37,25.50
14:20:03,1278.00,1236.87,26.75,1129.00,1129.00,25.00
14:20:04,1278.00,1231.21,27.00,1127.00,1121.67,25.25
14:20:05,1276.00,1234.94,26.75,1117.00,1106.49,25.50
14:20:06,1278.00,1231.21,27.00,1116.00,1105.50,25.50
14:20:07,1275.00,1239.67,26.50,1117.00,1106.49,25.50
14:20:08,1279.00,1237.84,26.75,1118.00,1107.48,25.50
14:20:09,1278.00,1236.87,26.75,1119.00,1124.34,24.75
14:20:10,1277.00,1241.61,26.50,1120.00,1109.46,25.50
14:20:11,1276.00,1234.94,26.75,1120.00,1109.46,25.50
14:20:12,1277.00,1235.91,26.75,1119.00,1113.71,25.25
14:20:13,1277.00,1235.91,26.75,1124.00,1118.69,25.25
14:20:14,1277.00,1235.91,26.75,1106.00,1100.77,25.25
14:20:15,1277.00,1241.61,26.50,1107.00,1096.58,25.50
14:20:16,1279.00,1237.84,26.75,1107.00,1101.77,25.25
14:20:17,1276.00,1234.94,26.75,1110.00,1099.55,25.50
14:20:18,1276.00,1229.29,27.00,1107.00,1101.77,25.25
14:20:19,1277.00,1241.61,26.50,1106.00,1095.59,25.50
14:20:20,1276.00,1240.64,26.50,1105.00,1094.60,25.50
14:20:21,1275.00,1239.67,26.50,1096.00,1090.82,25.25
14:20:22,1278.00,1242.59,26.50,1097.00,1097.00,25.00
14:20:23,1277.00,1235.91,26.75,1096.00,1090.82,25.25
14:20:24,1278.00,1236.87,26.75,1097.00,1086.68,25.50
14:20:25,1277.00,1230.25,27.00,1096.00,1090.82,25.25
14:20:26,1277.00,1235.91,26.75,1087.00,1087.00,25.00
14:20:27,1277.00,1235.91,26.75,1087.00,1076.77,25.50
14:20:28,1276.00,1234.94,26.75,1087.00,1092.19,24.75
14:20:29,1277.00,1241.61,26.50,1083.00,1067.78,25.75
14:20:30,1277.00,1235.91,26.75,1082.00,1087.16,24.75
14:20:31,1275.00,1233.97,26.75,1081.00,1075.89,25.25
14:20:31,1276.00,1240.64,26.50,1082.00,1071.82,25.50
14:20:32,1274.00,1233.00,26.75,1080.00,1080.00,25.00
14:20:33,1275.00,1245.42,26.25,1079.00,1068.85,25.50
14:20:34,1275.00,1239.67,26.50,1079.00,1073.90,25.25
14:20:35,1276.00,1234.94,26.75,1077.00,1071.91,25.25
14:20:36,1275.00,1239.67,26.50,1076.00,1065.87,25.50
14:20:37,1275.00,1233.97,26.75,1077.00,1077.00,25.00
14:20:38,1274.00,1233.00,26.75,1072.00,1066.93,25.25
14:20:39,1275.00,1233.97,26.75,1071.00,1065.94,25.25
14:20:40,1274.00,1250.25,26.00,1070.00,1070.00,25.00
14:20:41,1274.00,1233.00,26.75,1066.00,1060.96,25.25
14:20:42,1273.00,1237.72,26.50,1067.00,1067.00,25.00
14:20:43,1274.00,1238.70,26.50,1068.00,1068.00,25.00
14:20:44,1273.00,1226.40,27.00,1063.00,1053.00,25.50
14:20:45,1273.00,1237.72,26.50,1057.00,1057.00,25.00
14:20:46,1273.00,1243.47,26.25,1054.00,1059.03,24.75
14:20:47,1271.00,1235.78,26.50,1051.00,1051.00,25.00
