Time,Conductivity (mS),Conductivity @25*C (microS),Temperature
14:58:59,0.00,0.00,26.25
14:58:59,0.00,0.00,22.50
14:59:00,0.00,0.00,24.25
14:59:01,0.00,0.00,22.75
14:59:02,0.00,0.00,22.75
14:59:03,0.00,0.00,20.75
14:59:04,0.00,0.00,24.00
14:59:05,0.00,0.00,25.25
14:59:06,0.00,0.00,24.25
14:59:07,0.00,0.00,24.00
14:59:08,0.00,0.00,23.75
14:59:09,0.00,0.00,24.50
14:59:10,0.00,0.00,20.50
14:59:11,0.00,0.00,23.50
14:59:12,0.00,0.00,21.75
14:59:13,0.00,0.00,24.25
14:59:14,0.00,0.00,24.00
14:59:15,0.00,0.00,25.25
14:59:16,0.00,0.00,22.25
14:59:17,0.00,0.00,24.00
14:59:18,0.00,0.00,23.75
14:59:19,0.00,0.00,23.25
14:59:20,0.00,0.00,20.50
14:59:21,0.00,0.00,25.75
14:59:22,0.00,0.00,25.50
14:59:23,0.00,0.00,23.75
14:59:24,0.00,0.00,25.25
14:59:25,0.00,0.00,23.00
14:59:26,0.00,0.00,23.50
14:59:27,0.00,0.00,21.25
14:59:28,0.00,0.00,23.25
14:59:29,0.00,0.00,21.00
14:59:30,0.00,0.00,24.75
14:59:31,0.00,0.00,24.25
14:59:32,0.00,0.00,25.50
14:59:33,0.00,0.00,22.50
14:59:34,0.00,0.00,24.25
14:59:35,0.00,0.00,25.50
14:59:36,0.00,0.00,23.75
14:59:37,0.00,0.00,20.00
14:59:38,0.00,0.00,25.50
14:59:39,0.00,0.00,26.25
14:59:40,0.00,0.00,23.75
14:59:41,0.00,0.00,25.75
14:59:42,0.00,0.00,22.50
14:59:43,0.00,0.00,22.00
14:59:43,0.00,0.00,23.00
14:59:44,0.00,0.00,22.75
14:59:45,0.00,0.00,20.25
14:59:46,0.00,0.00,24.75
14:59:47,0.00,0.00,25.25
14:59:48,0.00,0.00,25.50
14:59:49,0.00,0.00,22.50
14:59:50,0.00,0.00,23.25
14:59:51,0.00,0.00,26.00
14:59:52,0.00,0.00,22.50
14:59:53,0.00,0.00,20.75
14:59:54,0.00,0.00,25.75
14:59:55,0.00,0.00,25.50
14:59:56,0.00,0.00,24.00
14:59:57,0.00,0.00,26.25
14:59:58,0.00,0.00,21.75
14:59:59,0.00,0.00,21.25
15:00:00,0.00,0.00,24.25
15:00:01,0.00,0.00,22.25
15:00:02,0.00,0.00,19.75
15:00:03,0.00,0.00,24.50
15:00:04,0.00,0.00,25.75
15:00:05,0.00,0.00,25.25
15:00:06,0.00,0.00,23.25
15:00:07,0.00,0.00,24.00
15:00:08,0.00,0.00,25.75
15:00:09,0.00,0.00,22.25
15:00:10,0.00,0.00,21.50
15:00:11,0.00,0.00,24.25
15:00:12,0.00,0.00,25.25
15:00:13,0.00,0.00,24.50
15:00:14,0.00,0.00,25.75
15:00:15,0.00,0.00,23.00
15:00:16,0.00,0.00,21.50
15:00:17,0.00,0.00,26.25
15:00:18,0.00,0.00,22.25
15:00:19,0.00,0.00,20.00
15:00:20,0.00,0.00,24.50
15:00:21,0.00,0.00,26.25
15:00:22,0.00,0.00,26.00
15:00:23,0.00,0.00,24.00
15:00:24,0.00,0.00,23.75
15:00:25,0.00,0.00,24.50
15:00:26,0.00,0.00,21.25
15:00:27,0.00,0.00,21.75
15:00:28,0.00,0.00,22.50
15:00:28,0.00,0.00,24.00
15:00:29,0.00,0.00,24.50
15:00:30,0.00,0.00,25.25
15:00:31,0.00,0.00,22.50
15:00:32,0.00,0.00,22.25
15:00:33,0.00,0.00,26.25
15:00:34,0.00,0.00,23.00
15:00:35,0.00,0.00,20.50
15:00:36,0.00,0.00,23.75
15:00:37,0.00,0.00,26.00
15:00:38,0.00,0.00,25.75
15:00:39,0.00,0.00,25.25
15:00:40,0.00,0.00,24.25
15:00:41,0.00,0.00,23.50
15:00:42,0.00,0.00,21.25
15:00:43,0.00,0.00,23.25
15:00:44,0.00,0.00,21.25
15:00:45,0.00,0.00,23.25
15:00:46,0.00,0.00,25.50
15:00:47,0.00,0.00,24.75
15:00:48,0.00,0.00,23.25
15:00:49,0.00,0.00,24.00
15:00:50,0.00,0.00,25.75
15:00:51,0.00,0.00,22.75
15:00:52,0.00,0.00,22.00
15:00:53,0.00,0.00,23.75
15:00:54,0.00,0.00,25.75
15:00:55,0.00,0.00,25.75
15:00:56,0.00,0.00,25.50
15:00:57,0.00,0.00,24.00
15:00:58,0.00,0.00,22.00
15:00:59,0.00,0.00,22.25
15:01:00,0.00,0.00,24.00
15:01:01,0.00,0.00,21.50
15:01:02,0.00,0.00,23.00
15:01:03,0.00,0.00,26.25
15:01:04,0.00,0.00,24.75
15:01:05,0.00,0.00,24.75
15:01:06,0.00,0.00,24.50
15:01:07,0.00,0.00,23.50
15:01:08,0.00,0.00,22.75
15:01:09,0.00,0.00,23.75
15:01:10,0.00,0.00,25.25
15:01:11,0.00,0.00,25.50
15:01:12,0.00,0.00,26.00
15:01:12,0.00,0.00,26.25
15:01:13,0.00,0.00,24.25
15:01:14,0.00,0.00,21.50
15:01:15,0.00,0.00,23.50
15:01:16,0.00,0.00,25.00
15:01:17,0.00,0.00,20.75
15:01:18,0.00,0.00,23.00
15:01:19,0.00,0.00,26.00
15:01:20,0.00,0.00,24.00
15:01:21,0.00,0.00,25.50
15:01:22,0.00,0.00,24.00
15:01:23,0.00,0.00,22.00
15:01:24,0.00,0.00,22.75
15:01:25,0.00,0.00,25.00
15:01:26,0.00,0.00,24.75
15:01:27,0.00,0.00,24.25
15:01:28,0.00,0.00,25.75
15:01:29,0.00,0.00,26.00
15:01:30,0.00,0.00,23.00
15:01:31,0.00,0.00,20.50
15:01:32,0.00,0.00,24.25
15:01:33,0.00,0.00,24.50
15:01:34,0.00,0.00,22.00
15:01:35,0.00,0.00,23.75
15:01:36,0.00,0.00,25.75
15:01:37,0.00,0.00,25.00
15:01:38,0.00,0.00,25.50
15:01:39,0.00,0.00,23.50
15:01:40,0.00,0.00,21.00
15:01:41,0.00,0.00,22.25
15:01:42,0.00,0.00,25.50
15:01:43,0.00,0.00,23.75
15:01:44,0.00,0.00,23.50
15:01:45,0.00,0.00,25.50
15:01:46,0.00,0.00,24.50
15:01:47,0.00,0.00,22.75
15:01:48,0.00,0.00,20.25
15:01:49,0.00,0.00,24.75
15:01:50,0.00,0.00,23.25
15:01:51,0.00,0.00,23.25
15:01:52,0.00,0.00,24.50
15:01:53,0.00,0.00,24.50
15:01:54,0.00,0.00,25.75
15:01:55,0.00,0.00,26.00
15:01:56,0.00,0.00,23.50
15:01:56,0.00,0.00,20.00
15:01:57,0.00,0.00,21.75
15:01:58,0.00,0.00,26.25
15:01:59,0.00,0.00,24.00
15:02:00,0.00,0.00,23.00
15:02:01,0.00,0.00,25.50
15:02:02,0.00,0.00,24.00
15:02:03,0.00,0.00,22.75
15:02:04,0.00,0.00,20.50
15:02:05,0.00,0.00,23.75
15:02:06,0.00,0.00,22.00
15:02:07,0.00,0.00,25.50
15:02:08,0.00,0.00,24.25
15:02:09,0.00,0.00,24.50
15:02:10,0.00,0.00,26.00
15:02:11,0.00,0.00,24.50
15:02:12,0.00,0.00,24.00
15:02:13,0.00,0.00,19.50
15:02:14,0.00,0.00,22.50
15:02:15,0.00,0.00,25.00
15:02:16,0.00,0.00,24.50
15:02:17,0.00,0.00,22.25
15:02:18,0.00,0.00,24.75
15:02:19,0.00,0.00,23.50
15:02:20,0.00,0.00,23.50
15:02:21,0.00,0.00,22.00
15:02:22,0.00,0.00,22.25
15:02:23,0.00,0.00,21.25
15:02:24,0.00,0.00,26.00
15:02:25,0.00,0.00,25.25
15:02:26,0.00,0.00,23.50
15:02:27,0.00,0.00,26.50
15:02:28,0.00,0.00,24.50
15:02:29,0.00,0.00,24.00
15:02:30,0.00,0.00,19.50
15:02:31,0.00,0.00,23.00
15:02:32,0.00,0.00,25.00
15:02:33,0.00,0.00,24.50
15:02:34,0.00,0.00,22.50
15:02:35,0.00,0.00,25.75
15:02:36,0.00,0.00,22.25
15:02:37,0.00,0.00,24.00
15:02:38,0.00,0.00,22.00
15:02:39,0.00,0.00,21.00
15:02:40,0.00,0.00,20.75
15:02:40,0.00,0.00,26.50
15:02:41,0.00,0.00,25.50
15:02:42,0.00,0.00,22.75
15:02:43,0.00,0.00,25.75
15:02:44,0.00,0.00,23.75
15:02:45,0.00,0.00,23.25
15:02:46,0.00,0.00,19.75
15:02:47,0.00,0.00,23.00
15:02:48,0.00,0.00,23.50
15:02:49,0.00,0.00,23.50
15:02:50,0.00,0.00,22.50
15:02:51,0.00,0.00,25.25
15:02:52,0.00,0.00,22.50
15:02:53,0.00,0.00,24.75
15:02:54,0.00,0.00,23.75
15:02:55,0.00,0.00,20.75
15:02:56,0.00,0.00,21.00
15:02:57,0.00,0.00,25.75
15:02:58,0.00,0.00,24.00
15:02:59,0.00,0.00,22.25
15:03:00,0.00,0.00,25.50
15:03:01,0.00,0.00,23.00
15:03:02,0.00,0.00,23.25
15:03:03,0.00,0.00,20.00
15:03:04,0.00,0.00,22.75
15:03:05,0.00,0.00,22.25
15:03:06,0.00,0.00,23.00
15:03:07,0.00,0.00,23.25
15:03:08,0.00,0.00,26.00
15:03:09,0.00,0.00,22.75
15:03:10,0.00,0.00,24.25
15:03:11,0.00,0.00,24.50
15:03:12,0.00,0.00,20.25
15:03:13,0.00,0.00,22.00
15:03:14,0.00,0.00,25.25
15:03:15,0.00,0.00,23.75
15:03:16,0.00,0.00,23.00
15:03:17,0.00,0.00,25.75
15:03:18,0.00,0.00,23.00
15:03:19,0.00,0.00,23.00
15:03:20,0.00,0.00,21.00
15:03:21,0.00,0.00,22.75
15:03:22,0.00,0.00,21.00
15:03:23,0.00,0.00,22.50
15:03:24,0.00,0.00,24.00
15:03:24,0.00,0.00,25.00
15:03:25,0.00,0.00,23.00
15:03:26,0.00,0.00,23.75
15:03:27,0.00,0.00,25.25
15:03:28,0.00,0.00,20.00
15:03:29,0.00,0.00,22.25
15:03:30,0.00,0.00,23.25
15:03:31,0.00,0.00,23.50
15:03:32,0.00,0.00,22.75
15:03:33,0.00,0.00,26.00
15:03:34,0.00,0.00,22.00
15:03:35,0.00,0.00,24.25
15:03:36,0.00,0.00,22.75
15:03:37,0.00,0.00,22.50
15:03:38,0.00,0.00,20.50
15:03:39,0.00,0.00,23.75
15:03:40,0.00,0.00,24.75
15:03:41,0.00,0.00,25.00
15:03:42,0.00,0.00,24.00
15:03:43,0.00,0.00,23.25
15:03:44,0.00,0.00,24.25
15:03:45,0.00,0.00,20.50
15:03:46,0.00,0.00,23.50
15:03:47,0.00,0.00,22.00
15:03:48,0.00,0.00,24.00
15:03:49,0.00,0.00,23.25
15:03:50,0.00,0.00,26.00
15:03:51,0.00,0.00,22.00
15:03:52,0.00,0.00,24.25
15:03:53,0.00,0.00,23.75
15:03:54,0.00,0.00,23.25
15:03:55,0.00,0.00,20.00
15:03:56,0.00,0.00,25.25
15:03:57,0.00,0.00,24.75
15:03:58,0.00,0.00,24.25
15:03:59,0.00,0.00,25.00
15:04:00,0.00,0.00,22.75
15:04:01,0.00,0.00,23.00
15:04:02,0.00,0.00,21.00
15:04:03,0.00,0.00,23.00
15:04:04,0.00,0.00,20.75
15:04:05,0.00,0.00,24.50
15:04:06,0.00,0.00,23.75
15:04:07,0.00,0.00,25.75
15:04:08,0.00,0.00,22.25
15:04:09,0.00,0.00,24.50
15:04:09,0.00,0.00,25.50
15:04:10,0.00,0.00,22.75
15:04:11,0.00,0.00,20.50
15:04:12,0.00,0.00,25.25
15:04:13,0.00,0.00,26.25
15:04:14,0.00,0.00,24.00
15:04:15,0.00,0.00,25.50
15:04:16,0.00,0.00,22.25
15:04:17,0.00,0.00,22.25
15:04:18,0.00,0.00,22.75
15:04:19,0.00,0.00,23.00
15:04:20,0.00,0.00,20.25
15:04:21,0.00,0.00,24.50
15:04:22,0.00,0.00,24.50
15:04:23,0.00,0.00,25.50
15:04:24,0.00,0.00,22.25
15:04:25,0.00,0.00,24.25
15:04:26,0.00,0.00,25.25
15:04:27,0.00,0.00,23.00
15:04:28,0.00,0.00,20.50
15:04:29,0.00,0.00,25.50
15:04:30,0.00,0.00,25.50
15:04:31,0.00,0.00,23.75
15:04:32,0.00,0.00,25.50
15:04:33,0.00,0.00,21.75
15:04:34,0.00,0.00,21.25
15:04:35,0.00,0.00,23.75
15:04:36,0.00,0.00,22.25
15:04:37,0.00,0.00,19.75
15:04:38,0.00,0.00,23.75
15:04:39,0.00,0.00,25.75
15:04:40,0.00,0.00,26.00
15:04:41,0.00,0.00,22.75
15:04:42,0.00,0.00,23.75
15:04:43,0.00,0.00,26.00
15:04:44,0.00,0.00,22.25
15:04:45,0.00,0.00,21.25
15:04:46,0.00,0.00,24.00
15:04:47,0.00,0.00,25.25
15:04:48,0.00,0.00,24.25
15:04:49,0.00,0.00,26.00
15:04:50,0.00,0.00,21.75
15:04:51,0.00,0.00,21.50
15:04:52,0.00,0.00,25.75
15:04:53,0.00,0.00,22.25
15:04:53,0.00,0.00,19.75
15:04:54,0.00,0.00,24.00
15:04:55,0.00,0.00,25.50
15:04:56,0.00,0.00,26.00
15:04:57,0.00,0.00,23.50
15:04:58,0.00,0.00,23.75
15:04:59,0.00,0.00,25.25
15:05:00,0.00,0.00,21.00
15:05:01,0.00,0.00,21.50
15:05:02,0.00,0.00,23.25
15:05:03,0.00,0.00,24.50
15:05:04,0.00,0.00,24.00
15:05:05,0.00,0.00,25.25
15:05:06,0.00,0.00,22.50
15:05:07,0.00,0.00,21.50
15:05:08,0.00,0.00,26.00
15:05:09,0.00,0.00,22.50
15:05:10,0.00,0.00,20.00
15:05:11,0.00,0.00,23.75
15:05:12,0.00,0.00,26.25
15:05:13,0.00,0.00,25.75
15:05:14,0.00,0.00,24.50
15:05:15,0.00,0.00,24.00
15:05:16,0.00,0.00,24.00
15:05:17,0.00,0.00,20.75
15:05:18,0.00,0.00,22.50
15:05:19,0.00,0.00,21.75
15:05:20,0.00,0.00,23.50
15:05:21,0.00,0.00,25.00
15:05:22,0.00,0.00,24.50
15:05:23,0.00,0.00,22.75
15:05:24,0.00,0.00,23.00
15:05:25,0.00,0.00,26.00
15:05:26,0.00,0.00,23.00
15:05:27,0.00,0.00,21.00
15:05:28,0.00,0.00,23.75
15:05:29,0.00,0.00,26.00
15:05:30,0.00,0.00,25.50
15:05:31,0.00,0.00,25.25
15:05:32,0.00,0.00,24.00
15:05:33,0.00,0.00,22.50
15:05:34,0.00,0.00,21.75
15:05:35,0.00,0.00,23.00
15:05:36,0.00,0.00,20.75
15:05:37,0.00,0.00,23.00
15:05:38,0.00,0.00,25.50
15:05:38,0.00,0.00,24.00
15:05:39,0.00,0.00,24.00
15:05:40,0.00,0.00,23.75
15:05:41,0.00,0.00,25.00
15:05:42,0.00,0.00,22.75
15:05:43,0.00,0.00,21.75
15:05:44,0.00,0.00,24.00
15:05:45,0.00,0.00,26.00
15:05:46,0.00,0.00,26.00
15:05:47,0.00,0.00,25.25
15:05:48,0.00,0.00,24.25
15:05:49,0.00,0.00,21.00
15:05:50,0.00,0.00,21.75
15:05:51,0.00,0.00,23.50
15:05:52,0.00,0.00,20.25
15:05:53,0.00,0.00,22.50
15:05:54,0.00,0.00,26.00
15:05:55,0.00,0.00,23.75
15:05:56,0.00,0.00,24.25
15:05:57,0.00,0.00,24.00
15:05:58,0.00,0.00,22.75
15:05:59,0.00,0.00,22.00
15:06:00,0.00,0.00,23.00
15:06:01,0.00,0.00,24.25
15:06:02,0.00,0.00,25.00
15:06:03,0.00,0.00,25.50
15:06:04,0.00,0.00,26.00
15:06:05,0.00,0.00,23.50
15:06:06,0.00,0.00,20.75
15:06:07,0.00,0.00,23.25
15:06:08,0.00,0.00,24.25
15:06:09,0.00,0.00,20.75
15:06:10,0.00,0.00,22.50
15:06:11,0.00,0.00,25.75
15:06:12,0.00,0.00,24.25
15:06:13,0.00,0.00,25.00
15:06:14,0.00,0.00,24.25
15:06:15,0.00,0.00,22.25
15:06:16,0.00,0.00,21.75
15:06:17,0.00,0.00,24.50
15:06:18,0.00,0.00,24.50
15:06:19,0.00,0.00,24.25
15:06:20,0.00,0.00,25.50
15:06:21,0.00,0.00,25.50
15:06:22,0.00,0.00,23.00
15:06:22,0.00,0.00,20.25
15:06:23,0.00,0.00,23.50
15:06:24,0.00,0.00,23.75
15:06:25,0.00,0.00,21.25
15:06:26,0.00,0.00,23.50
15:06:27,0.00,0.00,25.25
15:06:28,0.00,0.00,24.50
15:06:29,0.00,0.00,24.75
15:06:30,0.00,0.00,23.25
15:06:31,0.00,0.00,20.50
15:06:32,0.00,0.00,22.25
15:06:33,0.00,0.00,25.00
15:06:34,0.00,0.00,24.25
15:06:35,0.00,0.00,23.75
15:06:36,0.00,0.00,25.00
15:06:37,0.00,0.00,25.25
15:06:38,0.00,0.00,23.00
15:06:39,0.00,0.00,20.25
15:06:40,0.00,0.00,24.75
15:06:41,0.00,0.00,23.00
15:06:42,0.00,0.00,22.25
15:06:43,0.00,0.00,24.00
15:06:44,0.00,0.00,25.25
15:06:45,0.00,0.00,24.75
15:06:46,0.00,0.00,25.75
15:06:47,0.00,0.00,22.75
15:06:48,0.00,0.00,20.25
15:06:49,0.00,0.00,22.00
15:06:50,0.00,0.00,26.00
15:06:51,0.00,0.00,24.00
15:06:52,0.00,0.00,23.00
15:06:53,0.00,0.00,24.75
15:06:54,0.00,0.00,24.50
15:06:55,0.00,0.00,22.50
15:06:56,0.00,0.00,19.75
15:06:57,0.00,0.00,24.25
15:06:58,0.00,0.00,22.25
15:06:59,0.00,0.00,24.00
15:07:00,0.00,0.00,24.75
15:07:01,0.00,0.00,24.50
15:07:02,0.00,0.00,25.25
15:07:03,0.00,0.00,25.00
15:07:04,0.00,0.00,23.50
15:07:05,0.00,0.00,19.00
15:07:06,0.00,0.00,22.00
15:07:07,0.00,0.00,25.75
15:07:07,0.00,0.00,24.00
15:07:08,0.00,0.00,22.00
15:07:09,0.00,0.00,25.25
15:07:10,0.00,0.00,23.50
15:07:11,0.00,0.00,22.75
15:07:12,0.00,0.00,20.25
15:07:13,0.00,0.00,23.25
15:07:14,0.00,0.00,21.50
15:07:15,0.00,0.00,25.75
15:07:16,0.00,0.00,25.00
15:07:17,0.00,0.00,24.00
15:07:18,0.00,0.00,26.00
15:07:19,0.00,0.00,24.25
15:07:20,0.00,0.00,24.00
15:07:21,0.00,0.00,19.25
15:07:22,0.00,0.00,22.25
15:07:23,0.00,0.00,25.25
15:07:24,0.00,0.00,25.00
15:07:25,0.00,0.00,22.00
15:07:26,0.00,0.00,25.50
15:07:27,0.00,0.00,23.00
15:07:28,0.00,0.00,23.50
15:07:29,0.00,0.00,21.50
15:07:30,0.00,0.00,22.50
15:07:31,0.00,0.00,21.00
15:07:32,0.00,0.00,26.00
15:07:33,0.00,0.00,25.25
15:07:34,0.00,0.00,23.25
15:07:35,0.00,0.00,26.00
15:07:36,0.00,0.00,24.00
15:07:37,0.00,0.00,23.75
15:07:38,0.00,0.00,19.75
15:07:39,0.00,0.00,23.00
15:07:40,0.00,0.00,24.75
15:07:41,0.00,0.00,24.25
15:07:42,0.00,0.00,22.00
15:07:43,0.00,0.00,25.75
15:07:44,0.00,0.00,22.25
15:07:45,0.00,0.00,23.75
15:07:46,0.00,0.00,22.25
15:07:47,0.00,0.00,21.25
15:07:48,0.00,0.00,21.00
15:07:49,0.00,0.00,26.25
15:07:50,0.00,0.00,25.25
15:07:51,0.00,0.00,23.00
15:07:52,0.00,0.00,25.75
15:07:52,0.00,0.00,23.25
15:07:53,0.00,0.00,23.00
15:07:54,0.00,0.00,19.75
15:07:55,0.00,0.00,23.00
15:07:56,0.00,0.00,23.50
15:07:57,0.00,0.00,23.00
15:07:58,0.00,0.00,22.25
15:07:59,0.00,0.00,26.00
15:08:00,0.00,0.00,22.75
15:08:01,0.00,0.00,24.50
15:08:02,0.00,0.00,23.25
15:08:03,0.00,0.00,20.50
15:08:04,0.00,0.00,21.00
15:08:05,0.00,0.00,25.75
15:08:06,0.00,0.00,24.00
15:08:07,0.00,0.00,22.25
15:08:08,0.00,0.00,25.25
15:08:09,0.00,0.00,23.00
15:08:10,0.00,0.00,23.25
15:08:11,0.00,0.00,19.50
15:08:12,0.00,0.00,23.50
15:08:13,0.00,0.00,23.00
15:08:14,0.00,0.00,23.25
15:08:15,0.00,0.00,23.50
15:08:16,0.00,0.00,25.75
15:08:17,0.00,0.00,22.75
15:08:18,0.00,0.00,24.75
15:08:19,0.00,0.00,24.00
15:08:20,0.00,0.00,20.00
15:08:21,0.00,0.00,21.50
15:08:22,0.00,0.00,25.00
15:08:23,0.00,0.00,24.00
15:08:24,0.00,0.00,22.50
15:08:25,0.00,0.00,25.75
15:08:26,0.00,0.00,22.50
15:08:27,0.00,0.00,23.00
15:08:28,0.00,0.00,20.75
15:08:29,0.00,0.00,22.75
15:08:30,0.00,0.00,20.75
15:08:31,0.00,0.00,22.00
15:08:32,0.00,0.00,23.00
15:08:33,0.00,0.00,25.25
15:08:34,0.00,0.00,23.25
15:08:35,0.00,0.00,24.25
15:08:36,0.00,0.00,25.00
15:08:36,0.00,0.00,19.75
15:08:37,0.00,0.00,22.00
15:08:38,0.00,0.00,23.50
15:08:39,0.00,0.00,23.50
15:08:40,0.00,0.00,23.25
15:08:41,0.00,0.00,26.00
15:08:42,0.00,0.00,21.75
15:08:43,0.00,0.00,23.75
15:08:44,0.00,0.00,22.50
15:08:45,0.00,0.00,22.50
15:08:46,0.00,0.00,20.75
15:08:47,0.00,0.00,23.75
15:08:48,0.00,0.00,24.75
15:08:49,0.00,0.00,24.75
15:08:50,0.00,0.00,23.75
15:08:51,0.00,0.00,23.50
15:08:52,0.00,0.00,24.75
15:08:53,0.00,0.00,20.75
15:08:54,0.00,0.00,23.25
15:08:55,0.00,0.00,22.25
15:08:56,0.00,0.00,23.75
15:08:57,0.00,0.00,23.50
15:08:58,0.00,0.00,26.00
15:08:59,0.00,0.00,22.00
15:09:00,0.00,0.00,24.00
15:09:01,0.00,0.00,22.75
15:09:02,0.00,0.00,22.75
15:09:03,0.00,0.00,20.25
15:09:04,0.00,0.00,24.75
15:09:05,0.00,0.00,25.00
15:09:06,0.00,0.00,24.75
15:09:07,0.00,0.00,24.25
15:09:08,0.00,0.00,23.50
15:09:09,0.00,0.00,23.75
15:09:10,0.00,0.00,20.75
15:09:11,0.00,0.00,23.25
15:09:12,0.00,0.00,21.00
15:09:13,0.00,0.00,24.50
15:09:14,0.00,0.00,23.75
15:09:15,0.00,0.00,25.50
15:09:16,0.00,0.00,22.00
15:09:17,0.00,0.00,24.00
15:09:18,0.00,0.00,25.00
15:09:19,0.00,0.00,23.50
15:09:20,0.00,0.00,19.75
15:09:21,0.00,0.00,25.50
15:09:21,0.00,0.00,26.00
15:09:22,0.00,0.00,23.75
15:09:23,0.00,0.00,25.50
15:09:24,0.00,0.00,22.50
15:09:25,0.00,0.00,22.50
15:09:26,0.00,0.00,22.25
15:09:27,0.00,0.00,22.50
15:09:28,0.00,0.00,20.25
15:09:29,0.00,0.00,24.25
15:09:30,0.00,0.00,24.25
15:09:31,0.00,0.00,26.00
15:09:32,0.00,0.00,21.75
15:09:33,0.00,0.00,24.25
15:09:34,0.00,0.00,25.75
15:09:35,0.00,0.00,23.50
15:09:36,0.00,0.00,20.50
15:09:37,0.00,0.00,25.25
15:09:38,0.00,0.00,26.00
15:09:39,0.00,0.00,24.25
15:09:40,0.00,0.00,26.00
15:09:41,0.00,0.00,22.25
15:09:42,0.00,0.00,22.00
15:09:43,0.00,0.00,23.25
15:09:44,0.00,0.00,22.75
15:09:45,0.00,0.00,20.00
15:09:46,0.00,0.00,24.75
15:09:47,0.00,0.00,25.50
15:09:48,0.00,0.00,25.75
15:09:49,0.00,0.00,23.00
15:09:50,0.00,0.00,23.50
15:09:51,0.00,0.00,26.00
15:09:52,0.00,0.00,22.75
15:09:53,0.00,0.00,20.25
15:09:54,0.00,0.00,25.25
15:09:55,0.00,0.00,24.75
15:09:56,0.00,0.00,24.00
15:09:57,0.00,0.00,26.50
15:09:58,0.00,0.00,22.00
15:09:59,0.00,0.00,21.25
15:10:00,0.00,0.00,24.25
15:10:01,0.00,0.00,22.00
15:10:02,0.00,0.00,20.00
15:10:03,0.00,0.00,24.25
15:10:04,0.00,0.00,25.75
15:10:05,0.00,0.00,26.00
15:10:06,0.00,0.00,23.00
15:10:06,0.00,0.00,23.50
15:10:07,0.00,0.00,25.75
15:10:08,0.00,0.00,22.25
15:10:09,0.00,0.00,21.25
15:10:10,0.00,0.00,23.50
15:10:11,0.00,0.00,25.25
15:10:12,0.00,0.00,24.25
15:10:13,0.00,0.00,25.75
15:10:14,0.00,0.00,22.75
15:10:15,0.00,0.00,21.00
15:10:16,0.00,0.00,26.50
15:10:17,0.00,0.00,22.00
15:10:18,0.00,0.00,20.25
15:10:19,0.00,0.00,24.25
15:10:20,0.00,0.00,26.25
15:10:21,0.00,0.00,25.25
15:10:22,0.00,0.00,24.25
15:10:23,0.00,0.00,23.75
15:10:24,0.00,0.00,24.25
15:10:25,0.00,0.00,21.25
15:10:26,0.00,0.00,21.50
15:10:27,0.00,0.00,22.75
15:10:28,0.00,0.00,24.00
15:10:29,0.00,0.00,24.75
15:10:30,0.00,0.00,25.25
15:10:31,0.00,0.00,22.75
15:10:32,0.00,0.00,22.25
15:10:33,0.00,0.00,26.25
15:10:34,0.00,0.00,22.25
15:10:35,0.00,0.00,20.25
15:10:36,0.00,0.00,24.25
15:10:37,0.00,0.00,26.25
15:10:38,0.00,0.00,25.75
15:10:39,0.00,0.00,24.75
15:10:40,0.00,0.00,23.75
15:10:41,0.00,0.00,23.75
15:10:42,0.00,0.00,21.50
15:10:43,0.00,0.00,22.50
15:10:44,0.00,0.00,21.75
15:10:45,0.00,0.00,23.50
15:10:46,0.00,0.00,25.25
15:10:47,0.00,0.00,24.75
15:10:48,0.00,0.00,23.50
15:10:49,0.00,0.00,23.00
15:10:50,0.00,0.00,26.00
15:10:51,0.00,0.00,22.75
15:10:51,0.00,0.00,21.00
15:10:52,0.00,0.00,24.00
15:10:53,0.00,0.00,26.00
15:10:54,0.00,0.00,25.75
15:10:55,0.00,0.00,25.75
15:10:56,0.00,0.00,24.25
15:10:57,0.00,0.00,22.00
15:10:58,0.00,0.00,22.00
15:10:59,0.00,0.00,23.50
15:11:00,0.00,0.00,20.75
15:11:01,0.00,0.00,22.75
15:11:02,0.00,0.00,25.25
15:11:03,0.00,0.00,24.25
15:11:04,0.00,0.00,23.75
15:11:05,0.00,0.00,23.50
15:11:06,0.00,0.00,24.50
15:11:07,0.00,0.00,22.25
15:11:08,0.00,0.00,22.25
15:11:09,0.00,0.00,24.25
15:11:10,0.00,0.00,25.50
15:11:11,0.00,0.00,26.00
15:11:12,0.00,0.00,25.50
15:11:13,0.00,0.00,24.00
15:11:14,0.00,0.00,21.25
15:11:15,0.00,0.00,22.75
15:11:16,0.00,0.00,23.75
15:11:17,0.00,0.00,21.00
15:11:18,0.00,0.00,22.25
15:11:19,0.00,0.00,25.75
15:11:20,0.00,0.00,24.25
15:11:21,0.00,0.00,24.75
15:11:22,0.00,0.00,24.25
15:11:23,0.00,0.00,22.75
15:11:24,0.00,0.00,22.00
15:11:25,0.00,0.00,23.50
15:11:26,0.00,0.00,24.25
15:11:27,0.00,0.00,24.25
15:11:28,0.00,0.00,26.00
15:11:29,0.00,0.00,25.75
15:11:30,0.00,0.00,23.50
15:11:31,0.00,0.00,20.75
15:11:32,0.00,0.00,24.00
15:11:33,0.00,0.00,24.50
15:11:34,0.00,0.00,21.25
15:11:35,0.00,0.00,22.75
15:11:36,0.00,0.00,26.00
15:11:36,0.00,0.00,24.00
