t,T4,T5,T6,T7,T8,Tin,Tin_amb,Tout,note,flowrate,Tset,duty
2021-02-25 14:14:06,23.316799482585957,23.630528967361347,22.347734105464347,22.454632637079964,22.156791757938706,22.326141357421875,22.5172081631044,21.9553604695274,,,,7.858831813095121
2021-02-25 14:14:07,23.30941437954619,23.6345174147848,22.351432812055286,22.454632637079964,22.16049282918075,22.315093994140625,22.5172081631044,21.95901445581001,,,,11.75331454226278
2021-02-25 14:14:08,23.313275470762004,23.638637711709855,22.347886944579678,22.45476329878854,22.164346837250974,22.31524658203125,22.517331650470474,21.959166705238452,,,,7.728094651047419
2021-02-25 14:14:09,23.313122252856612,23.61859658746639,22.351432812055286,22.450680120395607,22.156791757938706,22.31878662109375,22.50973717745698,21.9516760333591,,,,6.552570035500281
2021-02-25 14:14:10,23.316799482585957,23.6345174147848,22.351432812055286,22.450680120395607,22.16419390042279,22.315093994140625,22.51347267028069,21.9553604695274,,,,9.108845211489744
2021-02-25 14:14:11,23.31695270049135,23.63069377923835,22.355253789938487,22.466588183414473,22.16801732112738,22.3226318359375,22.517331650470474,21.959166705238452,,,,5.161293124510276
2021-02-25 14:14:12,23.317105918396738,23.63283633363938,22.353557275758345,22.450974109239898,22.15524709597405,22.317230224609375,22.513750516854355,21.959318954666895,,,,9.748969394606085
2021-02-25 14:14:13,23.317105918396738,23.630858591115352,22.34800921587194,22.450974109239898,22.16076811547148,22.315399169921875,22.506310403048456,21.959318954666895,,,,8.443177178615747
2021-02-25 14:14:14,23.306012942046546,23.630858591115352,22.34434107710407,22.44310174129832,22.15339656035303,22.315399169921875,22.502574910224745,21.948296096047685,,,,7.7847900390625
2021-02-25 14:14:15,23.317105918396738,23.622881696268447,22.35170792246288,22.450974109239898,22.16076811547148,22.315399169921875,22.502574910224745,21.951950082330296,,,,7.7847900390625
2021-02-25 14:14:16,23.317105918396738,23.634814076163405,22.35170792246288,22.454893960497113,22.16446918671352,22.315399169921875,22.506310403048456,21.951950082330296,,,,7.7847900390625
2021-02-25 14:14:17,23.320783148126083,23.6268701436919,22.34800921587194,22.454893960497113,22.157097631595075,22.326416015625,22.506310403048456,21.959318954666895,,,,3.9557491811809125
2021-02-25 14:14:18,23.320783148126083,23.634814076163405,22.35907476782169,22.45884647718147,22.16076811547148,22.326416015625,22.513750516854355,21.959318954666895,,,,7.9169921875
2021-02-25 14:14:19,23.30987403326236,23.635011850415808,22.351891329401273,22.4472175851184,22.153580084546853,22.319244384765625,22.506495634097565,21.959471204095337,,,,10.409600433347412
2021-02-25 14:14:20,23.313581906572782,23.62307947052085,22.351891329401273,22.45117010180276,22.164652710907344,22.3118896484375,22.510200255079756,21.963155640263636,,,,10.387164867091892
2021-02-25 14:14:21,23.31735106704536,23.625156100171075,22.34643497298406,22.447315581399828,22.155491794899145,22.31195068359375,22.500969574465795,21.957720335668252,,,,7.721463739037939
2021-02-25 14:14:22,23.321120227517937,23.639165109716263,22.35571230728447,22.45525328019569,22.153733021375036,22.31939697265625,22.502914500481445,21.95962345352378,,,,5.154583104813472
2021-02-25 14:14:23,23.317412354207516,23.627232729821305,22.35571230728447,22.463125648137265,22.161104576493482,22.31939697265625,22.502914500481445,21.955969467241168,,,,7.832763671875
2021-02-25 14:14:24,23.317412354207516,23.631188214869358,22.35941101387541,22.463125648137265,22.164805647735527,22.315704345703125,22.502914500481445,21.955969467241168,,,,9.116193822917786
2021-02-25 14:14:25,23.321120227517937,23.63517666229281,22.35571230728447,22.45525328019569,22.15740350525144,22.32305908203125,22.502914500481445,21.966992325860378,,,,5.232187975658403
2021-02-25 14:14:26,23.321273445423326,23.643285406641315,22.359563852990735,22.459369124015765,22.157556442079624,22.3232421875,22.51050897349494,21.96714457528882,,,,7.813068484231303
2021-02-25 14:14:27,23.317565572112905,23.639296959217862,22.359563852990735,22.459369124015765,22.157556442079624,22.3232421875,22.51050897349494,21.95612171666961,Ki set to 0.05,,,7.87890625
2021-02-25 14:14:28,23.321273445423326,23.635341474169813,22.3558651463998,22.455416607331408,22.16495858456371,22.3232421875,22.50680435251275,21.96714457528882,,,,7.87890625
2021-02-25 14:14:29,23.317565572112905,23.63135302674636,22.3558651463998,22.455416607331408,22.168629068440115,22.319549560546875,22.49933336686533,21.95612171666961,,,,9.16233944424679
2021-02-25 14:14:30,23.323173347450155,23.635407398920613,22.35779091925293,22.457458196527874,22.15946815243192,22.326980590820312,22.503130603372075,21.965363256976048,,,,5.251825515872563
2021-02-25 14:14:31,23.32510389305806,23.64740570356637,22.363354263050873,22.467372153665917,22.172452489144707,22.3233642578125,22.503192347055112,21.959927952380664,,,,9.180664806875244
2021-02-25 14:14:32,23.32522646738237,23.635638135548415,22.35980839557526,22.459630447432914,22.157831728370354,22.327178955078125,22.507051327244895,21.971072610542628,,,,6.5545221265889415
2021-02-25 14:14:33,23.321396019747638,23.635473323671413,22.359686124282998,22.45949978572434,22.161379862784216,22.3233642578125,22.492016740425502,21.956243516212364,,,,9.252022257742384
2021-02-25 14:14:34,23.321549237653027,23.639593620596468,22.3635071021662,22.4557105961757,22.16887376736521,22.31982421875,22.499611213438993,21.963734188091717,,,,9.110767412570029
2021-02-25 14:14:35,23.32522646738237,23.639593620596468,22.35614025680739,22.467535480801633,22.1615327996124,22.323486328125,22.499611213438993,21.967388174374328,,,,6.56506239484447
2021-02-25 14:14:36,23.32544097244992,23.635835909800818,22.363690509104593,22.459859105422918,22.165417395048262,22.327362060546875,22.492356330682203,21.963916887405848,,,,6.5347643215235856
2021-02-25 14:14:37,23.321733099139497,23.635835909800818,22.360022370336722,22.459859105422918,22.165417395048262,22.32366943359375,22.503531937311813,21.967601323574144,,,,9.2117840730272
2021-02-25 14:14:38,23.332826075489685,23.643779842272323,22.356323663745783,22.459859105422918,22.169087878924667,22.32000732421875,22.4997964444881,21.960232451237548,,,,9.15685451772465
2021-02-25 14:14:39,23.31633982886979,23.628056789206315,22.362009278835984,22.460022432558635,22.1618692606344,22.320159912109375,22.490673815319457,21.967738348059743,,,,7.7870547565760075
2021-02-25 14:14:40,23.31450121400512,23.62007989435941,22.3491096575023,22.45215006461706,22.15079663427391,22.320159912109375,22.492510689889794,21.95673071438338,,,,7.8419189453125
2021-02-25 14:14:41,23.32571676467962,23.636132571179424,22.349231928794563,22.46015309426721,22.158321126220542,22.31292724609375,22.485224935291487,21.96053695009443,,,,10.355749161934085
2021-02-25 14:14:42,23.322162109274586,23.628320488209518,22.356751613268703,22.464236272660145,22.173186585919986,22.3204345703125,22.489083915481267,21.964343185805483,,,,5.145846902832511
2021-02-25 14:14:43,23.32571676467962,23.640121018602876,22.35662934197644,22.46015309426721,22.161991610096948,22.323974609375,22.48892955627368,21.96053695009443,,,,6.614825207258081
2021-02-25 14:14:44,23.318454235964165,23.628320488209518,22.345686061318954,22.452444053461353,22.15844347568309,22.3240966796875,22.489083915481267,21.964343185805483,,,,7.845268337033516
2021-02-25 14:14:45,23.31474636265374,23.628320488209518,22.345686061318954,22.456363904718568,22.15844347568309,22.31304931640625,22.481643801675368,21.953320327186272,,,,11.728851441597628
2021-02-25 14:14:46,23.31489958055913,23.62848530008652,22.349507039202155,22.452574715169927,22.162266896387678,22.320556640625,22.48550278186515,21.953442126729026,,,,5.147332663192495
2021-02-25 14:14:47,23.329547212314353,23.63230893563297,22.353052906677764,22.460283755975784,22.169485514677945,22.327789306640625,22.489083915481267,21.964343185805483,,,,5.332467628287067
2021-02-25 14:14:48,23.313122252856612,23.622601516077545,22.347764673287415,22.452656378737785,22.158657587242548,22.316970825195312,22.479992158154143,21.9590449056957,,,,11.69356339806683
2021-02-25 14:14:49,23.311375568735176,23.628650111963523,22.35705729149936,22.448818191048428,22.158749349339455,22.317047119140625,22.48195252009055,21.953624826043157,,,,7.777132958431566
2021-02-25 14:14:50,23.31505279846452,23.620706179492018,22.342293032958672,22.456690558990005,22.1624504205815,22.3133544921875,22.474481534443132,21.953624826043157,,,,9.087988210219631
2021-02-25 14:14:51,23.31891388968033,23.628814923840526,22.353511424023747,22.448981518184144,22.16627384128609,22.31719970703125,22.482106879298144,21.96111549792251,,,,6.42378950288909
2021-02-25 14:14:52,23.31891388968033,23.63280337126398,22.346144578664937,22.45685388612572,22.15890228616764,22.324554443359375,22.482106879298144,21.96111549792251,,,,5.250130206500328
2021-02-25 14:14:53,23.31520601636991,23.63280337126398,22.360908837205624,22.45685388612572,22.15890228616764,22.31719970703125,22.474635893650724,21.96111549792251,,,,10.450903092679585
2021-02-25 14:14:54,23.31906710758572,23.625024250669476,22.353664263139077,22.457017213261437,22.159055222995825,22.321044921875,22.478525745682024,21.95392932490004,,,,6.469944232938278
2021-02-25 14:14:55,23.3153592342753,23.62897973571753,22.353664263139077,22.449144845319864,22.155384739119416,22.321044921875,22.478525745682024,21.95761376106834,,,,7.8525390625
2021-02-25 14:14:56,23.315512452180688,23.629144547594528,22.353817102254403,22.46110039165437,22.159177572458372,22.313812255859375,22.474944612065908,21.957735560611095,,,,10.366237405569656
2021-02-25 14:14:57,23.313581906572782,23.631039884180055,22.357424105376143,22.45316269285851,22.16281746896914,22.32293701171875,22.474867432462112,21.96132864712233,,,,4.594272602796368
2021-02-25 14:14:58,23.315665670086076,23.633297806894983,22.34660309601092,22.44551898290694,22.15936109665219,22.31396484375,22.467658857467597,21.961572246207837,,,,10.993658579053113
2021-02-25 14:14:59,23.319373543396498,23.633297806894983,22.35766864796067,22.46126371879009,22.16673265177064,22.32135009765625,22.46392336464389,21.957918259925226,,,,5.200950378632324
2021-02-25 14:15:00,23.326758646436268,23.637286254318436,22.36503549331948,22.449471499591297,22.163062167894232,22.328704833984375,22.47139435029131,21.968910668658747,,,,5.300035029002124
2021-02-25 14:15:01,23.323234634612312,23.629474171348534,22.35412278048506,22.45750719466859,22.155812962238333,22.31781005859375,22.471548709498897,21.96172449563628,,,,11.731129997445173
2021-02-25 14:15:02,23.315818887991465,23.629474171348534,22.35045464171719,22.45750719466859,22.16321510472242,22.325164794921875,22.471548709498897,21.95804005946798,,,,5.257460051130748
2021-02-25 14:15:03,23.31229487616751,23.625683498177484,22.354275619600386,22.461590373061522,22.1633680415506,22.3253173828125,22.464232083059073,21.96187674506472,,,,7.848943425292863
2021-02-25 14:15:04,23.31241745049182,23.633759280150592,22.358096597483588,22.453881332255666,22.159789319771104,22.32177734375,22.471826556072564,21.961998544607475,,,,9.134203608067509
2021-02-25 14:15:05,23.323510426842013,23.637747727574045,22.354428458715716,22.45780118351288,22.1561188358947,22.325469970703125,22.46438644226666,21.965682980775775,,,,6.577909616183371
2021-02-25 14:15:06,23.32544097244992,23.635852390988518,22.356338947657317,22.45789917979431,22.165417395048262,22.321868896484375,22.473771482088214,21.965759105489997,,,,9.157222171734668
2021-02-25 14:15:07,23.316278541707636,23.633957054402995,22.354581297831043,22.465869544017316,22.171014882959778,22.329315185546875,22.472011787121673,21.965865680089905,,,,5.274369942509603
2021-02-25 14:15:08,23.327371518057824,23.629968606979542,22.36564684978079,22.469822060701674,22.163673915206967,22.32196044921875,22.472011787121673,21.973204102540816,,,,10.508007395103725
2021-02-25 14:15:09,23.327524735963213,23.638110313703447,22.362131550128247,22.462080354468675,22.167497335911555,22.325775146484375,22.472166146329265,21.962333493350048,,,,6.537674397369491
2021-02-25 14:15:10,23.324000724139257,23.63827512558045,22.365952528011448,22.458323830347176,22.167650272739742,22.329620361328125,22.468585012713145,21.9698241652294,,,,6.57283259265244
2021-02-25 14:15:11,23.324000724139257,23.63827512558045,22.358585682652638,22.466196198288753,22.163979788863333,22.318572998046875,22.464849519889437,21.95514732032758,,,,11.795164194912992
2021-02-25 14:15:12,23.3276779538686,23.634286678156997,22.358585682652638,22.450451462405603,22.163979788863333,22.325927734375,22.464849519889437,21.9698241652294,,,,5.265260657016276
2021-02-25 14:15:13,23.309353092384036,23.630463042610547,22.347672969818216,22.458487157482892,22.15306009933103,22.322418212890625,22.46129925811484,21.962637992206933,,,,9.130922949667253
2021-02-25 14:15:14,23.320446068734224,23.630463042610547,22.351371676409155,22.458487157482892,22.16413272569152,22.315032958984375,22.457563765291127,21.962637992206933,,,,10.43590185941675
2021-02-25 14:15:15,23.32236129255159,23.632539672260773,22.362498364005035,22.466441188992327,22.16419390042279,22.322494506835938,22.457656380815685,21.9590449056957,,,,5.186970102907833
2021-02-25 14:15:16,23.31689141332919,23.63062785448755,22.355192654292356,22.462570335875828,22.164285662519703,22.32257080078125,22.454013503516528,21.962790241635375,,,,7.843417617181849
2021-02-25 14:15:17,23.320752504545005,23.646713493682963,22.36641104535743,22.462733663011544,22.171779567100696,22.326385498046875,22.45416786272412,21.955604068612907,,,,6.544976492003402
2021-02-25 14:15:18,23.320752504545005,23.650701941106416,22.377446029484116,22.462733663011544,22.179181709584782,22.337432861328125,22.45787248370631,21.966626927232117,,,,4.074468916324606
2021-02-25 14:15:19,23.331845480895193,23.65465742615447,22.37377789071624,22.470638696380263,22.16810908322429,22.34478759765625,22.45416786272412,21.966626927232117,,,,5.4929249911238385
2021-02-25 14:15:20,23.32829082549016,23.634945925665008,22.362865177881822,22.466849506831622,22.168262020052474,22.3265380859375,22.45432222193171,21.97411759911147,PID is off,,,14.480222686528993
2021-02-25 14:15:21,23.32829082549016,23.64288985813651,22.36656388447276,22.46289699014726,22.16459153617607,22.330230712890625,22.46176233573761,21.97411759911147,,,,8.02502304670838
2021-02-25 14:15:22,23.335675928529927,23.63893437308846,22.362865177881822,22.466849506831622,22.175633575170924,22.33758544921875,22.45432222193171,21.97411759911147,,,,8.02502304670838
2021-02-25 14:15:23,23.32844404339555,23.63909918496546,22.366716723588087,22.46701283396734,22.16841495688066,22.33038330078125,22.450771960157113,21.970585412371612,,,,8.02502304670838
2021-02-25 14:15:24,23.33221320386813,23.65108100842352,22.374159988504562,22.47496686547677,22.1758629804132,22.339630126953125,22.4545537607431,21.97618819133828,,,,8.02502304670838
2021-02-25 14:15:25,23.335982364340705,23.643219481890515,22.366869562703418,22.471128677787412,22.179640520069334,22.337890625,22.454630940346895,21.974422097968354,,,,8.02502304670838
2021-02-25 14:15:26,23.335859790016396,23.647043117436965,22.366716723588087,22.470965350651696,22.17948758324115,22.33770751953125,22.461916694945202,21.97426984853991,,,,8.02502304670838
2021-02-25 14:15:27,23.335982364340705,23.65116341436202,22.377935114653162,22.47900104572899,22.179640520069334,22.345245361328125,22.462071054152794,21.974422097968354,,,,8.02502304670838
2021-02-25 14:15:28,23.335982364340705,23.65116341436202,22.363201423935543,22.471128677787412,22.168567893708843,22.341552734375,22.447190826540993,21.970737661800054,,,,8.02502304670838
2021-02-25 14:15:29,23.325073249476983,23.651361188614423,22.370690540586615,22.471292004923132,22.183463940773922,22.338043212890625,22.447345185748585,21.967235924945886,,,,8.02502304670838
2021-02-25 14:15:30,23.33965959407005,23.655118899410073,22.377935114653162,22.471128677787412,22.18701207518778,22.337890625,22.447190826540993,21.978106534136653,,,,8.02502304670838
2021-02-25 14:15:31,23.343367467380475,23.655118899410073,22.381603253421037,22.475048529044628,22.18331100394574,22.345245361328125,22.450926319364704,21.981760520419265,Duty manually set to 40.0,,,40.0
2021-02-25 14:15:31,23.343367467380475,23.655118899410073,22.381603253421037,22.475048529044628,22.18331100394574,22.345245361328125,22.450926319364704,21.981760520419265,PID is on,,,40.0
2021-02-25 14:15:32,23.33965959407005,23.647207929313968,22.374236408062227,22.471128677787412,22.18331100394574,22.337890625,22.443455333717285,21.970737661800054,,,,0.0
2021-02-25 14:15:33,23.339751524813284,23.649284558964197,22.37246347432442,22.479082709296847,22.179716988483424,22.339813232421875,22.43982789233889,21.976340440766723,,,,0.0
2021-02-25 14:15:34,23.343367467380475,23.65116341436202,22.37053770147129,22.471128677787412,22.18701207518778,22.341552734375,22.439750712735094,21.974422097968354,,,,0.0
2021-02-25 14:15:35,23.33230513461136,23.643219481890515,22.363201423935543,22.467176161103055,22.179640520069334,22.341552734375,22.439750712735094,21.970737661800054,,,,0.0
2021-02-25 14:15:36,23.33230513461136,23.647207929313968,22.377935114653162,22.47900104572899,22.179640520069334,22.330535888671875,22.436015219911386,21.967083675517443,,,,0.0
2021-02-25 14:15:37,23.33965959407005,23.655118899410073,22.377935114653162,22.475048529044628,22.17593944882729,22.334228515625,22.436015219911386,21.974422097968354,,,,0.0
2021-02-25 14:15:38,23.32859726130094,23.643219481890515,22.366869562703418,22.47900104572899,22.18331100394574,22.334228515625,22.432310598929195,21.970737661800054,,,,0.0
2021-02-25 14:15:39,23.33230513461136,23.655118899410073,22.381603253421037,22.47900104572899,22.179640520069334,22.341552734375,22.439750712735094,21.981760520419265,,,,0.0
2021-02-25 14:15:40,23.33965959407005,23.647207929313968,22.374236408062227,22.467176161103055,22.179640520069334,22.341552734375,22.432310598929195,21.974422097968354,,,,0.0
2021-02-25 14:15:41,23.33215191670597,23.643054670013512,22.366716723588087,22.463060317282977,22.175786511999107,22.3450927734375,22.428420746897896,21.966931426089,,,,0.0
2021-02-25 14:15:42,23.328459365186088,23.63909918496546,22.37038486235596,22.46503657562516,22.17947228955833,22.33221435546875,22.42283294358309,21.9632469899207,,,,0.0
2021-02-25 14:15:43,23.33215191670597,23.643054670013512,22.374083568946897,22.46701283396734,22.17948758324115,22.33038330078125,22.424685254074184,21.97426984853991,,,,0.0
2021-02-25 14:15:44,23.324766813666205,23.643054670013512,22.366716723588087,22.46701283396734,22.172085440757066,22.326690673828125,22.413540519286094,21.9632469899207,,,,0.0
2021-02-25 14:15:45,23.32844404339555,23.647043117436965,22.374083568946897,22.46701283396734,22.17948758324115,22.33770751953125,22.420980633091993,21.97426984853991,,,,0.0
2021-02-25 14:15:46,23.331998698800582,23.646878305559962,22.37393072983157,22.46289699014726,22.179334646412965,22.33758544921875,22.417090781060693,21.97780203527977,,,,0.0
2021-02-25 14:15:47,23.32829082549016,23.64288985813651,22.37762943642251,22.466849506831622,22.179334646412965,22.330230712890625,22.413386160078502,21.97043316294317,,,,0.0
2021-02-25 14:15:48,23.335675928529927,23.646878305559962,22.38129757519038,22.482626908141913,22.183005130289374,22.34124755859375,22.420826273884405,21.98145602156238,,,,0.0
2021-02-25 14:15:49,23.33935315825927,23.654789275656068,22.37393072983157,22.474721874773195,22.179334646412965,22.344940185546875,22.424530894866596,21.98145602156238,,,,0.0
2021-02-25 14:15:50,23.331998698800582,23.63893437308846,22.36656388447276,22.466849506831622,22.171932503928883,22.344940185546875,22.409650667254795,21.97411759911147,,,,0.0
2021-02-25 14:15:51,23.33192208984789,23.64280745219801,22.3701708875945,22.46676784326376,22.171871329197607,22.331985473632812,22.409588923571757,21.974041474397247,,,,0.0
2021-02-25 14:15:52,23.331845480895193,23.64272504625951,22.36274290658956,22.466686179695902,22.16810908322429,22.326385498046875,22.402056194241304,21.970280913514728,,,,0.0
2021-02-25 14:15:53,23.335553354205615,23.638769561211458,22.370079184125306,22.45881381175433,22.171779567100696,22.341094970703125,22.402056194241304,21.973965349683027,,,,0.0
2021-02-25 14:15:54,23.32813760758477,23.638769561211458,22.377446029484116,22.470638696380263,22.171779567100696,22.330078125,22.402056194241304,21.966626927232117,,,,0.0
2021-02-25 14:15:55,23.339046722448494,23.638604749334455,22.366258206242104,22.462570335875828,22.175327701514558,22.344635009765625,22.398166342210004,21.977497536422884,,,,0.0
2021-02-25 14:15:56,23.33536949271915,23.64654868180596,22.373625051600914,22.470475369244543,22.175327701514558,22.3409423828125,22.40563732785742,21.973813100254585,,,,0.0
2021-02-25 14:15:57,23.342754595758915,23.64654868180596,22.373625051600914,22.47439522050176,22.175327701514558,22.344635009765625,22.401901835033712,21.984835958873795,,,,0.0
2021-02-25 14:15:58,23.339046722448494,23.64654868180596,22.373625051600914,22.47834773718612,22.1790287727566,22.344635009765625,22.394461721227813,21.981151522705495,Kp set to -10.0,,,0.0
2021-02-25 14:15:59,23.335246918394837,23.642395422505505,22.37714035125346,22.478184410050403,22.17147369344433,22.340789794921875,22.39430736202022,21.984683709445353,,,,0.0
2021-02-25 14:16:00,23.338924148124182,23.648378093640684,22.373456928574054,22.470312042108826,22.178875835928416,22.344467163085938,22.396175108432075,21.977330062051596,,,,0.0
2021-02-25 14:16:01,23.3276779538686,23.63827512558045,22.373319373370258,22.47014871497311,22.17502182785819,22.34063720703125,22.38671288900673,21.977193037566,,,,0.0
2021-02-25 14:16:02,23.3276779538686,23.642230610628502,22.377018079961196,22.466196198288753,22.18609445421868,22.347991943359375,22.38671288900673,21.977193037566,,,,0.0
2021-02-25 14:16:03,23.342448159948137,23.650174543100007,22.380686218729068,22.474068566230326,22.17502182785819,22.344329833984375,22.38671288900673,21.98084702384861,,,,0.0
2021-02-25 14:16:04,23.33506305690837,23.642230610628502,22.377018079961196,22.466196198288753,22.182393382976638,22.33697509765625,22.382977396183023,21.98084702384861,,,,0.0
2021-02-25 14:16:05,23.338740286637716,23.650174543100007,22.384384925320006,22.48589345085626,22.178722899100233,22.347991943359375,22.39785762379482,21.98453146001691,,,,0.0
2021-02-25 14:16:06,23.338740286637716,23.650174543100007,22.377018079961196,22.47014871497311,22.178722899100233,22.3516845703125,22.382977396183023,21.98453146001691,,,,0.0
2021-02-25 14:16:07,23.338617712313404,23.646054246174952,22.37316653425493,22.47390523909461,22.178569962272046,22.351531982421875,22.39026315078133,21.98069477442017,,,,0.0
2021-02-25 14:16:08,23.33494048258406,23.650042693598404,22.376834673022802,22.466032871153033,22.174868891030005,22.34783935546875,22.375382923169532,21.973356351969258,,,,0.0
2021-02-25 14:16:09,23.331232609273638,23.6420822799392,22.369467827663993,22.464056612810854,22.167512629594377,22.338653564453125,22.37539835909029,21.973356351969258,,,,0.0
2021-02-25 14:16:10,23.33494048258406,23.638110313703447,22.38053337961374,22.466032871153033,22.1711984071536,22.340484619140625,22.364207316539922,21.977040788137558,,,,0.0
2021-02-25 14:16:11,23.33475662109759,23.649844919346002,22.3730136951396,22.47374191195889,22.163673915206967,22.347686767578125,22.37893318494413,21.976888538709115,,,,0.0
2021-02-25 14:16:12,23.33089552988178,23.641736174997497,22.376528994792146,22.469626068138815,22.170861946131595,22.3475341796875,22.36760321910693,21.976705839394985,,,,0.0
2021-02-25 14:16:13,23.33089552988178,23.637747727574045,22.376528994792146,22.465673551454454,22.170861946131595,22.3511962890625,22.363898598124738,21.984044261845895,Kp set to -5.0,,,0.0
2021-02-25 14:16:14,23.33089552988178,23.62980379510254,22.372830288201207,22.46175370019724,22.167160874889554,22.34014892578125,22.36016310530103,21.976705839394985,,,,0.0
2021-02-25 14:16:15,23.334572759611124,23.62980379510254,22.369162149433336,22.469626068138815,22.174532430008,22.3475341796875,22.35645848431884,21.976705839394985,,,,0.0
2021-02-25 14:16:16,23.334572759611124,23.633759280150592,22.372830288201207,22.465673551454454,22.16349039101315,22.3511962890625,22.34898749867142,21.980390275563284,,,,0.0
2021-02-25 14:16:17,23.327065082247046,23.63761587807244,22.372708016908945,22.465542889745883,22.170709009303412,22.347381591796875,22.352599504129056,21.97658403985223,,,,0.0
2021-02-25 14:16:18,23.328765800996866,23.635456842483713,22.374389247177554,22.465379562610163,22.16505034666062,22.338043212890625,22.35057739850961,21.97090513617134,,,,0.0
2021-02-25 14:16:19,23.33061973765208,23.63745106619544,22.37622331656149,22.469332079294524,22.170586659840865,22.339874267578125,22.352445144921465,21.97643179042379,,,,0.0
2021-02-25 14:16:20,23.33046651974669,23.637286254318436,22.3797691840371,22.47308860341602,22.16673265177064,22.343414306640625,22.352290785713876,21.983617963446257,,,,0.0
2021-02-25 14:16:21,23.33782097920538,23.64523018678994,22.383467890628037,22.46126371879009,22.17780527813113,22.347076416015625,22.337410558102075,21.979933527277957,,,,0.0
2021-02-25 14:16:22,23.34137563461041,23.64503241253754,22.383284483689643,22.46110039165437,22.173920682695268,22.346923828125,22.348370061841056,21.983435264132126,,,,0.0
2021-02-25 14:16:23,23.333990531570645,23.641076927489486,22.379585777098708,22.468972759595946,22.162878643700413,22.3505859375,22.340960819876674,21.976096841681215,,,,0.0
2021-02-25 14:16:24,23.341222416705023,23.636956630564434,22.379463505806445,22.472761949144587,22.17379833323272,22.346771240234375,22.348246574474985,21.983313464589372,,,,0.0
2021-02-25 14:16:25,23.3375145433946,23.64885604808399,22.39422776434713,22.46884209788737,22.177499404474762,22.343109130859375,22.348246574474985,21.986967450871983,,,,0.0
2021-02-25 14:16:26,23.341222416705023,23.64885604808399,22.386830351165255,22.476714465828945,22.181169888351167,22.3504638671875,22.348246574474985,21.990621437154594,,,,0.0
2021-02-25 14:16:27,23.339307192887656,23.644818157097436,22.384919862223654,22.47467287663248,22.173721864818628,22.346694946289062,22.344433902047477,21.981395121791003,,,,0.0
2021-02-25 14:16:28,23.3375145433946,23.64490056303594,22.37579536703857,22.460937064518653,22.16642677811427,22.346771240234375,22.344511081651273,21.97597504213846,,,,0.0
2021-02-25 14:16:29,23.341069198799634,23.63679181868743,22.37561196010018,22.45685388612572,22.16627384128609,22.339263916015625,22.336947480479303,21.97947677899263,,,,0.0
2021-02-25 14:16:30,23.333837313665256,23.640912115612487,22.383162212397384,22.476714465828945,22.16642677811427,22.354156494140625,22.33710183968689,21.97597504213846,,,,0.0
2021-02-25 14:16:31,23.333714739340945,23.644735751158937,22.379310666691115,22.464726254067294,22.15890228616764,22.35400390625,22.336947480479303,21.97582279271002,Kp set to 5.0,,,61.27942595398353
2021-02-25 14:16:32,23.333530877854475,23.63662700681043,22.382856534166727,22.464562926931578,22.16979138833431,22.346466064453125,22.340497742253902,21.975670543281577,,,,64.35636294672757
2021-02-25 14:16:33,23.344623854204666,23.644570939281934,22.382856534166727,22.47243529487315,22.16979138833431,22.346466064453125,22.340497742253902,21.975670543281577,,,,62.02948416991317
2021-02-25 14:16:34,23.340762762988856,23.64437316502953,22.382673127228333,22.47619181899465,22.177010006624577,22.36102294921875,22.3440480040285,21.986480252700968,,,,57.10519577827625
2021-02-25 14:16:35,23.340762762988856,23.64041767998148,22.382673127228333,22.47619181899465,22.165937380264083,22.36102294921875,22.34031251120479,21.990164688869267,,,,62.721547389292354
2021-02-25 14:16:36,23.33705488967843,23.638423456269752,22.384522480523803,22.474231893366042,22.165952673946904,22.349990844726562,22.334755579731507,21.977330062051596,,,,67.12633060637802
2021-02-25 14:16:37,23.333224442043697,23.636297383056423,22.37518401057726,22.468188789344502,22.16214454692513,22.349853515625,22.325308796226917,21.986358453158214,,,,63.592722138243396
2021-02-25 14:16:38,23.340486970759155,23.636132571179424,22.37872987805287,22.468025462208786,22.158321126220542,22.346038818359375,22.332625422666744,21.97889823116455,,,,65.31719044574184
2021-02-25 14:16:39,23.340486970759155,23.648064951074378,22.38609672341168,22.471977978893143,22.165692681338992,22.3533935546875,22.332625422666744,21.97521379499625,,,,61.6471668375974
2021-02-25 14:16:40,23.351579947109343,23.648064951074378,22.39346356877049,22.47589783015036,22.18043579157589,22.357086181640625,22.347505650278546,21.98992108978376,,,,63.328080240227415
2021-02-25 14:16:41,23.340333752853763,23.643944654149326,22.38964259088729,22.479719685126145,22.172911299629256,22.360626220703125,22.339911177265055,21.982430417904407,,,,63.747644769737484
2021-02-25 14:16:42,23.332979293395073,23.639956206725873,22.382275745528478,22.475767168441784,22.172911299629256,22.35693359375,22.332471063459153,21.986114854072706,,,,66.74929382007377
2021-02-25 14:16:43,23.33650330521903,23.643779842272323,22.38582161300409,22.467731473364495,22.172758362801073,22.3604736328125,22.34349231088117,21.989616590926875,,,,64.51356603982163
2021-02-25 14:16:44,23.340180534948374,23.647768289695776,22.378424199822213,22.47165132462171,22.169087878924667,22.3568115234375,22.328612083269373,21.978624182193354,,,,67.5040039147482
2021-02-25 14:16:45,23.33650330521903,23.635835909800818,22.378439483733747,22.465755215022313,22.161716323806218,22.351287841796875,22.32859664734861,21.974939746025054,,,,68.58389212599239
